DATA_OBITO,OUTRAS,COVID - AL,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2019-04-17,32,0,0,4,5,8,0
2019-04-18,26,0,0,1,8,3,0
2019-04-19,23,0,0,7,13,10,0
2019-04-20,25,0,0,6,9,9,1
2019-04-21,29,0,0,7,4,5,0
2019-04-22,27,0,1,3,11,9,0
2019-04-23,21,0,1,4,10,9,0
2019-04-24,29,0,0,8,13,6,0
2019-04-25,19,0,1,4,9,7,0
2019-04-26,40,0,0,7,6,3,0
2019-04-27,36,0,0,7,4,2,0
2019-04-28,27,0,0,3,12,4,0
2019-04-29,29,0,0,3,7,4,0
2019-04-30,24,0,0,6,9,7,0
2019-05-01,33,0,0,3,3,10,0
2019-05-02,27,0,0,4,8,4,0
2019-05-03,34,0,0,3,8,9,0
2019-05-04,29,0,0,3,12,9,0
2019-05-05,24,0,0,0,10,5,0
2019-05-06,40,0,0,6,10,13,0
2019-05-07,35,0,0,7,3,8,0
2019-05-08,28,0,1,3,5,1,0
2019-05-09,37,0,1,6,9,2,0
2019-05-10,21,0,1,5,13,7,0
2019-05-11,36,0,0,4,7,5,0
2019-05-12,35,0,0,3,10,8,0
2019-05-13,26,0,0,7,15,6,1
2019-05-14,30,0,0,14,7,5,0
2019-05-15,21,0,0,2,6,7,0
2019-05-16,28,0,0,5,9,9,0
2019-05-17,29,0,0,3,3,5,0
2019-05-18,33,0,0,1,7,6,0
2019-05-19,38,0,0,3,8,1,0
2019-05-20,23,0,2,6,7,13,0
2019-05-21,20,0,1,3,8,11,1
2019-05-22,27,0,0,9,9,9,0
2019-05-23,37,0,0,7,9,4,0
2019-05-24,28,0,0,6,8,4,0
2019-05-25,36,0,0,6,5,8,0
2019-05-26,30,0,0,5,14,6,1
2019-05-27,26,0,0,5,11,8,0
2019-05-28,25,0,0,6,6,3,0
2019-05-29,29,0,0,9,12,3,0
2019-05-30,20,0,0,3,13,4,0
2019-05-31,29,0,1,1,7,5,0
2019-06-01,22,0,1,3,5,5,0
2019-06-02,31,0,1,1,7,3,0
2019-06-03,28,0,0,4,3,9,1
2019-06-04,25,0,0,8,6,8,0
2019-06-05,14,0,0,3,11,1,0
2019-06-06,34,0,0,4,9,6,0
2019-06-07,27,0,0,2,8,10,0
2019-06-08,28,0,0,3,5,3,0
2019-06-09,29,0,0,5,3,4,0
2019-06-10,16,0,0,2,6,10,1
2019-06-11,24,0,0,8,4,6,1
2019-06-12,33,0,0,10,6,11,0
2019-06-13,38,0,0,3,4,5,0
2019-06-14,28,0,1,3,6,7,0
2019-06-15,29,0,0,2,6,3,0
2019-06-16,31,0,1,7,8,6,0
2019-06-17,23,0,0,6,9,7,0
2019-06-18,28,0,0,9,12,7,0
2019-06-19,29,0,0,6,6,3,0
2019-06-20,30,0,0,2,7,5,0
2019-06-21,25,0,0,2,8,9,0
2019-06-22,34,0,0,5,7,7,0
2019-06-23,27,0,0,4,10,6,0
2019-06-24,23,0,0,3,11,7,0
2019-06-25,19,0,1,7,6,7,0
2019-06-26,35,0,0,7,3,12,0
2019-06-27,31,0,0,6,9,14,0
2019-06-28,24,0,1,1,9,9,0
2019-06-29,33,0,1,5,11,6,0
2019-06-30,29,0,0,1,7,5,0
2019-07-01,25,0,0,4,10,4,0
2019-07-02,43,0,1,6,10,5,0
2019-07-03,32,0,0,6,6,5,0
2019-07-04,30,0,1,4,5,9,0
2019-07-05,35,0,0,4,9,5,0
2019-07-06,32,0,0,2,8,9,0
2019-07-07,26,0,1,2,9,10,0
2019-07-08,23,0,0,6,4,3,1
2019-07-09,30,0,0,4,6,9,0
2019-07-10,32,0,0,6,7,7,0
2019-07-11,27,0,0,5,9,7,0
2019-07-12,31,0,0,4,9,7,0
2019-07-13,28,0,0,2,9,4,0
2019-07-14,27,0,0,4,9,10,0
2019-07-15,34,0,2,5,11,11,0
2019-07-16,17,0,0,1,3,5,0
2019-07-17,26,0,0,4,5,4,0
2019-07-18,29,0,0,7,8,6,0
2019-07-19,26,0,0,2,5,5,0
2019-07-20,25,0,0,1,4,1,0
2019-07-21,37,0,0,3,4,1,0
2019-07-22,28,0,0,7,8,6,0
2019-07-23,25,0,0,1,9,8,0
2019-07-24,31,0,0,4,2,5,0
2019-07-25,29,0,1,4,6,2,0
2019-07-26,26,0,0,3,9,10,0
2019-07-27,37,0,0,5,12,3,0
2019-07-28,26,0,1,1,2,9,0
2019-07-29,28,0,0,4,6,7,0
2019-07-30,37,0,0,5,4,6,0
2019-07-31,27,0,0,5,7,8,0
2019-08-01,15,0,1,4,6,3,0
2019-08-02,29,0,0,5,12,4,0
2019-08-03,33,0,0,1,4,1,0
2019-08-04,41,0,1,2,6,10,0
2019-08-05,37,0,0,5,6,6,0
2019-08-06,35,0,1,4,7,5,0
2019-08-07,19,0,0,6,7,6,0
2019-08-08,27,0,0,4,8,7,0
2019-08-09,31,0,0,11,10,7,0
2019-08-10,31,0,0,2,14,9,0
2019-08-11,34,0,0,2,18,6,0
2019-08-12,37,0,0,4,8,8,0
2019-08-13,25,0,0,5,5,9,0
2019-08-14,28,0,0,6,8,3,0
2019-08-15,33,0,0,6,8,6,0
2019-08-16,29,0,3,2,4,7,0
2019-08-17,40,0,0,4,4,8,0
2019-08-18,29,0,0,3,7,9,0
2019-08-19,39,0,1,4,4,15,0
2019-08-20,31,0,0,10,5,4,0
2019-08-21,29,0,0,3,7,5,1
2019-08-22,31,0,0,9,11,8,0
2019-08-23,35,0,1,4,5,5,0
2019-08-24,24,0,0,7,12,4,0
2019-08-25,32,0,1,1,7,1,0
2019-08-26,29,0,0,8,10,7,0
2019-08-27,32,0,0,7,8,7,0
2019-08-28,29,0,0,4,10,2,0
2019-08-29,26,0,0,7,9,3,0
2019-08-30,27,0,1,2,5,11,0
2019-08-31,30,0,1,4,4,9,0
2019-09-01,37,0,0,3,10,4,0
2019-09-02,35,0,0,4,7,3,0
2019-09-03,26,0,2,8,4,6,0
2019-09-04,17,0,0,8,8,7,0
2019-09-05,33,0,0,6,8,8,0
2019-09-06,25,0,0,6,5,4,0
2019-09-07,29,0,0,2,1,2,0
2019-09-08,33,0,0,1,7,6,0
2019-09-09,25,0,0,8,6,10,0
2019-09-10,25,0,0,3,8,6,0
2019-09-11,22,0,0,3,6,4,0
2019-09-12,24,0,0,3,6,2,0
2019-09-13,23,0,0,1,7,2,0
2019-09-14,36,0,1,1,9,2,0
2019-09-15,23,0,0,2,11,2,0
2019-09-16,33,0,0,1,5,13,0
2019-09-17,33,0,1,10,4,3,0
2019-09-18,20,0,0,8,5,14,0
2019-09-19,28,0,0,4,12,8,0
2019-09-20,34,0,0,6,9,3,0
2019-09-21,36,0,0,3,0,5,0
2019-09-22,30,0,0,4,8,2,0
2019-09-23,24,0,0,3,9,4,0
2019-09-24,29,0,0,1,6,11,0
2019-09-25,31,0,0,6,7,6,0
2019-09-26,28,0,0,6,6,9,0
2019-09-27,35,0,0,4,8,8,1
2019-09-28,28,0,0,1,13,3,0
2019-09-29,27,0,1,3,7,8,0
2019-09-30,28,0,0,5,7,7,0
2019-10-01,17,0,0,1,6,7,0
2019-10-02,21,0,0,2,11,3,0
2019-10-03,30,0,1,1,12,4,0
2019-10-04,26,0,0,7,3,3,0
2019-10-05,23,0,0,4,6,7,0
2019-10-06,24,0,0,3,10,3,0
2019-10-07,35,0,0,7,5,5,0
2019-10-08,25,0,0,3,11,6,0
2019-10-09,18,0,0,11,9,5,0
2019-10-10,23,0,0,5,9,9,0
2019-10-11,32,0,1,3,10,7,0
2019-10-12,27,0,0,5,8,5,0
2019-10-13,25,0,0,6,4,8,0
2019-10-14,20,0,0,8,4,8,0
2019-10-15,28,0,0,15,10,3,0
2019-10-16,21,0,0,4,7,6,0
2019-10-17,19,0,0,3,6,9,0
2019-10-18,15,0,1,5,7,8,0
2019-10-19,29,0,0,1,9,5,0
2019-10-20,36,0,0,1,6,7,1
2019-10-21,14,0,0,4,7,8,0
2019-10-22,31,0,0,1,3,10,0
2019-10-23,25,0,0,8,8,8,0
2019-10-24,26,0,1,8,6,5,0
2019-10-25,16,0,0,4,7,9,0
2019-10-26,19,0,0,1,4,6,0
2019-10-27,33,0,1,3,5,6,0
2019-10-28,42,0,0,3,8,10,0
2019-10-29,29,0,1,3,8,3,0
2019-10-30,18,0,0,3,9,5,0
2019-10-31,32,0,1,2,5,8,0
2019-11-01,33,0,0,5,4,5,1
2019-11-02,31,0,0,8,5,10,0
2019-11-03,30,0,0,0,7,8,0
2019-11-04,38,0,0,1,5,8,0
2019-11-05,20,0,0,3,7,5,0
2019-11-06,28,0,0,5,8,6,0
2019-11-07,29,0,0,8,12,2,0
2019-11-08,30,0,0,1,9,6,0
2019-11-09,32,0,0,2,3,3,0
2019-11-10,35,0,0,1,3,4,0
2019-11-11,27,0,0,4,5,6,0
2019-11-12,28,0,2,4,4,11,0
2019-11-13,18,0,0,6,14,7,0
2019-11-14,28,0,0,2,8,8,0
2019-11-15,22,0,2,3,5,5,0
2019-11-16,42,0,1,2,7,3,0
2019-11-17,26,0,0,4,5,6,0
2019-11-18,24,0,1,5,6,5,0
2019-11-19,27,0,0,4,8,2,0
2019-11-20,28,0,0,5,8,4,0
2019-11-21,22,0,0,4,8,7,0
2019-11-22,28,0,0,3,5,6,0
2019-11-23,21,0,0,1,4,5,0
2019-11-24,30,0,0,5,4,5,0
2019-11-25,23,0,2,2,4,6,0
2019-11-26,21,0,0,5,9,10,0
2019-11-27,23,0,0,4,8,5,0
2019-11-28,34,0,0,4,6,6,0
2019-11-29,17,0,0,7,6,7,0
2019-11-30,25,0,1,4,12,7,0
2019-12-01,25,0,0,1,7,8,0
2019-12-02,28,0,0,2,8,5,0
2019-12-03,30,0,0,3,13,4,0
2019-12-04,32,0,1,3,4,3,0
2019-12-05,30,0,0,3,7,11,0
2019-12-06,27,0,0,2,5,6,0
2019-12-07,33,0,2,4,6,5,0
2019-12-08,35,0,0,5,9,7,0
2019-12-09,23,0,0,5,6,9,0
2019-12-10,27,0,1,8,6,4,0
2019-12-11,29,0,0,1,11,8,0
2019-12-12,24,0,0,2,9,4,0
2019-12-13,22,0,0,2,3,1,0
2019-12-14,26,0,0,2,5,6,0
2019-12-15,25,0,0,4,8,7,0
2019-12-16,25,0,1,5,5,6,0
2019-12-17,36,0,0,3,6,6,0
2019-12-18,20,0,0,11,10,6,0
2019-12-19,25,0,0,0,5,5,0
2019-12-20,13,0,0,4,7,6,0
2019-12-21,25,0,0,4,7,6,0
2019-12-22,33,0,0,2,6,7,0
2019-12-23,27,0,1,5,13,10,0
2019-12-24,16,0,0,5,5,4,0
2019-12-25,13,0,2,4,6,7,0
2019-12-26,29,0,0,7,10,5,0
2019-12-27,18,0,0,2,5,5,0
2019-12-28,31,0,0,4,4,2,0
2019-12-29,39,0,0,1,5,3,0
2019-12-30,31,0,0,4,3,5,0
2019-12-31,22,0,0,6,1,4,0
2020-01-01,28,0,0,6,3,7,0
2020-01-02,31,0,0,5,6,6,0
2020-01-03,36,0,0,5,5,6,0
2020-01-04,23,0,0,4,7,4,0
2020-01-05,31,0,0,3,10,9,0
2020-01-06,31,0,0,6,2,6,0
2020-01-07,28,0,2,3,7,8,0
2020-01-08,33,0,0,3,7,7,0
2020-01-09,28,0,0,5,6,8,1
2020-01-10,32,0,0,5,6,3,0
2020-01-11,42,0,0,5,6,8,0
2020-01-12,28,0,0,7,6,10,0
2020-01-13,36,0,0,4,6,6,0
2020-01-14,20,0,0,3,9,5,0
2020-01-15,21,0,0,7,11,3,0
2020-01-16,22,0,0,8,11,4,0
2020-01-17,27,0,0,7,7,8,0
2020-01-18,31,0,0,3,6,9,0
2020-01-19,23,0,0,1,3,7,0
2020-01-20,27,0,0,2,4,4,0
2020-01-21,38,0,0,6,11,2,0
2020-01-22,16,0,1,10,7,5,0
2020-01-23,31,0,0,5,7,8,0
2020-01-24,26,0,0,3,6,2,0
2020-01-25,29,0,1,4,2,11,0
2020-01-26,31,0,0,6,8,7,0
2020-01-27,43,0,1,5,8,11,0
2020-01-28,29,0,0,5,7,8,0
2020-01-29,14,0,0,5,5,3,0
2020-01-30,16,0,0,5,11,6,0
2020-01-31,27,0,0,8,6,5,1
2020-02-01,28,0,0,0,5,7,0
2020-02-02,24,0,0,2,2,4,0
2020-02-03,29,0,0,3,8,7,0
2020-02-04,25,0,0,5,3,5,0
2020-02-05,23,0,0,5,10,11,0
2020-02-06,23,0,0,9,3,7,0
2020-02-07,25,1,2,6,7,12,0
2020-02-08,25,0,1,6,4,5,0
2020-02-09,25,0,0,5,4,3,0
2020-02-10,29,0,0,1,5,4,0
2020-02-11,20,0,0,7,8,11,0
2020-02-12,26,0,0,8,6,5,0
2020-02-13,28,0,0,5,9,3,0
2020-02-14,34,0,0,4,11,3,0
2020-02-15,38,0,1,1,2,2,0
2020-02-16,40,0,2,3,9,1,0
2020-02-17,31,0,0,0,5,4,0
2020-02-18,22,0,0,3,8,3,0
2020-02-19,21,0,0,5,6,6,0
2020-02-20,24,0,0,2,6,5,0
2020-02-21,34,0,0,4,8,10,0
2020-02-22,20,0,0,4,7,8,0
2020-02-23,41,0,0,3,9,10,0
2020-02-24,37,0,1,5,7,9,0
2020-02-25,22,0,0,4,6,6,0
2020-02-26,31,0,0,6,7,7,0
2020-02-27,37,0,0,2,4,7,0
2020-02-28,33,0,0,5,9,7,0
2020-02-29,36,0,0,6,11,9,0
2020-03-01,32,0,1,5,3,6,0
2020-03-02,37,0,0,5,10,12,0
2020-03-03,25,0,0,4,4,5,0
2020-03-04,19,0,0,3,7,6,0
2020-03-05,24,0,0,4,4,7,0
2020-03-06,42,0,0,7,9,4,0
2020-03-07,29,0,0,7,6,2,0
2020-03-08,31,0,0,4,13,8,0
2020-03-09,35,0,1,7,10,6,0
2020-03-10,33,0,0,6,5,5,0
2020-03-11,29,0,0,7,3,3,0
2020-03-12,23,0,1,4,6,9,0
2020-03-13,23,0,0,0,4,7,0
2020-03-14,26,0,1,3,6,10,0
2020-03-15,34,0,0,2,4,10,0
2020-03-16,21,0,0,3,2,3,0
2020-03-17,21,0,0,2,7,2,0
2020-03-18,31,0,0,4,8,6,0
2020-03-19,20,0,0,3,8,12,0
2020-03-20,21,0,0,1,8,2,0
2020-03-21,11,0,1,4,8,7,0
2020-03-22,24,0,2,3,6,7,0
2020-03-23,27,1,0,2,7,6,0
2020-03-24,27,0,0,1,11,5,1
2020-03-25,20,0,0,8,6,5,1
2020-03-26,19,0,0,6,7,10,1
2020-03-27,19,0,0,4,9,3,0
2020-03-28,17,0,0,3,4,9,1
2020-03-29,27,0,0,2,5,5,0
2020-03-30,31,2,0,5,10,9,1
2020-03-31,32,0,0,2,2,5,1
2020-04-01,23,1,0,6,7,12,0
2020-04-02,29,0,1,7,6,10,0
2020-04-03,42,0,0,1,1,4,1
2020-04-04,34,0,0,2,3,7,1
2020-04-05,25,0,0,5,8,5,0
2020-04-06,27,0,1,3,7,6,0
2020-04-07,27,0,0,2,3,9,1
2020-04-08,31,1,0,5,6,4,0
2020-04-09,36,3,1,6,4,9,0
2020-04-10,32,1,0,4,5,7,3
2020-04-11,40,0,0,2,6,3,1
2020-04-12,35,0,0,1,3,5,1
2020-04-13,27,1,0,1,9,6,0
2020-04-14,31,1,0,2,7,7,1
2020-04-15,27,0,0,3,2,5,1
2020-04-16,26,1,1,4,3,4,2
2020-04-17,36,2,0,3,6,5,2
2020-04-18,20,3,0,3,8,6,1
2020-04-19,27,1,0,2,3,8,0
2020-04-20,28,2,0,2,3,8,0
2020-04-21,34,0,0,3,4,2,0
2020-04-22,29,2,1,3,6,5,0
2020-04-23,31,1,0,3,3,4,1
2020-04-24,28,1,1,2,3,3,2
2020-04-25,21,7,0,3,7,5,1
2020-04-26,40,2,1,0,6,8,0
2020-04-27,31,0,0,2,2,7,2
2020-04-28,23,5,0,2,7,11,3
2020-04-29,26,4,0,3,4,5,1
2020-04-30,29,8,2,5,9,11,0
2020-05-01,29,9,1,3,10,4,0
2020-05-02,34,4,2,2,7,6,1
2020-05-03,31,10,0,5,4,4,2
2020-05-04,32,12,1,5,7,4,0
2020-05-05,34,4,0,1,12,8,4
2020-05-06,34,12,1,7,9,7,3
2020-05-07,40,9,0,7,7,4,0
2020-05-08,28,10,0,0,3,5,2
2020-05-09,34,6,0,2,5,5,2
2020-05-10,37,13,1,4,7,8,2
2020-05-11,32,13,1,5,3,10,2
2020-05-12,45,11,0,5,7,7,4
2020-05-13,34,17,0,9,7,6,5
2020-05-14,29,20,0,9,4,2,1
2020-05-15,39,19,0,3,6,9,5
2020-05-16,35,32,1,5,9,7,2
2020-05-17,37,20,1,6,4,3,3
2020-05-18,36,20,1,6,6,6,2
2020-05-19,36,22,1,5,8,11,11
2020-05-20,39,18,1,11,2,6,3
2020-05-21,36,23,0,13,5,7,3
2020-05-22,55,13,0,0,13,2,2
2020-05-23,50,15,0,2,5,6,0
2020-05-24,35,21,0,9,4,5,0
2020-05-25,49,27,0,6,8,7,6
2020-05-26,42,20,0,7,9,4,5
2020-05-27,42,22,0,3,8,6,5
2020-05-28,43,37,0,5,5,5,5
2020-05-29,31,29,1,1,5,4,6
2020-05-30,36,33,0,2,10,5,6
2020-05-31,46,31,0,2,7,5,5
2020-06-01,33,24,0,7,7,5,1
2020-06-02,31,31,0,5,3,8,2
2020-06-03,38,19,0,4,10,4,2
2020-06-04,45,37,0,8,8,6,3
2020-06-05,36,32,0,2,5,8,6
2020-06-06,29,40,0,6,5,3,5
2020-06-07,42,22,1,6,4,4,1
2020-06-08,36,22,0,3,13,6,3
2020-06-09,24,24,0,4,7,5,1
2020-06-10,41,22,0,6,6,7,3
2020-06-11,33,27,0,4,8,7,2
2020-06-12,39,20,0,3,6,7,2
2020-06-13,33,17,0,3,9,6,3
2020-06-14,27,20,0,5,3,2,1
2020-06-15,34,24,1,4,3,8,2
2020-06-16,39,28,0,4,3,6,2
2020-06-17,31,25,0,9,3,3,0
2020-06-18,40,18,0,5,2,5,1
2020-06-19,22,26,0,1,8,5,0
2020-06-20,35,18,0,2,2,11,1
2020-06-21,21,23,1,5,3,7,3
2020-06-22,47,22,0,4,2,4,3
2020-06-23,20,28,0,6,5,7,2
2020-06-24,35,23,0,11,4,10,0
2020-06-25,22,10,0,1,5,2,2
2020-06-26,25,8,1,2,1,1,0
2020-06-27,17,10,0,1,2,5,0
2020-06-28,24,14,0,4,5,5,1
2020-06-29,25,15,0,1,5,8,0
2020-06-30,32,14,1,4,3,0,2
2020-07-01,33,11,0,1,3,3,2
2020-07-02,29,15,0,6,3,4,2
2020-07-03,22,9,0,2,2,4,0
2020-07-04,17,4,1,3,3,3,0
2020-07-05,21,12,1,1,3,6,1
2020-07-06,22,14,1,1,4,4,0
2020-07-07,21,13,0,6,3,10,1
2020-07-08,40,14,0,5,3,4,1
2020-07-09,17,12,1,3,5,6,3
2020-07-10,24,12,0,3,4,2,0
2020-07-11,29,9,0,2,0,3,1
2020-07-12,21,14,0,3,3,2,1
2020-07-13,27,18,0,5,3,5,1
2020-07-14,24,14,0,6,3,4,5
2020-07-15,23,11,1,4,3,2,2
2020-07-16,25,14,0,1,2,5,1
2020-07-17,27,10,1,8,1,4,0
2020-07-18,22,7,0,3,6,3,0
2020-07-19,17,11,1,1,3,5,0
2020-07-20,20,6,0,2,2,6,0
2020-07-21,22,11,1,3,4,2,0
2020-07-22,22,6,0,4,2,7,0
2020-07-23,20,5,0,4,4,8,1
2020-07-24,15,7,0,1,1,2,0
2020-07-25,27,8,0,1,4,1,0
2020-07-26,10,3,0,2,1,3,3
2020-07-27,24,1,0,1,3,1,0
2020-07-28,16,1,0,1,1,5,0
2020-07-29,5,0,1,0,1,1,0