DATA_OBITO,OUTRAS,COVID - AM,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2019-04-20,24,0,1,3,3,6,0
2019-04-21,23,0,0,1,7,5,0
2019-04-22,18,0,0,2,4,4,0
2019-04-23,11,0,2,4,12,7,0
2019-04-24,27,0,2,1,3,4,0
2019-04-25,28,0,0,2,5,7,0
2019-04-26,28,0,1,3,7,7,0
2019-04-27,16,0,0,1,4,4,0
2019-04-28,24,0,0,2,10,7,0
2019-04-29,23,0,0,1,10,6,0
2019-04-30,24,0,0,2,6,6,0
2019-05-01,20,0,0,0,8,1,0
2019-05-02,8,0,1,3,7,6,0
2019-05-03,12,0,1,1,4,3,1
2019-05-04,12,0,1,3,6,4,0
2019-05-05,33,0,0,2,6,7,0
2019-05-06,33,0,0,0,6,7,0
2019-05-07,22,0,0,2,8,8,2
2019-05-08,23,0,2,1,9,1,0
2019-05-09,29,0,0,2,6,9,0
2019-05-10,23,0,0,2,2,1,0
2019-05-11,22,0,0,2,9,4,0
2019-05-12,17,0,2,1,4,7,0
2019-05-13,16,0,0,3,5,4,0
2019-05-14,18,0,1,3,6,1,0
2019-05-15,25,0,0,1,6,6,0
2019-05-16,21,0,0,0,5,4,0
2019-05-17,22,0,2,1,7,1,0
2019-05-18,21,0,0,6,10,8,0
2019-05-19,18,0,0,2,4,1,0
2019-05-20,24,0,0,1,8,4,0
2019-05-21,27,0,1,1,3,5,0
2019-05-22,17,0,1,1,5,4,0
2019-05-23,23,0,1,3,3,4,1
2019-05-24,26,0,1,0,2,4,0
2019-05-25,12,0,0,0,4,4,0
2019-05-26,31,0,2,2,9,6,0
2019-05-27,32,0,0,4,4,5,0
2019-05-28,30,0,0,1,6,2,0
2019-05-29,17,0,2,3,3,5,1
2019-05-30,20,0,0,2,6,10,0
2019-05-31,20,0,0,4,2,10,0
2019-06-01,28,0,1,0,6,3,0
2019-06-02,21,0,1,1,3,3,0
2019-06-03,29,0,0,2,9,8,0
2019-06-04,18,0,0,4,2,0,0
2019-06-05,17,0,0,4,5,6,0
2019-06-06,24,0,0,2,10,6,0
2019-06-07,21,0,1,1,3,3,1
2019-06-08,30,0,0,3,7,4,0
2019-06-09,20,0,0,0,2,4,0
2019-06-10,31,0,1,3,3,6,0
2019-06-11,15,0,0,3,2,7,0
2019-06-12,24,0,1,2,6,5,0
2019-06-13,27,0,0,2,5,7,0
2019-06-14,25,0,1,2,5,7,0
2019-06-15,13,0,0,3,4,4,0
2019-06-16,28,0,0,1,5,3,0
2019-06-17,27,0,0,0,6,8,0
2019-06-18,28,0,0,0,3,6,0
2019-06-19,28,0,0,2,12,5,0
2019-06-20,22,0,0,0,2,2,0
2019-06-21,23,0,0,1,4,7,0
2019-06-22,26,0,0,1,7,4,0
2019-06-23,21,0,0,2,7,7,0
2019-06-24,37,0,0,3,6,6,0
2019-06-25,20,0,0,3,7,3,0
2019-06-26,19,0,0,2,6,5,0
2019-06-27,21,0,1,3,5,9,0
2019-06-28,29,0,1,3,7,3,0
2019-06-29,24,0,1,1,3,4,0
2019-06-30,28,0,0,0,4,4,0
2019-07-01,22,0,1,4,6,6,1
2019-07-02,31,0,1,2,8,6,0
2019-07-03,25,0,2,0,8,5,0
2019-07-04,26,0,0,2,3,10,0
2019-07-05,16,0,0,2,10,7,0
2019-07-06,23,0,0,1,8,4,0
2019-07-07,21,0,1,1,4,3,0
2019-07-08,19,0,0,2,6,5,0
2019-07-09,27,0,0,1,8,4,0
2019-07-10,21,0,1,1,5,4,0
2019-07-11,25,0,0,0,6,0,0
2019-07-12,27,0,0,2,2,6,0
2019-07-13,22,0,0,1,6,6,0
2019-07-14,31,0,0,1,4,6,0
2019-07-15,22,0,0,3,3,5,0
2019-07-16,17,0,0,1,13,3,0
2019-07-17,28,0,0,2,9,3,0
2019-07-18,22,0,0,2,7,5,0
2019-07-19,22,0,0,0,0,5,0
2019-07-20,14,0,1,1,7,5,0
2019-07-21,24,0,1,1,9,5,0
2019-07-22,20,0,0,1,7,3,0
2019-07-23,30,0,0,2,2,6,0
2019-07-24,34,0,0,0,7,8,0
2019-07-25,22,0,1,3,1,1,0
2019-07-26,16,0,0,2,6,6,0
2019-07-27,27,0,0,1,8,7,0
2019-07-28,17,0,0,0,6,6,0
2019-07-29,27,0,1,1,5,8,0
2019-07-30,19,0,1,4,6,11,0
2019-07-31,12,0,0,3,4,4,0
2019-08-01,22,0,1,2,9,6,0
2019-08-02,25,0,0,1,5,8,0
2019-08-03,31,0,0,0,4,4,0
2019-08-04,22,0,0,2,4,2,0
2019-08-05,25,0,0,2,7,4,0
2019-08-06,16,0,0,1,6,2,0
2019-08-07,24,0,0,2,4,3,0
2019-08-08,17,0,0,1,7,7,0
2019-08-09,23,0,0,1,10,6,0
2019-08-10,25,0,0,3,3,3,0
2019-08-11,17,0,0,4,8,4,0
2019-08-12,26,0,0,0,5,9,0
2019-08-13,17,0,0,3,5,6,0
2019-08-14,24,0,0,0,9,5,0
2019-08-15,20,0,0,0,8,3,0
2019-08-16,16,0,0,1,5,3,0
2019-08-17,23,0,0,0,8,4,0
2019-08-18,24,0,0,0,6,4,0
2019-08-19,27,0,0,2,11,6,0
2019-08-20,34,0,0,3,5,7,0
2019-08-21,21,0,2,3,6,5,0
2019-08-22,23,0,0,3,10,5,0
2019-08-23,19,0,0,2,5,2,0
2019-08-24,28,0,0,0,4,9,1
2019-08-25,22,0,0,0,5,3,0
2019-08-26,26,0,0,2,8,3,0
2019-08-27,20,0,1,2,13,7,0
2019-08-28,27,0,1,3,5,7,0
2019-08-29,15,0,0,2,6,8,0
2019-08-30,29,0,0,2,9,5,0
2019-08-31,15,0,0,3,10,7,0
2019-09-01,26,0,0,3,9,7,0
2019-09-02,22,0,1,5,4,5,0
2019-09-03,21,0,0,0,10,6,0
2019-09-04,19,0,0,0,4,1,0
2019-09-05,22,0,0,2,5,2,0
2019-09-06,23,0,0,2,4,6,0
2019-09-07,23,0,3,0,9,8,0
2019-09-08,26,0,0,2,3,1,0
2019-09-09,26,0,0,0,4,5,0
2019-09-10,21,0,0,1,9,3,1
2019-09-11,31,0,1,2,6,5,0
2019-09-12,32,0,0,2,2,5,0
2019-09-13,34,0,1,5,5,4,0
2019-09-14,26,0,3,2,9,8,0
2019-09-15,29,0,0,1,6,4,0
2019-09-16,21,0,0,1,7,8,0
2019-09-17,24,0,0,1,6,5,0
2019-09-18,13,0,1,0,3,2,0
2019-09-19,23,0,0,3,5,6,0
2019-09-20,22,0,1,2,8,1,0
2019-09-21,18,0,2,1,5,3,0
2019-09-22,30,0,1,1,10,6,0
2019-09-23,19,0,0,1,4,5,0
2019-09-24,29,0,0,3,5,3,0
2019-09-25,26,0,0,1,4,1,0
2019-09-26,23,0,0,2,4,0,0
2019-09-27,21,0,0,2,4,6,0
2019-09-28,24,0,0,2,11,0,0
2019-09-29,24,0,0,1,5,9,0
2019-09-30,23,0,0,2,10,3,0
2019-10-01,23,0,0,1,6,6,0
2019-10-02,23,0,0,2,7,2,0
2019-10-03,21,0,0,2,4,8,0
2019-10-04,23,0,0,0,3,2,0
2019-10-05,19,0,0,2,5,4,0
2019-10-06,23,0,1,1,3,3,0
2019-10-07,22,0,0,2,2,5,0
2019-10-08,22,0,0,4,11,5,0
2019-10-09,18,0,0,4,4,2,0
2019-10-10,15,0,1,2,5,5,0
2019-10-11,15,0,0,2,3,7,0
2019-10-12,25,0,0,2,6,3,0
2019-10-13,18,0,0,2,4,4,0
2019-10-14,21,0,0,2,2,2,0
2019-10-15,28,0,0,2,8,4,0
2019-10-16,19,0,0,2,3,4,0
2019-10-17,31,0,0,3,12,10,0
2019-10-18,22,0,0,3,2,7,0
2019-10-19,17,0,1,5,7,7,0
2019-10-20,24,0,1,2,4,8,0
2019-10-21,25,0,0,1,1,4,0
2019-10-22,21,0,0,1,3,2,0
2019-10-23,21,0,4,1,4,3,0
2019-10-24,21,0,0,2,7,6,0
2019-10-25,24,0,0,3,4,6,0
2019-10-26,17,0,0,1,6,8,0
2019-10-27,27,0,0,0,4,3,0
2019-10-28,24,0,0,1,4,9,0
2019-10-29,18,0,2,2,10,5,0
2019-10-30,33,0,0,1,5,6,0
2019-10-31,24,0,0,2,4,6,0
2019-11-01,19,0,0,0,3,9,0
2019-11-02,20,0,0,3,6,3,0
2019-11-03,22,0,0,0,4,5,0
2019-11-04,28,0,1,0,4,5,0
2019-11-05,26,0,0,2,4,3,0
2019-11-06,25,0,1,1,5,1,0
2019-11-07,29,0,0,0,5,5,0
2019-11-08,16,0,0,1,3,2,0
2019-11-09,5,0,0,0,0,4,0
2019-11-10,22,0,1,2,4,4,0
2019-11-11,17,0,0,1,8,9,0
2019-11-12,13,0,1,3,5,3,0
2019-11-13,24,0,0,3,1,6,0
2019-11-14,19,0,1,2,7,5,0
2019-11-15,27,0,0,3,10,3,0
2019-11-16,21,0,0,2,9,4,0
2019-11-17,18,0,0,0,6,4,0
2019-11-18,9,0,0,1,3,3,0
2019-11-19,12,0,0,5,5,1,0
2019-11-20,16,0,0,0,3,5,0
2019-11-21,15,0,0,2,3,10,0
2019-11-22,25,0,1,1,2,0,0
2019-11-23,22,0,0,0,3,5,0
2019-11-24,24,0,0,0,5,1,0
2019-11-25,26,0,0,1,8,6,0
2019-11-26,22,0,0,3,10,6,0
2019-11-27,27,0,0,2,6,3,1
2019-11-28,16,0,0,1,12,10,0
2019-11-29,18,0,1,5,6,3,0
2019-11-30,21,0,0,0,3,3,0
2019-12-01,29,0,0,0,1,6,0
2019-12-02,22,0,0,2,6,6,0
2019-12-03,14,0,0,1,4,5,0
2019-12-04,19,0,1,4,3,7,0
2019-12-05,18,0,0,2,7,5,0
2019-12-06,23,0,0,0,5,7,0
2019-12-07,30,0,0,4,5,6,0
2019-12-08,14,0,1,1,9,2,0
2019-12-09,22,0,0,1,3,6,1
2019-12-10,20,0,2,1,8,6,0
2019-12-11,22,0,1,1,3,6,0
2019-12-12,31,0,1,4,8,8,0
2019-12-13,15,0,0,0,4,7,0
2019-12-14,20,0,0,0,7,4,0
2019-12-15,25,0,0,2,4,3,0
2019-12-16,18,0,1,1,2,0,0
2019-12-17,24,0,0,1,5,6,0
2019-12-18,16,0,0,1,4,3,0
2019-12-19,22,0,1,2,8,2,0
2019-12-20,15,0,0,2,2,2,0
2019-12-21,27,0,1,1,9,5,0
2019-12-22,27,0,1,1,8,11,0
2019-12-23,24,0,0,1,7,8,0
2019-12-24,15,0,1,2,6,10,1
2019-12-25,28,0,0,3,5,12,0
2019-12-26,19,0,1,2,9,4,0
2019-12-27,19,0,0,3,7,3,1
2019-12-28,22,0,0,2,6,5,0
2019-12-29,20,0,0,3,6,8,0
2019-12-30,22,0,0,3,3,5,0
2019-12-31,28,0,2,2,10,4,0
2020-01-01,23,0,0,3,6,5,0
2020-01-02,18,0,0,0,7,1,0
2020-01-03,19,0,0,3,4,5,0
2020-01-04,29,0,1,1,7,9,0
2020-01-05,20,0,1,1,7,9,0
2020-01-06,22,0,0,1,5,10,1
2020-01-07,23,0,2,1,7,5,0
2020-01-08,16,0,2,2,3,6,0
2020-01-09,25,0,0,3,7,6,0
2020-01-10,21,0,0,4,7,5,0
2020-01-11,21,0,2,4,7,3,0
2020-01-12,22,0,0,2,5,6,0
2020-01-13,25,0,0,4,4,9,0
2020-01-14,28,0,0,3,5,3,1
2020-01-15,15,0,0,1,6,8,0
2020-01-16,18,0,3,4,6,7,0
2020-01-17,25,0,0,2,1,5,0
2020-01-18,16,0,0,2,3,8,0
2020-01-19,21,0,0,4,13,5,0
2020-01-20,18,0,0,0,8,5,0
2020-01-21,17,0,0,1,6,1,0
2020-01-22,26,0,0,0,5,10,0
2020-01-23,20,0,0,4,5,6,1
2020-01-24,27,0,0,5,3,4,1
2020-01-25,27,0,0,3,8,10,0
2020-01-26,20,0,0,3,4,12,0
2020-01-27,23,0,0,3,8,5,0
2020-01-28,14,0,0,5,6,3,0
2020-01-29,24,0,0,1,5,5,0
2020-01-30,19,0,0,3,6,5,0
2020-01-31,23,0,0,0,7,5,0
2020-02-01,15,0,1,2,5,9,0
2020-02-02,25,0,1,1,5,6,0
2020-02-03,20,0,0,2,10,7,0
2020-02-04,19,0,0,2,9,10,0
2020-02-05,18,0,0,2,4,7,0
2020-02-06,25,0,0,4,6,10,0
2020-02-07,20,0,0,1,6,2,0
2020-02-08,23,0,0,2,4,6,0
2020-02-09,20,0,2,2,4,8,0
2020-02-10,20,0,0,1,4,7,0
2020-02-11,27,0,0,3,5,9,0
2020-02-12,14,0,0,3,6,5,0
2020-02-13,28,0,0,2,6,11,0
2020-02-14,26,0,1,4,7,6,0
2020-02-15,23,0,1,1,7,5,1
2020-02-16,33,0,0,0,3,4,0
2020-02-17,23,0,0,7,5,3,0
2020-02-18,20,0,0,1,4,5,0
2020-02-19,15,0,1,4,7,4,0
2020-02-20,19,0,0,0,11,11,0
2020-02-21,17,0,0,0,4,3,0
2020-02-22,16,0,0,2,6,4,0
2020-02-23,19,0,1,3,4,7,0
2020-02-24,26,0,0,0,10,4,0
2020-02-25,13,0,0,2,5,9,0
2020-02-26,23,0,1,1,5,6,0
2020-02-27,21,0,1,4,5,3,0
2020-02-28,15,0,0,1,5,10,0
2020-02-29,18,0,0,2,5,6,1
2020-03-01,18,0,0,1,5,4,0
2020-03-02,19,0,0,0,5,7,0
2020-03-03,20,0,0,1,9,7,0
2020-03-04,20,0,1,0,6,9,1
2020-03-05,23,0,0,2,8,4,0
2020-03-06,29,0,0,0,5,6,0
2020-03-07,19,0,1,4,1,4,0
2020-03-08,24,0,2,2,5,9,1
2020-03-09,24,0,0,2,4,7,0
2020-03-10,22,0,0,1,7,1,0
2020-03-11,29,0,0,2,3,6,1
2020-03-12,31,0,0,2,5,10,0
2020-03-13,16,0,0,1,8,2,0
2020-03-14,26,0,0,0,5,8,0
2020-03-15,21,0,1,0,10,4,0
2020-03-16,24,0,0,1,6,1,0
2020-03-17,17,0,1,4,2,6,0
2020-03-18,16,0,0,1,5,5,0
2020-03-19,26,0,0,3,9,8,0
2020-03-20,26,0,0,2,4,4,0
2020-03-21,30,0,0,3,7,4,0
2020-03-22,26,0,1,2,3,5,0
2020-03-23,12,0,0,0,7,4,0
2020-03-24,21,1,0,5,2,7,0
2020-03-25,27,0,0,1,5,3,0
2020-03-26,23,0,0,1,6,5,0
2020-03-27,22,0,1,1,4,9,1
2020-03-28,25,0,0,3,7,6,0
2020-03-29,25,0,1,1,4,7,1
2020-03-30,16,1,0,2,11,10,0
2020-03-31,25,0,1,1,8,7,0
2020-04-01,23,1,0,2,8,6,3
2020-04-02,30,1,0,3,7,7,1
2020-04-03,21,4,0,4,8,2,2
2020-04-04,17,2,0,3,9,3,2
2020-04-05,24,0,0,2,14,4,3
2020-04-06,28,4,0,4,6,4,6
2020-04-07,41,9,0,4,10,6,7
2020-04-08,27,4,0,2,6,4,5
2020-04-09,23,9,0,0,16,3,9
2020-04-10,26,7,0,3,11,3,2
2020-04-11,34,16,0,4,13,7,10
2020-04-12,42,5,0,3,15,5,3
2020-04-13,41,9,0,4,12,2,9
2020-04-14,47,16,1,3,25,5,11
2020-04-15,46,13,1,8,19,7,10
2020-04-16,46,12,1,8,23,9,10
2020-04-17,53,16,3,4,25,3,18
2020-04-18,59,22,6,6,19,3,19
2020-04-19,73,14,6,15,31,2,12
2020-04-20,71,21,4,3,25,6,15
2020-04-21,61,20,1,9,31,4,16
2020-04-22,63,24,3,7,30,3,14
2020-04-23,65,33,2,12,40,4,15
2020-04-24,52,26,5,21,22,5,17
2020-04-25,56,28,3,14,26,3,20
2020-04-26,58,33,3,17,23,8,15
2020-04-27,55,40,1,9,23,2,23
2020-04-28,52,43,1,9,26,8,18
2020-04-29,69,31,0,7,20,8,19
2020-04-30,47,29,1,10,28,8,15
2020-05-01,49,38,0,7,12,5,19
2020-05-02,45,33,0,9,21,7,19
2020-05-03,49,35,3,5,23,2,19
2020-05-04,34,36,0,5,17,3,15
2020-05-05,37,31,0,5,13,9,16
2020-05-06,53,31,0,6,20,6,6
2020-05-07,37,29,2,6,22,3,11
2020-05-08,33,28,1,7,8,6,13
2020-05-09,43,24,0,2,8,1,12
2020-05-10,33,31,0,3,10,4,9
2020-05-11,29,33,0,3,11,2,17
2020-05-12,30,33,2,2,10,2,8
2020-05-13,29,24,2,2,8,6,11
2020-05-14,20,33,1,2,3,5,5
2020-05-15,20,25,5,0,6,5,7
2020-05-16,34,27,0,2,10,5,3
2020-05-17,28,20,0,3,7,2,5
2020-05-18,21,28,0,0,7,3,4
2020-05-19,22,32,0,2,9,4,6
2020-05-20,20,26,0,5,3,4,4
2020-05-21,36,17,3,4,6,4,5
2020-05-22,17,27,0,4,5,6,4
2020-05-23,18,18,0,3,3,5,4
2020-05-24,20,22,1,1,3,2,2
2020-05-25,16,24,1,2,9,2,5
2020-05-26,14,24,0,3,8,6,2
2020-05-27,23,22,0,2,6,4,0
2020-05-28,20,25,0,1,6,7,3
2020-05-29,17,17,0,2,4,4,2
2020-05-30,22,18,0,7,8,4,4
2020-05-31,20,17,3,3,6,2,1
2020-06-01,12,21,1,0,6,2,1
2020-06-02,18,15,0,1,4,1,0
2020-06-03,20,13,0,2,6,4,4
2020-06-04,22,27,0,3,3,5,3
2020-06-05,21,14,1,1,4,6,2
2020-06-06,12,9,0,4,2,2,1
2020-06-07,19,11,0,0,6,2,1
2020-06-08,26,10,0,2,5,5,0
2020-06-09,25,14,0,4,6,3,1
2020-06-10,21,5,0,1,2,3,1
2020-06-11,20,10,0,1,2,1,2
2020-06-12,22,8,0,1,3,8,1
2020-06-13,15,8,0,2,3,2,0
2020-06-14,18,4,0,2,4,5,1
2020-06-15,21,14,0,1,1,4,1
2020-06-16,17,13,1,1,1,3,1
2020-06-17,18,5,0,2,6,4,1
2020-06-18,25,7,0,0,3,6,1
2020-06-19,22,9,0,5,2,3,0
2020-06-20,20,5,0,2,2,5,0
2020-06-21,13,9,0,1,5,5,2
2020-06-22,16,10,0,2,6,5,3
2020-06-23,28,7,0,1,5,4,0
2020-06-24,15,11,0,1,7,3,0
2020-06-25,21,5,0,1,0,4,0
2020-06-26,15,3,0,0,5,7,1
2020-06-27,18,5,1,8,5,3,1
2020-06-28,20,6,1,4,5,4,1
2020-06-29,17,7,0,2,1,5,0
2020-06-30,19,3,0,0,5,6,1
2020-07-01,11,8,0,2,3,2,1
2020-07-02,11,7,0,3,5,5,1
2020-07-03,20,6,0,4,5,6,1
2020-07-04,13,3,0,1,2,2,2
2020-07-05,14,5,0,1,0,2,1
2020-07-06,21,6,0,0,7,6,1
2020-07-07,11,2,0,0,8,5,1
2020-07-08,14,4,1,2,1,4,1
2020-07-09,11,6,0,1,4,10,0
2020-07-10,18,4,0,4,3,8,0
2020-07-11,13,5,0,2,2,6,0
2020-07-12,12,2,1,2,6,3,1
2020-07-13,18,3,0,1,3,4,0
2020-07-14,15,5,1,2,9,6,0
2020-07-15,25,8,0,4,3,4,1
2020-07-16,13,1,0,0,3,9,0
2020-07-17,13,4,0,2,0,6,1
2020-07-18,11,2,0,1,3,6,0
2020-07-19,9,5,0,4,6,6,0
2020-07-20,20,2,0,0,4,10,1
2020-07-21,10,4,1,0,4,2,0
2020-07-22,10,3,0,2,3,2,0
2020-07-23,14,0,1,0,3,5,0
2020-07-24,13,0,0,1,0,2,0
2020-07-25,5,2,0,0,0,1,0
2020-07-26,2,0,0,2,2,0,1
2020-07-27,10,0,0,0,1,2,0
2020-07-28,1,0,0,1,0,1,0