DATA_OBITO,OUTRAS - AP,COVID,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2019-04-10,4,0,0,1,3,2,0
2019-04-11,6,0,0,0,2,2,0
2019-04-12,3,0,0,0,4,2,0
2019-04-13,3,0,0,1,4,0,0
2019-04-14,4,0,0,0,0,2,0
2019-04-15,5,0,0,0,1,2,0
2019-04-16,4,0,0,0,1,1,0
2019-04-17,4,0,0,0,1,0,0
2019-04-18,3,0,0,0,2,2,0
2019-04-19,4,0,0,1,1,0,0
2019-04-20,6,0,0,1,5,1,0
2019-04-21,3,0,0,2,1,0,0
2019-04-22,5,0,0,0,3,1,0
2019-04-23,2,0,0,2,4,1,0
2019-04-24,4,0,0,1,2,0,0
2019-04-25,4,0,0,0,1,1,1
2019-04-26,0,0,0,1,1,4,0
2019-04-27,8,0,0,0,0,0,0
2019-04-28,4,0,0,1,1,2,0
2019-04-29,6,0,0,0,1,2,0
2019-04-30,3,0,0,0,3,3,0
2019-05-01,3,0,1,0,0,0,0
2019-05-02,3,0,0,1,1,2,0
2019-05-03,6,0,0,1,3,0,0
2019-05-04,3,0,0,0,1,1,0
2019-05-05,5,0,0,0,0,0,0
2019-05-06,1,0,0,1,2,1,0
2019-05-07,4,0,0,1,2,0,0
2019-05-08,2,0,0,1,1,1,1
2019-05-09,5,0,0,1,2,0,0
2019-05-10,3,0,0,0,2,0,0
2019-05-11,3,0,0,1,2,0,0
2019-05-12,6,0,0,0,2,1,0
2019-05-13,7,0,0,2,1,1,0
2019-05-14,3,0,0,0,2,0,0
2019-05-15,5,0,0,1,1,1,0
2019-05-16,8,0,0,2,0,5,0
2019-05-17,5,0,0,0,2,1,0
2019-05-18,4,0,0,0,2,2,0
2019-05-19,7,0,0,2,2,0,0
2019-05-20,4,0,0,2,2,0,0
2019-05-21,7,0,0,2,2,0,0
2019-05-22,6,0,0,1,2,3,0
2019-05-23,4,0,0,1,0,0,0
2019-05-24,4,0,0,1,0,1,0
2019-05-25,6,0,0,1,2,1,0
2019-05-26,4,0,0,1,2,2,0
2019-05-27,2,0,0,0,0,2,0
2019-05-28,6,0,0,0,2,1,0
2019-05-29,2,0,0,1,3,2,0
2019-05-30,3,0,0,0,2,2,0
2019-05-31,1,0,0,1,0,1,0
2019-06-01,3,0,0,1,3,1,0
2019-06-02,3,0,0,0,0,1,0
2019-06-03,4,0,0,0,1,2,0
2019-06-04,4,0,0,1,0,3,0
2019-06-05,4,0,0,0,1,2,0
2019-06-06,4,0,0,0,1,2,0
2019-06-07,11,0,0,0,2,0,0
2019-06-08,2,0,0,2,1,1,0
2019-06-09,4,0,0,1,0,0,0
2019-06-10,5,0,0,1,1,4,0
2019-06-11,6,0,0,1,3,0,0
2019-06-12,4,0,0,2,1,0,0
2019-06-13,9,0,0,0,1,0,0
2019-06-14,9,0,0,1,2,1,0
2019-06-15,3,0,0,1,3,1,0
2019-06-16,3,0,0,0,2,3,0
2019-06-17,5,0,0,1,2,1,0
2019-06-18,4,0,0,0,1,1,0
2019-06-19,1,0,0,1,2,3,0
2019-06-20,6,0,0,1,1,1,0
2019-06-21,4,0,0,0,0,0,0
2019-06-22,8,0,0,1,3,2,0
2019-06-23,3,0,0,0,2,0,0
2019-06-24,7,0,0,0,1,0,0
2019-06-25,4,0,0,1,2,0,0
2019-06-26,0,0,0,0,3,0,0
2019-06-27,3,0,0,0,1,1,0
2019-06-28,2,0,0,0,1,3,0
2019-06-29,4,0,0,0,3,2,0
2019-06-30,3,0,0,0,2,1,0
2019-07-01,3,0,0,0,0,0,0
2019-07-02,8,0,0,0,0,1,0
2019-07-03,5,0,0,0,2,0,0
2019-07-04,4,0,0,0,2,1,0
2019-07-05,2,0,0,3,2,0,0
2019-07-06,3,0,0,1,2,0,0
2019-07-07,5,0,0,1,0,1,0
2019-07-08,5,0,0,1,2,1,0
2019-07-09,1,0,0,1,3,1,0
2019-07-10,4,0,0,0,2,2,0
2019-07-11,6,0,0,2,0,1,0
2019-07-12,4,0,0,0,0,0,0
2019-07-13,3,0,0,0,1,1,0
2019-07-14,6,0,0,1,2,0,0
2019-07-15,3,0,0,1,0,0,0
2019-07-16,5,0,0,0,1,2,0
2019-07-17,2,0,0,1,3,2,0
2019-07-18,2,0,0,1,1,1,0
2019-07-19,1,0,0,0,1,1,0
2019-07-20,2,0,0,2,2,0,0
2019-07-21,3,0,0,0,2,3,0
2019-07-22,3,0,0,0,0,3,0
2019-07-23,5,0,0,1,3,1,0
2019-07-24,4,0,0,0,1,0,0
2019-07-25,2,0,0,0,2,1,1
2019-07-26,1,0,0,1,2,1,0
2019-07-27,2,0,0,1,1,2,0
2019-07-28,1,0,0,0,1,2,0
2019-07-29,4,0,0,1,0,1,0
2019-07-30,6,0,0,0,1,1,0
2019-07-31,2,0,1,1,1,0,0
2019-08-01,3,0,0,0,3,2,0
2019-08-02,0,0,0,1,2,1,0
2019-08-03,4,0,0,2,3,0,0
2019-08-04,3,0,2,0,0,0,0
2019-08-05,1,0,0,0,0,1,0
2019-08-06,4,0,0,0,0,2,0
2019-08-07,3,0,0,0,2,0,0
2019-08-08,1,0,1,1,4,1,0
2019-08-09,0,0,0,1,0,1,0
2019-08-10,8,0,0,2,0,0,0
2019-08-11,4,0,0,2,1,1,0
2019-08-12,2,0,0,1,0,1,0
2019-08-13,3,0,0,0,0,3,0
2019-08-14,1,0,0,1,0,1,0
2019-08-15,6,0,0,1,1,1,0
2019-08-16,3,0,0,0,1,1,0
2019-08-17,2,0,0,2,0,1,0
2019-08-18,2,0,0,1,1,1,0
2019-08-19,2,0,0,1,0,2,0
2019-08-20,3,0,0,1,1,2,0
2019-08-21,4,0,0,0,2,0,0
2019-08-22,3,0,0,0,0,0,0
2019-08-23,4,0,0,1,0,0,0
2019-08-24,3,0,1,1,1,0,0
2019-08-25,4,0,0,0,1,3,0
2019-08-26,2,0,0,0,2,0,0
2019-08-27,5,0,0,0,1,0,0
2019-08-28,10,0,0,0,1,0,0
2019-08-29,7,0,0,0,1,2,0
2019-08-30,1,0,0,0,1,0,0
2019-08-31,4,0,0,0,0,3,0
2019-09-01,6,0,0,0,1,1,0
2019-09-02,2,0,0,0,3,2,0
2019-09-03,2,0,0,2,0,2,0
2019-09-04,4,0,0,0,2,2,0
2019-09-05,2,0,0,1,1,0,0
2019-09-06,2,0,0,0,0,0,0
2019-09-07,1,0,0,0,1,1,0
2019-09-08,5,0,0,0,0,0,0
2019-09-09,4,0,0,1,1,0,0
2019-09-10,6,0,1,0,2,1,0
2019-09-11,4,0,0,2,0,1,0
2019-09-12,3,0,0,3,0,1,0
2019-09-13,3,0,0,1,1,1,0
2019-09-14,3,0,0,0,0,0,0
2019-09-15,3,0,0,2,2,1,0
2019-09-16,9,0,0,0,0,0,0
2019-09-17,3,0,0,0,0,1,0
2019-09-18,0,0,0,0,0,1,0
2019-09-19,3,0,0,1,2,0,0
2019-09-20,3,0,0,3,2,0,0
2019-09-21,3,0,0,2,2,0,0
2019-09-22,2,0,0,0,2,0,0
2019-09-23,5,0,0,4,3,2,0
2019-09-24,3,0,0,0,0,1,0
2019-09-25,3,0,0,1,2,1,0
2019-09-26,5,0,0,0,1,2,0
2019-09-27,1,0,0,0,3,1,0
2019-09-28,4,0,0,0,0,1,0
2019-09-29,1,0,0,2,1,2,0
2019-09-30,1,0,0,2,0,0,0
2019-10-01,2,0,0,0,2,0,0
2019-10-02,8,0,0,2,0,3,0
2019-10-03,0,0,0,0,0,1,0
2019-10-04,1,0,0,0,0,1,0
2019-10-05,4,0,0,1,0,3,0
2019-10-06,8,0,0,0,1,1,0
2019-10-07,3,0,0,1,0,1,0
2019-10-08,4,0,0,0,1,1,0
2019-10-09,2,0,0,1,0,1,0
2019-10-10,1,0,0,0,0,0,0
2019-10-11,2,0,0,1,1,1,0
2019-10-12,5,0,0,2,1,2,0
2019-10-13,3,0,0,1,4,0,0
2019-10-14,6,0,0,0,1,1,0
2019-10-15,0,0,0,1,1,2,0
2019-10-16,3,0,0,0,2,2,0
2019-10-17,1,0,0,0,0,0,0
2019-10-18,3,0,0,0,0,0,1
2019-10-19,3,0,0,1,2,4,0
2019-10-20,5,0,0,0,2,1,0
2019-10-21,3,0,0,3,2,1,0
2019-10-22,2,0,0,1,1,1,0
2019-10-23,4,0,0,0,0,1,0
2019-10-24,5,0,0,0,1,1,0
2019-10-25,4,0,0,0,3,0,0
2019-10-26,7,0,0,0,1,0,1
2019-10-27,4,0,0,0,0,1,0
2019-10-28,5,0,0,0,1,2,1
2019-10-29,4,0,0,1,3,2,0
2019-10-30,3,0,0,0,1,0,0
2019-10-31,3,0,0,2,0,1,0
2019-11-01,5,0,0,2,2,2,0
2019-11-02,1,0,0,0,1,4,0
2019-11-03,5,0,1,2,0,2,0
2019-11-04,5,0,0,1,1,0,0
2019-11-05,1,0,0,1,2,2,0
2019-11-06,2,0,0,0,0,3,0
2019-11-07,4,0,0,0,1,1,0
2019-11-08,3,0,0,0,0,2,0
2019-11-09,6,0,0,1,0,1,0
2019-11-10,1,0,0,0,1,1,0
2019-11-11,1,0,0,0,2,3,0
2019-11-12,5,0,0,0,1,2,0
2019-11-13,4,0,0,2,0,1,0
2019-11-14,2,0,0,1,0,2,0
2019-11-16,3,0,0,2,0,2,0
2019-11-17,5,0,0,1,1,2,0
2019-11-18,3,0,0,0,0,1,0
2019-11-19,3,0,0,2,0,0,0
2019-11-20,2,0,0,0,1,2,0
2019-11-21,3,0,0,2,0,0,0
2019-11-22,3,0,0,0,2,0,0
2019-11-23,0,0,0,0,2,2,0
2019-11-24,3,0,0,0,1,0,0
2019-11-25,2,0,0,2,1,0,0
2019-11-26,3,0,0,5,0,0,0
2019-11-27,5,0,0,1,2,2,0
2019-11-28,3,0,0,0,2,0,0
2019-11-29,2,0,0,0,0,3,0
2019-11-30,1,0,0,1,0,2,0
2019-12-01,3,0,0,3,2,0,0
2019-12-02,5,0,0,1,0,3,0
2019-12-03,1,0,0,1,0,1,0
2019-12-04,0,0,0,1,0,1,0
2019-12-05,2,0,0,3,2,2,0
2019-12-06,4,0,0,0,1,0,0
2019-12-07,5,0,0,0,2,1,0
2019-12-08,3,0,0,1,0,0,0
2019-12-09,1,0,0,0,0,1,0
2019-12-10,1,0,0,0,0,3,0
2019-12-11,5,0,0,0,0,0,0
2019-12-12,3,0,0,1,0,1,0
2019-12-13,9,0,0,2,3,1,0
2019-12-14,3,0,0,0,1,1,0
2019-12-15,2,0,0,0,1,0,0
2019-12-16,0,0,0,0,0,1,0
2019-12-17,3,0,0,1,0,1,0
2019-12-18,1,0,1,0,1,1,0
2019-12-19,5,0,1,2,0,0,0
2019-12-20,4,0,0,3,0,1,0
2019-12-21,5,0,0,1,0,1,0
2019-12-22,3,0,0,3,3,0,0
2019-12-23,3,0,0,1,1,0,0
2019-12-24,2,0,0,1,1,1,0
2019-12-25,3,0,0,0,1,2,1
2019-12-26,3,0,0,0,4,2,0
2019-12-27,3,0,0,1,4,1,0
2019-12-28,2,0,0,1,2,0,0
2019-12-29,1,0,0,1,0,1,0
2019-12-30,1,0,0,0,1,0,0
2019-12-31,5,0,0,1,1,0,0
2020-01-01,4,0,0,0,1,2,0
2020-01-02,4,0,0,1,2,0,0
2020-01-03,4,0,0,2,2,1,0
2020-01-04,4,0,0,0,1,1,0
2020-01-05,2,0,0,0,1,2,0
2020-01-06,2,0,0,0,2,2,0
2020-01-07,2,0,0,1,0,3,0
2020-01-08,4,0,0,1,1,1,0
2020-01-09,2,0,0,1,0,2,0
2020-01-10,2,0,1,1,2,2,0
2020-01-11,3,0,0,1,0,2,0
2020-01-12,3,0,0,1,3,1,0
2020-01-13,2,0,0,0,1,1,0
2020-01-14,4,0,0,0,0,1,0
2020-01-15,2,0,0,0,2,1,0
2020-01-16,0,0,0,0,1,0,0
2020-01-17,4,0,0,0,1,1,0
2020-01-18,3,0,0,0,0,2,0
2020-01-19,4,0,0,1,2,1,0
2020-01-20,7,0,0,1,1,0,0
2020-01-21,1,0,0,0,0,1,0
2020-01-22,6,0,0,1,1,1,0
2020-01-23,5,0,0,1,0,0,0
2020-01-24,4,0,0,0,0,0,0
2020-01-25,3,0,0,1,3,0,1
2020-01-26,3,0,0,2,2,1,0
2020-01-27,3,0,0,1,1,0,0
2020-01-28,3,0,0,1,0,1,0
2020-01-29,5,0,0,0,0,0,0
2020-01-30,9,0,0,0,0,1,0
2020-01-31,6,0,1,2,1,0,0
2020-02-01,2,0,0,0,0,0,0
2020-02-02,4,0,0,0,0,2,0
2020-02-03,6,0,0,1,0,0,0
2020-02-04,1,0,0,0,0,1,0
2020-02-05,3,0,0,1,3,1,0
2020-02-06,1,0,0,2,2,2,0
2020-02-07,6,0,0,0,1,2,0
2020-02-08,4,0,0,1,0,1,0
2020-02-09,0,0,0,1,1,0,0
2020-02-10,3,0,0,1,4,1,0
2020-02-11,5,0,0,2,2,0,0
2020-02-12,0,0,0,2,1,0,0
2020-02-13,7,0,0,0,0,2,0
2020-02-14,0,0,0,0,0,2,0
2020-02-15,6,0,0,2,3,0,0
2020-02-16,3,0,0,1,3,0,0
2020-02-17,3,0,0,1,0,0,0
2020-02-18,0,0,0,2,2,0,0
2020-02-19,6,0,0,0,2,1,0
2020-02-20,5,0,0,0,1,0,0
2020-02-21,1,0,0,1,1,2,0
2020-02-22,6,0,0,0,0,3,0
2020-02-23,5,0,0,0,0,0,0
2020-02-24,3,0,0,1,4,3,0
2020-02-25,2,0,0,1,0,0,0
2020-02-26,3,0,0,0,0,0,0
2020-02-27,5,0,0,0,3,1,0
2020-02-28,0,0,0,1,0,1,0
2020-02-29,8,0,0,1,0,3,0
2020-03-01,4,0,0,0,1,1,0
2020-03-02,5,0,0,1,0,1,0
2020-03-03,3,0,0,0,1,1,0
2020-03-04,0,0,0,0,2,2,0
2020-03-05,6,0,0,0,1,0,0
2020-03-06,5,0,0,1,1,0,0
2020-03-07,3,0,0,0,1,0,0
2020-03-08,6,0,0,0,0,1,0
2020-03-09,2,0,0,0,0,0,0
2020-03-10,6,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,1,0
2020-03-12,1,0,0,0,0,0,0
2020-03-13,2,0,0,0,0,0,0
2020-03-14,1,0,0,0,0,0,0
2020-03-15,2,0,0,0,0,0,0
2020-03-16,2,0,0,1,1,0,0
2020-03-17,5,0,0,0,1,0,0
2020-03-18,4,0,0,1,1,0,0
2020-03-19,1,0,0,0,1,0,0
2020-03-20,3,0,0,1,1,1,0
2020-03-21,4,0,0,0,0,1,0
2020-03-22,3,0,0,1,0,0,0
2020-03-23,1,0,0,1,1,0,0
2020-03-24,2,0,0,2,1,0,0
2020-03-25,0,0,0,1,2,0,0
2020-03-26,3,0,0,0,0,0,0
2020-03-27,0,0,0,0,0,1,0
2020-03-28,4,0,0,0,2,2,0
2020-03-29,0,0,0,1,0,0,0
2020-03-30,3,0,0,0,0,1,0
2020-03-31,1,0,0,0,0,0,0
2020-04-01,2,0,0,1,0,5,0
2020-04-02,2,0,0,1,0,2,0
2020-04-03,4,0,0,0,1,1,0
2020-04-04,2,0,0,0,0,1,0
2020-04-05,3,0,0,3,3,1,0
2020-04-06,4,0,0,1,2,1,0
2020-04-07,3,0,0,1,2,0,0
2020-04-08,5,0,0,1,0,0,0
2020-04-09,3,0,0,0,1,0,0
2020-04-10,1,0,0,2,2,1,0
2020-04-11,1,1,0,0,2,2,0
2020-04-12,2,0,0,0,3,0,0
2020-04-13,3,1,0,0,3,0,0
2020-04-14,3,1,0,0,0,1,0
2020-04-15,3,0,0,1,1,1,0
2020-04-16,5,1,0,2,1,1,0
2020-04-17,2,0,0,1,0,1,0
2020-04-18,5,0,0,0,0,1,0
2020-04-19,3,0,0,1,0,0,0
2020-04-20,6,0,0,1,0,0,0
2020-04-21,0,1,0,0,1,0,0
2020-04-22,3,1,0,0,2,1,0
2020-04-23,3,1,0,1,0,0,1
2020-04-24,2,0,0,1,0,0,0
2020-04-25,1,4,0,0,2,0,0
2020-04-26,3,1,0,0,2,0,0
2020-04-27,4,6,0,1,1,1,0
2020-04-28,3,6,0,3,1,0,0
2020-04-29,6,7,0,2,1,0,0
2020-04-30,1,3,0,0,0,1,0
2020-05-01,2,0,0,1,3,0,0
2020-05-02,1,2,0,1,1,0,0
2020-05-03,0,3,0,0,0,0,0
2020-05-04,5,4,0,0,1,0,3
2020-05-05,4,8,0,0,0,1,0
2020-05-06,3,6,0,0,3,0,0
2020-05-07,3,3,0,1,1,1,0
2020-05-08,2,12,0,2,2,0,0
2020-05-09,3,10,0,3,0,0,1
2020-05-10,3,9,0,3,2,1,0
2020-05-11,5,14,0,0,3,0,1
2020-05-12,4,5,0,2,3,0,1
2020-05-13,5,8,0,0,1,1,0
2020-05-14,1,5,0,2,1,0,0
2020-05-15,2,11,0,4,1,0,0
2020-05-16,7,10,0,1,0,2,1
2020-05-17,1,13,0,0,0,1,0
2020-05-18,7,11,0,3,1,0,0
2020-05-19,7,10,0,1,2,0,0
2020-05-20,4,11,0,1,2,0,0
2020-05-21,6,6,0,3,1,1,0
2020-05-22,8,13,0,1,0,0,0
2020-05-23,2,9,0,1,0,1,0
2020-05-24,6,14,0,2,1,1,0
2020-05-25,3,11,0,2,0,1,0
2020-05-26,3,9,0,3,2,0,0
2020-05-27,2,11,0,0,3,0,0
2020-05-28,5,10,0,0,0,0,1
2020-05-29,4,8,0,1,1,1,0
2020-05-30,1,12,0,1,1,0,0
2020-05-31,2,7,0,3,1,0,0
2020-06-01,1,7,0,0,2,0,0
2020-06-02,3,9,0,0,2,1,0
2020-06-03,2,5,0,1,0,1,0
2020-06-04,2,14,0,1,0,1,0
2020-06-05,0,6,0,0,1,1,0
2020-06-06,2,15,0,0,0,0,0
2020-06-07,3,1,0,0,1,0,0
2020-06-08,6,7,0,1,0,0,0
2020-06-09,5,8,0,1,0,0,0
2020-06-10,2,6,0,0,0,1,0
2020-06-11,2,6,0,0,0,2,0
2020-06-12,1,4,0,2,0,0,0
2020-06-13,5,2,0,1,1,1,0
2020-06-14,3,5,0,1,1,1,0
2020-06-15,2,6,0,0,2,1,0
2020-06-16,0,6,0,0,1,1,0
2020-06-17,1,3,0,0,2,0,0
2020-06-18,1,4,0,0,3,1,0
2020-06-19,2,8,0,0,0,0,0
2020-06-20,4,4,0,1,0,0,0
2020-06-21,3,4,0,0,3,0,0
2020-06-22,0,1,0,0,0,0,1
2020-06-23,3,2,0,1,1,1,0
2020-06-24,1,2,0,0,0,0,0
2020-06-25,2,7,0,0,1,0,0
2020-06-26,0,0,0,1,1,0,0
2020-06-27,1,4,0,0,3,0,0
2020-06-28,4,7,0,0,0,0,0
2020-06-29,2,3,0,0,0,1,0
2020-06-30,0,0,0,0,0,1,0
2020-07-01,2,3,0,0,0,2,0
2020-07-03,4,0,0,1,0,0,0
2020-07-04,0,2,0,1,0,0,0
2020-07-05,2,2,0,1,0,0,0
2020-07-06,0,1,0,0,0,0,0
2020-07-07,0,6,0,0,1,0,0
2020-07-08,3,3,0,0,0,0,0
2020-07-09,1,0,0,0,0,0,0
2020-07-10,1,1,0,0,0,1,0
2020-07-11,3,0,0,0,0,0,0
2020-07-12,3,2,0,0,0,0,0
2020-07-13,0,2,0,0,1,0,0
2020-07-14,3,2,0,0,1,0,0
2020-07-15,0,3,0,0,1,0,0
2020-07-16,2,0,0,0,0,0,0
2020-07-17,3,0,0,0,0,0,0
2020-07-18,2,0,0,0,0,0,0
2020-07-19,0,1,0,1,0,1,0
2020-07-20,1,0,0,1,0,0,0
2020-07-21,1,0,0,0,0,0,0
2020-07-22,0,0,0,1,1,0,0