DATA_OBITO,OUTRAS,COVID - BA,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2018-01-01,86,0,0,18,6,18,0
2018-01-02,87,0,1,19,11,23,1
2018-01-03,92,0,0,15,8,14,2
2018-01-04,92,0,1,15,11,13,0
2018-01-05,94,0,0,12,12,19,0
2018-01-06,92,0,0,17,13,19,0
2018-01-07,92,0,0,11,15,18,0
2018-01-08,82,0,0,11,15,23,0
2018-01-09,80,0,1,10,12,19,0
2018-01-10,79,0,0,16,14,11,0
2018-01-11,77,0,1,10,16,18,0
2018-01-12,72,0,0,13,6,22,0
2018-01-13,76,0,0,11,7,9,0
2018-01-14,100,0,1,11,11,20,0
2018-01-15,73,0,0,11,17,16,0
2018-01-16,78,0,0,10,8,12,0
2018-01-17,72,0,0,19,13,16,0
2018-01-18,72,0,0,12,15,17,0
2018-01-19,88,0,0,11,19,16,0
2018-01-20,92,0,1,13,10,23,0
2018-01-21,95,0,0,21,9,21,0
2018-01-22,88,0,0,13,12,21,0
2018-01-23,89,0,0,16,14,16,0
2018-01-24,84,0,0,15,15,14,0
2018-01-25,62,0,0,14,15,14,0
2018-01-26,74,0,0,7,7,20,0
2018-01-27,85,0,0,14,6,17,1
2018-01-28,81,0,0,16,8,22,1
2018-01-29,78,0,0,10,11,22,1
2018-01-30,75,0,0,15,17,16,0
2018-01-31,72,0,0,11,13,16,1
2018-02-01,81,0,0,20,13,11,1
2018-02-02,84,0,0,13,9,20,0
2018-02-03,75,0,1,11,7,20,0
2018-02-04,79,0,0,19,11,15,0
2018-02-05,89,0,0,15,13,22,1
2018-02-06,98,0,0,12,18,24,0
2018-02-07,66,0,0,14,16,16,0
2018-02-08,94,0,0,9,18,20,0
2018-02-09,80,0,0,21,11,18,0
2018-02-10,100,0,0,18,12,21,0
2018-02-11,103,0,0,15,11,13,0
2018-02-12,88,0,0,19,13,17,0
2018-02-13,94,0,0,18,15,17,0
2018-02-14,83,0,0,9,14,23,0
2018-02-15,79,0,0,17,14,19,0
2018-02-16,74,0,0,10,17,20,0
2018-02-17,92,0,0,19,18,11,0
2018-02-18,81,0,1,16,11,22,0
2018-02-19,96,0,1,15,15,23,0
2018-02-20,87,0,0,15,15,16,0
2018-02-21,91,0,0,21,15,24,0
2018-02-22,77,0,0,12,10,18,0
2018-02-23,79,0,0,14,18,20,0
2018-02-24,93,0,1,22,9,14,1
2018-02-25,77,0,0,12,11,16,0
2018-02-26,96,0,1,11,11,16,0
2018-02-27,90,0,0,17,6,17,0
2018-02-28,81,0,0,17,12,22,0
2018-03-01,89,0,0,16,7,19,0
2018-03-02,83,0,0,18,17,19,0
2018-03-03,97,0,0,7,14,19,2
2018-03-04,100,0,0,16,15,22,0
2018-03-05,88,0,0,17,9,22,0
2018-03-06,90,0,1,24,19,21,0
2018-03-07,97,0,2,14,8,32,0
2018-03-08,100,0,2,12,17,22,0
2018-03-09,92,0,0,9,7,20,0
2018-03-10,109,0,0,14,10,18,0
2018-03-11,89,0,0,20,7,21,0
2018-03-12,91,0,0,13,16,19,0
2018-03-13,88,0,1,16,19,22,0
2018-03-14,103,0,0,29,19,22,0
2018-03-15,89,0,0,11,15,19,0
2018-03-16,86,0,0,11,16,30,0
2018-03-17,88,0,0,12,20,23,0
2018-03-18,85,0,0,13,21,21,0
2018-03-19,84,0,1,20,13,22,0
2018-03-20,108,0,0,7,20,20,1
2018-03-21,110,0,0,15,15,16,0
2018-03-22,83,0,0,7,11,20,0
2018-03-23,102,0,0,22,26,22,0
2018-03-24,80,0,1,16,12,22,0
2018-03-25,96,0,0,8,18,20,0
2018-03-26,79,0,0,14,14,16,0
2018-03-27,102,0,0,20,11,28,0
2018-03-28,103,0,1,19,10,15,0
2018-03-29,93,0,0,16,12,15,1
2018-03-30,93,0,0,23,13,17,0
2018-03-31,100,0,0,18,19,22,0
2018-04-01,108,0,0,16,17,13,0
2018-04-02,109,0,1,16,26,28,2
2018-04-03,111,0,1,9,15,23,0
2018-04-04,98,0,2,15,21,27,0
2018-04-05,108,0,0,19,18,20,0
2018-04-06,121,0,0,19,16,23,0
2018-04-07,101,0,1,24,16,27,0
2018-04-08,76,0,1,8,15,22,1
2018-04-09,98,0,0,23,20,16,0
2018-04-10,85,0,3,14,12,14,0
2018-04-11,89,0,0,17,12,15,1
2018-04-12,89,0,1,13,11,16,1
2018-04-13,106,0,2,21,14,32,0
2018-04-14,88,0,0,19,21,32,0
2018-04-15,106,0,0,18,16,21,3
2018-04-16,100,0,0,17,16,20,0
2018-04-17,105,0,0,6,18,28,0
2018-04-18,95,0,1,23,10,21,0
2018-04-19,92,0,0,18,12,21,1
2018-04-20,107,0,0,17,19,20,0
2018-04-21,83,0,0,14,13,25,0
2018-04-22,105,0,1,18,14,21,1
2018-04-23,107,0,0,25,23,22,0
2018-04-24,100,0,0,15,15,10,0
2018-04-25,122,0,0,18,12,31,0
2018-04-26,92,0,0,17,16,25,0
2018-04-27,111,0,0,14,16,21,0
2018-04-28,114,0,0,18,19,13,0
2018-04-29,109,0,0,25,17,17,2
2018-04-30,93,0,1,17,18,29,0
2018-05-01,107,0,0,15,13,16,0
2018-05-02,93,0,2,24,16,30,0
2018-05-03,94,0,3,21,14,18,0
2018-05-04,118,0,0,18,19,24,0
2018-05-05,101,0,1,21,20,21,0
2018-05-06,106,0,1,9,18,23,0
2018-05-07,106,0,1,18,12,25,0
2018-05-08,95,0,0,16,24,15,0
2018-05-09,88,0,0,15,13,18,1
2018-05-10,94,0,1,18,17,26,1
2018-05-11,107,0,0,13,23,22,0
2018-05-12,95,0,0,21,15,16,0
2018-05-13,108,0,0,19,24,23,0
2018-05-14,93,0,0,19,20,18,0
2018-05-15,113,0,0,25,18,17,0
2018-05-16,108,0,0,15,33,21,1
2018-05-17,114,0,1,19,13,12,0
2018-05-18,117,0,0,25,20,22,1
2018-05-19,106,0,1,18,19,15,0
2018-05-20,107,0,1,26,12,14,0
2018-05-21,106,0,0,17,6,27,0
2018-05-22,98,0,1,18,23,14,1
2018-05-23,103,0,1,10,15,27,0
2018-05-24,104,0,3,22,15,31,0
2018-05-25,100,0,0,15,9,26,0
2018-05-26,98,0,0,19,20,20,1
2018-05-27,105,0,1,23,11,15,0
2018-05-28,110,0,0,19,23,20,0
2018-05-29,104,0,0,14,12,21,0
2018-05-30,99,0,1,10,14,16,0
2018-05-31,81,0,0,20,16,21,1
2018-06-01,106,0,0,22,20,15,0
2018-06-02,90,0,0,15,22,17,1
2018-06-03,94,0,0,16,19,13,1
2018-06-04,107,0,0,12,21,16,0
2018-06-05,118,0,1,10,20,26,1
2018-06-06,101,0,0,18,12,22,0
2018-06-07,105,0,0,17,14,21,0
2018-06-08,125,0,0,16,19,23,0
2018-06-09,105,0,1,12,21,24,1
2018-06-10,103,0,0,11,17,15,1
2018-06-11,100,0,1,24,22,28,0
2018-06-12,115,0,1,15,19,15,0
2018-06-13,99,0,0,24,16,15,0
2018-06-14,94,0,0,20,19,30,1
2018-06-15,111,0,0,22,10,34,0
2018-06-16,124,0,0,24,18,21,0
2018-06-17,110,0,1,16,18,20,0
2018-06-18,109,0,0,20,12,10,0
2018-06-19,105,0,0,21,11,27,0
2018-06-20,98,0,0,17,15,23,0
2018-06-21,87,0,1,19,25,24,1
2018-06-22,111,0,0,22,13,21,0
2018-06-23,123,0,2,21,24,27,0
2018-06-24,126,0,0,21,29,27,0
2018-06-25,109,0,0,19,12,24,0
2018-06-26,103,0,1,17,22,25,2
2018-06-27,105,0,0,35,16,30,0
2018-06-28,102,0,1,16,20,31,0
2018-06-29,110,0,0,17,16,20,0
2018-06-30,121,0,0,15,19,19,1
2018-07-01,109,0,1,25,13,20,0
2018-07-02,108,0,1,17,25,25,1
2018-07-03,107,0,2,24,15,22,1
2018-07-04,125,0,1,24,14,23,0
2018-07-05,107,0,0,25,17,18,2
2018-07-06,104,0,0,18,19,26,1
2018-07-07,100,0,0,33,14,30,1
2018-07-08,101,0,0,24,19,17,0
2018-07-09,114,0,0,24,21,20,0
2018-07-10,89,0,0,23,14,12,0
2018-07-11,137,0,0,20,18,19,0
2018-07-12,124,0,0,28,16,33,0
2018-07-13,130,0,0,13,16,19,1
2018-07-14,100,0,0,15,17,20,0
2018-07-15,109,0,0,31,15,23,0
2018-07-16,116,0,1,20,26,25,0
2018-07-17,97,0,1,20,17,21,0
2018-07-18,98,0,0,21,10,23,1
2018-07-19,89,0,0,15,14,25,0
2018-07-20,127,0,0,22,15,23,0
2018-07-21,87,0,1,19,18,23,1
2018-07-22,117,0,1,19,15,17,1
2018-07-23,103,0,2,20,18,21,0
2018-07-24,98,0,0,17,14,22,0
2018-07-25,96,0,2,22,23,16,0
2018-07-26,107,0,0,18,21,23,0
2018-07-27,115,0,0,20,12,19,0
2018-07-28,98,0,0,17,20,23,1
2018-07-29,104,0,0,17,24,14,0
2018-07-30,121,0,0,17,16,20,1
2018-07-31,117,0,0,20,13,23,1
2018-08-01,97,0,1,16,12,31,1
2018-08-02,120,0,0,19,13,22,0
2018-08-03,90,0,1,23,11,22,1
2018-08-04,117,0,0,19,21,27,1
2018-08-05,119,0,0,20,18,24,0
2018-08-06,110,0,0,15,13,25,0
2018-08-07,95,0,0,16,10,19,0
2018-08-08,101,0,0,19,19,16,0
2018-08-09,96,0,1,14,17,21,1
2018-08-10,105,0,1,25,19,16,0
2018-08-11,114,0,1,16,22,20,0
2018-08-12,104,0,0,22,12,16,0
2018-08-13,108,0,0,14,16,26,1
2018-08-14,106,0,1,32,18,19,0
2018-08-15,98,0,0,16,18,18,0
2018-08-16,96,0,0,15,16,19,0
2018-08-17,96,0,0,23,22,35,0
2018-08-18,87,0,0,15,8,14,0
2018-08-19,104,0,0,13,20,27,1
2018-08-20,114,0,0,18,23,14,0
2018-08-21,82,0,0,12,12,16,0
2018-08-22,91,0,1,10,14,24,0
2018-08-23,109,0,0,15,13,20,0
2018-08-24,88,0,0,15,17,20,0
2018-08-25,103,0,2,22,9,16,0
2018-08-26,94,0,1,15,11,14,0
2018-08-27,98,0,0,17,19,19,0
2018-08-28,96,0,0,20,17,18,0
2018-08-29,81,0,0,12,8,11,0
2018-08-30,90,0,0,13,14,15,0
2018-08-31,101,0,0,14,15,20,0
2018-09-01,101,0,1,9,23,18,0
2018-09-02,106,0,0,17,14,10,0
2018-09-03,98,0,0,15,14,25,0
2018-09-04,105,0,0,21,24,23,0
2018-09-05,91,0,0,26,18,28,0
2018-09-06,112,0,2,17,14,18,0
2018-09-07,106,0,1,25,15,17,0
2018-09-08,103,0,0,17,19,20,0
2018-09-09,101,0,0,26,21,17,0
2018-09-10,98,0,1,19,20,22,0
2018-09-11,111,0,0,14,19,20,0
2018-09-12,108,0,0,16,19,30,0
2018-09-13,95,0,1,16,17,18,0
2018-09-14,109,0,0,19,21,15,0
2018-09-15,103,0,0,15,17,18,0
2018-09-16,125,0,1,18,11,13,0
2018-09-17,115,0,0,22,24,23,0
2018-09-18,115,0,1,25,13,34,0
2018-09-19,108,0,0,14,22,17,0
2018-09-20,114,0,0,20,16,24,0
2018-09-21,86,0,0,15,16,25,0
2018-09-22,108,0,0,20,11,16,0
2018-09-23,106,0,1,16,21,19,1
2018-09-24,106,0,0,9,18,18,1
2018-09-25,101,0,0,19,25,22,1
2018-09-26,98,0,0,18,19,28,0
2018-09-27,105,0,0,12,15,22,0
2018-09-28,110,0,1,14,16,20,0
2018-09-29,114,0,1,19,12,20,0
2018-09-30,117,0,1,16,16,22,0
2018-10-01,107,0,0,14,21,24,0
2018-10-02,99,0,0,15,16,15,0
2018-10-03,101,0,0,14,24,21,0
2018-10-04,105,0,1,16,12,17,0
2018-10-05,97,0,0,16,18,23,0
2018-10-06,101,0,1,15,21,30,0
2018-10-07,104,0,1,14,18,15,0
2018-10-08,96,0,0,28,23,21,0
2018-10-09,112,0,1,16,17,25,0
2018-10-10,100,0,0,12,13,22,0
2018-10-11,114,0,0,16,20,30,0
2018-10-12,106,0,1,17,12,21,0
2018-10-13,97,0,1,13,16,25,1
2018-10-14,96,0,0,15,13,22,0
2018-10-15,108,0,1,23,13,24,0
2018-10-16,120,0,1,21,16,20,0
2018-10-17,88,0,0,17,15,17,0
2018-10-18,104,0,0,17,21,14,0
2018-10-19,127,0,0,27,22,22,0
2018-10-20,112,0,0,8,17,17,1
2018-10-21,98,0,0,16,16,19,0
2018-10-22,107,0,0,24,11,14,0
2018-10-23,108,0,0,18,24,24,0
2018-10-24,92,0,0,12,22,20,0
2018-10-25,106,0,0,21,18,21,0
2018-10-26,107,0,0,24,14,17,0
2018-10-27,93,0,1,21,21,21,0
2018-10-28,94,0,0,13,18,29,1
2018-10-29,113,0,0,19,18,13,0
2018-10-30,107,0,0,22,14,19,0
2018-10-31,109,0,0,22,15,23,1
2018-11-01,102,0,1,14,16,23,1
2018-11-02,96,0,0,18,12,25,1
2018-11-03,89,0,0,13,18,26,0
2018-11-04,97,0,1,24,22,15,0
2018-11-05,98,0,0,19,17,18,0
2018-11-06,77,0,0,22,13,6,0
2018-11-07,84,0,0,14,13,21,0
2018-11-08,91,0,0,16,18,18,0
2018-11-09,103,0,0,21,15,15,0
2018-11-10,82,0,0,16,12,22,0
2018-11-11,100,0,1,12,12,23,0
2018-11-12,88,0,0,15,16,28,0
2018-11-13,97,0,1,21,18,27,0
2018-11-14,104,0,0,18,15,18,0
2018-11-15,86,0,0,10,16,20,0
2018-11-16,99,0,0,10,18,18,0
2018-11-17,105,0,0,17,16,15,2
2018-11-18,88,0,0,7,13,21,0
2018-11-19,98,0,0,18,19,25,0
2018-11-20,113,0,2,24,16,20,0
2018-11-21,107,0,0,17,12,20,0
2018-11-22,91,0,0,11,17,26,0
2018-11-23,97,0,0,17,12,18,0
2018-11-24,107,0,0,21,9,28,2
2018-11-25,106,0,0,18,14,24,0
2018-11-26,85,0,0,15,14,26,1
2018-11-27,105,0,0,9,14,24,0
2018-11-28,67,0,0,10,17,29,0
2018-11-29,111,0,1,18,10,16,0
2018-11-30,106,0,0,18,12,23,0
2018-12-01,86,0,0,10,10,18,1
2018-12-02,101,0,1,12,26,17,0
2018-12-03,105,0,0,16,9,19,1
2018-12-04,82,0,0,21,25,29,0
2018-12-05,96,0,0,25,19,19,0
2018-12-06,92,0,0,22,15,27,0
2018-12-07,102,0,0,20,20,18,0
2018-12-08,110,0,0,23,9,20,0
2018-12-09,108,0,0,21,16,21,0
2018-12-10,116,0,0,21,16,24,0
2018-12-11,105,0,0,16,14,22,0
2018-12-12,96,0,1,23,11,19,0
2018-12-13,126,0,2,15,16,18,0
2018-12-14,97,0,0,16,13,23,0
2018-12-15,106,0,0,13,19,20,1
2018-12-16,94,0,0,19,13,17,0
2018-12-17,97,0,4,21,11,20,0
2018-12-18,108,0,1,23,9,22,0
2018-12-19,76,0,0,19,14,14,0
2018-12-20,88,0,1,20,11,20,0
2018-12-21,97,0,0,17,8,26,0
2018-12-22,102,0,1,12,17,26,0
2018-12-23,101,0,0,22,10,20,0
2018-12-24,105,0,0,12,14,15,1
2018-12-25,108,0,0,22,21,25,0
2018-12-26,104,0,0,20,14,29,0
2018-12-27,90,0,1,20,15,27,0
2018-12-28,110,0,1,24,22,21,0
2018-12-29,115,0,0,13,10,21,0
2018-12-30,109,0,0,16,15,28,0
2018-12-31,101,0,0,15,21,24,1
2019-01-01,116,0,1,26,13,22,0
2019-01-02,117,0,2,19,16,31,0
2019-01-03,86,0,1,15,15,14,0
2019-01-04,90,0,0,17,15,23,1
2019-01-05,123,0,0,17,13,29,0
2019-01-06,76,0,0,14,19,23,1
2019-01-07,97,0,0,18,20,21,0
2019-01-08,93,0,0,17,14,24,0
2019-01-09,99,0,0,24,20,18,0
2019-01-10,108,0,0,20,18,20,0
2019-01-11,97,0,1,15,19,29,0
2019-01-12,94,0,0,19,17,15,0
2019-01-13,116,0,0,14,21,18,1
2019-01-14,107,0,0,16,11,20,0
2019-01-15,110,0,0,21,16,31,0
2019-01-16,107,0,0,12,21,22,0
2019-01-17,94,0,1,12,20,20,0
2019-01-18,99,0,0,20,26,25,0
2019-01-19,102,0,0,15,17,21,0
2019-01-20,99,0,0,12,16,17,0
2019-01-21,89,0,0,13,27,24,0
2019-01-22,93,0,0,13,22,31,0
2019-01-23,99,0,0,16,22,19,0
2019-01-24,109,0,1,19,18,31,2
2019-01-25,109,0,0,14,12,21,0
2019-01-26,93,0,1,16,15,15,0
2019-01-27,93,0,0,13,18,25,0
2019-01-28,100,0,2,22,22,17,0
2019-01-29,91,0,0,17,22,22,0
2019-01-30,82,0,0,20,14,29,0
2019-01-31,86,0,0,12,20,22,0
2019-02-01,116,0,0,19,19,28,1
2019-02-02,105,0,0,11,15,20,0
2019-02-03,115,0,0,15,23,22,0
2019-02-04,100,0,0,18,20,23,0
2019-02-05,103,0,0,22,17,17,0
2019-02-06,102,0,1,19,18,25,0
2019-02-07,128,0,1,22,16,20,0
2019-02-08,118,0,0,16,17,29,0
2019-02-09,101,0,0,25,20,22,0
2019-02-10,115,0,0,24,25,28,0
2019-02-11,102,0,2,18,17,17,0
2019-02-12,91,0,1,17,16,21,1
2019-02-13,109,0,2,19,24,32,0
2019-02-14,112,0,2,21,18,29,0
2019-02-15,116,0,2,22,16,24,1
2019-02-16,127,0,0,10,11,27,0
2019-02-17,107,0,0,17,13,16,0
2019-02-18,96,0,0,21,24,28,0
2019-02-19,103,0,1,29,16,29,1
2019-02-20,97,0,1,21,25,17,0
2019-02-21,110,0,1,24,15,20,0
2019-02-22,111,0,1,13,19,18,0
2019-02-23,88,0,0,17,17,34,0
2019-02-24,98,0,0,15,17,14,0
2019-02-25,111,0,0,17,13,21,0
2019-02-26,106,0,0,21,19,14,0
2019-02-27,136,0,1,21,21,26,0
2019-02-28,97,0,0,16,14,22,0
2019-03-01,93,0,1,18,12,20,0
2019-03-02,120,0,0,17,15,18,0
2019-03-03,109,0,1,13,17,23,0
2019-03-04,103,0,0,16,16,23,0
2019-03-05,101,0,0,20,10,27,0
2019-03-06,109,0,0,24,11,22,1
2019-03-07,89,0,0,20,24,31,0
2019-03-08,95,0,0,22,18,22,0
2019-03-09,92,0,0,9,11,20,0
2019-03-10,110,0,0,12,14,15,0
2019-03-11,101,0,0,24,14,20,0
2019-03-12,100,0,0,20,18,29,0
2019-03-13,114,0,0,17,20,17,0
2019-03-14,97,0,2,16,14,27,0
2019-03-15,95,0,2,22,17,18,0
2019-03-16,103,0,1,18,13,35,0
2019-03-17,94,0,0,14,13,19,1
2019-03-18,110,0,0,24,18,30,0
2019-03-19,101,0,0,22,28,32,1
2019-03-20,113,0,0,21,19,39,0
2019-03-21,114,0,0,22,16,20,0
2019-03-22,94,0,1,10,20,23,0
2019-03-23,114,0,0,22,18,23,0
2019-03-24,105,0,0,13,24,24,0
2019-03-25,105,0,0,15,15,19,0
2019-03-26,116,0,0,18,14,29,0
2019-03-27,110,0,0,18,21,23,0
2019-03-28,95,0,1,24,16,20,1
2019-03-29,95,0,0,15,17,14,0
2019-03-30,108,0,2,22,17,16,0
2019-03-31,109,0,1,12,21,19,0
2019-04-01,101,0,1,18,12,15,2
2019-04-02,101,0,0,19,13,16,1
2019-04-03,114,0,1,25,21,19,1
2019-04-04,108,0,0,18,18,28,0
2019-04-05,92,0,1,21,23,33,1
2019-04-06,80,0,0,20,18,19,1
2019-04-07,112,0,0,13,13,29,0
2019-04-08,108,0,0,16,11,22,0
2019-04-09,105,0,0,14,18,26,0
2019-04-10,105,0,0,24,12,17,0
2019-04-11,98,0,0,16,14,20,0
2019-04-12,84,0,0,18,18,23,0
2019-04-13,107,0,2,19,18,17,1
2019-04-14,104,0,0,17,19,21,0
2019-04-15,96,0,1,14,13,19,0
2019-04-16,105,0,0,16,22,24,0
2019-04-17,105,0,0,21,22,26,0
