DATA_OBITO,OUTRAS,COVID - BA,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2019-04-18,122,0,0,17,14,19,0
2019-04-19,108,0,0,13,15,16,1
2019-04-20,105,0,1,16,16,24,0
2019-04-21,114,0,0,24,24,20,0
2019-04-22,100,0,0,14,19,27,1
2019-04-23,123,0,0,22,21,21,1
2019-04-24,94,0,1,15,14,11,0
2019-04-25,115,0,0,18,13,24,0
2019-04-26,115,0,0,11,12,14,0
2019-04-27,110,0,0,14,20,22,0
2019-04-28,96,0,0,19,19,23,0
2019-04-29,108,0,1,18,21,21,1
2019-04-30,88,0,0,13,18,19,0
2019-05-01,118,0,0,17,29,18,0
2019-05-02,117,0,0,24,14,22,0
2019-05-03,96,0,2,25,14,19,0
2019-05-04,102,0,1,21,22,16,0
2019-05-05,105,0,0,11,12,14,1
2019-05-06,106,0,0,22,21,18,0
2019-05-07,98,0,0,22,25,27,2
2019-05-08,110,0,0,26,18,25,1
2019-05-09,101,0,1,19,26,25,0
2019-05-10,106,0,0,12,11,26,0
2019-05-11,106,0,0,23,16,27,0
2019-05-12,109,0,0,12,20,26,0
2019-05-13,113,0,1,23,22,18,0
2019-05-14,104,0,0,27,21,29,1
2019-05-15,101,0,0,15,18,21,0
2019-05-16,115,0,0,23,11,38,1
2019-05-17,121,0,0,22,21,30,0
2019-05-18,109,0,0,12,28,21,0
2019-05-19,107,0,1,19,21,23,2
2019-05-20,104,0,0,28,26,27,0
2019-05-21,116,0,2,24,24,25,1
2019-05-22,94,0,0,20,18,23,1
2019-05-23,106,0,0,23,30,25,0
2019-05-24,96,0,0,28,22,17,0
2019-05-25,106,0,0,20,24,20,0
2019-05-26,119,0,0,18,16,18,0
2019-05-27,116,0,0,22,28,31,0
2019-05-28,103,0,0,28,16,27,0
2019-05-29,118,0,0,20,21,25,1
2019-05-30,88,0,1,30,21,18,0
2019-05-31,109,0,0,12,21,32,0
2019-06-01,109,0,0,30,23,19,0
2019-06-02,139,0,0,17,23,18,0
2019-06-03,105,0,0,17,24,18,0
2019-06-04,102,0,0,20,25,33,0
2019-06-05,113,0,0,23,17,24,2
2019-06-06,114,0,0,21,27,29,0
2019-06-07,88,0,0,25,29,27,2
2019-06-08,128,0,0,20,30,20,1
2019-06-09,114,0,0,18,27,17,0
2019-06-10,120,0,0,21,22,23,0
2019-06-11,92,0,0,20,21,33,0
2019-06-12,130,0,0,26,23,19,0
2019-06-13,120,0,0,23,18,24,1
2019-06-14,135,0,0,21,22,24,1
2019-06-15,99,0,1,20,20,25,0
2019-06-16,106,0,0,13,22,22,0
2019-06-17,105,0,1,19,25,19,1
2019-06-18,112,0,0,22,22,25,2
2019-06-19,117,0,0,17,20,13,0
2019-06-20,121,0,1,19,26,21,0
2019-06-21,142,0,0,18,18,24,0
2019-06-22,98,0,0,13,17,19,0
2019-06-23,136,0,1,19,18,26,1
2019-06-24,127,0,0,24,21,23,1
2019-06-25,129,0,1,23,26,32,0
2019-06-26,119,0,0,22,24,32,1
2019-06-27,121,0,0,26,23,25,0
2019-06-28,103,0,0,18,18,32,0
2019-06-29,113,0,1,13,23,18,0
2019-06-30,114,0,0,14,22,14,2
2019-07-01,134,0,0,21,19,20,0
2019-07-02,127,0,0,20,21,25,0
2019-07-03,115,0,0,17,25,20,0
2019-07-04,123,0,0,23,13,26,1
2019-07-05,124,0,0,29,22,31,0
2019-07-06,123,0,0,24,16,30,0
2019-07-07,127,0,0,18,17,24,0
2019-07-08,117,0,1,17,29,27,1
2019-07-09,133,0,1,24,14,22,0
2019-07-10,116,0,1,17,26,30,1
2019-07-11,130,0,0,26,21,23,1
2019-07-12,109,0,0,23,21,21,0
2019-07-13,120,0,1,22,29,19,1
2019-07-14,106,0,0,28,25,18,0
2019-07-15,119,0,0,21,21,20,0
2019-07-16,113,0,0,24,30,26,0
2019-07-17,134,0,0,16,16,31,1
2019-07-18,116,0,0,21,15,24,0
2019-07-19,107,0,0,26,16,26,1
2019-07-20,120,0,0,22,21,18,1
2019-07-21,125,0,0,17,25,26,1
2019-07-22,133,0,0,24,22,29,0
2019-07-23,132,0,0,20,14,26,0
2019-07-24,114,0,0,24,29,22,0
2019-07-25,127,0,0,25,11,24,1
2019-07-26,98,0,0,24,15,26,0
2019-07-27,129,0,1,23,18,21,0
2019-07-28,129,0,1,17,17,11,0
2019-07-29,106,0,0,26,22,31,1
2019-07-30,117,0,0,31,13,26,2
2019-07-31,113,0,0,20,17,36,0
2019-08-01,131,0,0,22,18,24,0
2019-08-02,129,0,1,21,17,30,0
2019-08-03,101,0,0,18,21,28,1
2019-08-04,125,0,0,28,21,25,3
2019-08-05,121,0,0,21,16,21,0
2019-08-06,125,0,0,26,19,28,2
2019-08-07,127,0,0,12,22,20,0
2019-08-08,127,0,0,24,12,24,1
2019-08-09,115,0,0,17,17,31,0
2019-08-10,134,0,0,23,12,23,0
2019-08-11,103,0,0,17,13,21,0
2019-08-12,123,0,0,20,15,31,0
2019-08-13,121,0,0,13,19,20,0
2019-08-14,126,0,1,22,14,20,0
2019-08-15,86,0,1,18,14,18,0
2019-08-16,113,0,0,17,22,25,0
2019-08-17,94,0,0,24,16,14,1
2019-08-18,115,0,0,19,21,20,1
2019-08-19,114,0,0,18,20,33,0
2019-08-20,131,0,0,30,15,23,0
2019-08-21,125,0,0,19,16,27,0
2019-08-22,130,0,0,21,24,30,0
2019-08-23,105,0,0,18,18,24,0
2019-08-24,94,0,0,23,21,23,1
2019-08-25,99,0,0,17,23,28,0
2019-08-26,94,0,0,24,16,18,0
2019-08-27,103,0,0,16,12,23,0
2019-08-28,99,0,1,21,19,22,0
2019-08-29,94,0,0,15,15,26,0
2019-08-30,102,0,0,20,22,22,0
2019-08-31,85,0,1,10,18,20,0
2019-09-01,123,0,0,32,24,33,0
2019-09-02,123,0,2,20,12,22,0
2019-09-03,103,0,0,20,18,28,0
2019-09-04,100,0,0,23,14,33,0
2019-09-05,100,0,0,20,16,31,0
2019-09-06,106,0,1,22,15,17,0
2019-09-07,119,0,0,23,20,18,0
2019-09-08,99,0,0,16,15,22,0
2019-09-09,102,0,0,18,19,15,0
2019-09-10,108,0,0,17,9,20,0
2019-09-11,77,0,0,23,18,23,0
2019-09-12,121,0,2,23,12,26,0
2019-09-13,128,0,1,21,24,12,0
2019-09-14,106,0,1,17,17,26,0
2019-09-15,112,0,0,19,11,12,0
2019-09-16,127,0,0,14,20,25,0
2019-09-17,107,0,0,11,24,27,0
2019-09-18,106,0,0,14,16,18,0
2019-09-19,101,0,1,22,18,30,0
2019-09-20,115,0,1,13,12,25,0
2019-09-21,127,0,0,21,25,27,0
2019-09-22,111,0,1,20,23,25,1
2019-09-23,115,0,0,25,16,37,0
2019-09-24,116,0,0,13,24,24,0
2019-09-25,110,0,0,16,18,20,0
2019-09-26,97,0,0,17,17,23,0
2019-09-27,108,0,0,23,24,33,1
2019-09-28,112,0,0,15,20,22,0
2019-09-29,100,0,0,27,24,19,0
2019-09-30,127,0,0,29,22,21,0
2019-10-01,109,0,0,20,16,34,0
2019-10-02,118,0,1,28,20,16,0
2019-10-03,98,0,1,16,26,28,0
2019-10-04,133,0,0,21,14,36,0
2019-10-05,114,0,0,18,23,34,0
2019-10-06,98,0,0,26,13,20,0
2019-10-07,106,0,0,15,18,21,0
2019-10-08,104,0,1,22,16,24,0
2019-10-09,90,0,0,24,24,22,1
2019-10-10,111,0,0,22,15,17,0
2019-10-11,131,0,0,18,15,22,1
2019-10-12,107,0,1,14,10,26,0
2019-10-13,123,0,0,17,12,24,0
2019-10-14,104,0,0,18,20,23,0
2019-10-15,108,0,0,25,22,33,0
2019-10-16,111,0,0,20,21,21,0
2019-10-17,119,0,0,31,19,25,0
2019-10-18,115,0,0,25,17,26,0
2019-10-19,115,0,0,16,19,20,2
2019-10-20,118,0,1,25,18,32,0
2019-10-21,95,0,0,24,26,21,0
2019-10-22,125,0,0,16,14,21,0
2019-10-23,117,0,0,20,26,28,0
2019-10-24,92,0,1,19,16,35,0
2019-10-25,89,0,0,24,14,27,0
2019-10-26,132,0,0,17,12,19,0
2019-10-27,88,0,0,10,12,26,0
2019-10-28,114,0,0,18,16,22,0
2019-10-29,113,0,0,13,21,22,1
2019-10-30,105,0,0,21,16,28,0
2019-10-31,113,0,1,15,16,23,0
2019-11-01,95,0,0,13,23,27,0
2019-11-02,95,0,0,14,15,23,0
2019-11-03,116,0,0,20,15,26,1
2019-11-04,91,0,0,19,21,26,1
2019-11-05,88,0,0,20,23,21,0
2019-11-06,117,0,0,19,15,14,1
2019-11-07,107,0,0,23,23,21,1
2019-11-08,108,0,1,14,17,19,1
2019-11-09,102,0,0,21,18,18,0
2019-11-10,103,0,1,22,15,25,0
2019-11-11,111,0,1,18,19,18,0
2019-11-12,103,0,0,20,13,26,0
2019-11-13,107,0,0,18,19,25,0
2019-11-14,102,0,1,20,22,34,0
2019-11-15,98,0,0,15,27,21,0
2019-11-16,103,0,0,26,21,23,0
2019-11-17,98,0,0,21,20,26,0
2019-11-18,112,0,1,16,15,21,0
2019-11-19,99,0,0,15,20,28,0
2019-11-20,107,0,0,21,13,22,1
2019-11-21,97,0,0,12,19,22,0
2019-11-22,118,0,0,17,25,11,0
2019-11-23,90,0,0,16,24,21,0
2019-11-24,124,0,1,24,26,27,0
2019-11-25,117,0,0,26,15,28,0
2019-11-26,111,0,0,25,19,18,1
2019-11-27,118,0,0,15,19,25,1
2019-11-28,117,0,0,16,19,15,0
2019-11-29,117,0,0,17,16,22,0
2019-11-30,108,0,1,24,12,29,0
2019-12-01,117,0,0,22,18,23,0
2019-12-02,111,0,0,29,18,18,0
2019-12-03,95,0,0,19,17,25,0
2019-12-04,116,0,0,19,19,21,0
2019-12-05,94,0,0,20,18,30,0
2019-12-06,99,0,0,15,16,22,1
2019-12-07,116,0,0,25,16,19,0
2019-12-08,98,0,0,17,24,32,0
2019-12-09,105,0,0,16,20,27,1
2019-12-10,98,0,0,14,22,24,0
2019-12-11,101,0,0,24,16,23,0
2019-12-12,100,0,0,18,16,25,0
2019-12-13,102,0,0,21,16,23,0
2019-12-14,101,0,0,20,8,21,0
2019-12-15,116,0,0,13,18,27,0
2019-12-16,104,0,0,14,16,28,0
2019-12-17,89,0,0,17,18,31,0
2019-12-18,113,0,0,21,14,18,0
2019-12-19,109,0,0,18,14,24,0
2019-12-20,101,0,0,24,11,19,1
2019-12-21,84,0,0,25,21,24,0
2019-12-22,117,0,1,19,10,26,0
2019-12-23,117,0,0,20,20,23,0
2019-12-24,100,0,0,27,12,23,0
2019-12-25,107,0,1,24,19,24,1
2019-12-26,110,0,0,23,20,19,0
2019-12-27,111,0,1,9,17,18,0
2019-12-28,106,0,1,17,23,23,0
2019-12-29,114,0,0,13,18,12,2
2019-12-30,118,0,0,21,17,22,0
2019-12-31,99,0,0,22,17,18,0
2020-01-01,117,0,0,14,17,18,0
2020-01-02,108,0,0,21,21,26,0
2020-01-03,96,0,1,16,11,30,0
2020-01-04,106,0,1,21,14,17,0
2020-01-05,97,0,0,15,17,15,0
2020-01-06,112,0,2,19,16,29,0
2020-01-07,114,0,1,15,25,25,1
2020-01-08,100,0,1,20,12,27,0
2020-01-09,110,0,0,23,27,29,1
2020-01-10,122,0,1,17,14,30,0
2020-01-11,103,0,0,24,20,24,0
2020-01-12,108,0,0,21,19,21,0
2020-01-13,121,0,0,23,18,27,0
2020-01-14,122,0,0,14,11,29,1
2020-01-15,104,0,2,15,20,23,0
2020-01-16,107,0,0,22,21,26,0
2020-01-17,104,0,0,25,16,23,0
2020-01-18,106,0,0,17,20,17,0
2020-01-19,124,0,0,17,20,28,0
2020-01-20,104,0,1,23,12,25,0
2020-01-21,94,0,0,13,12,25,0
2020-01-22,104,0,0,22,12,25,1
2020-01-23,89,0,0,23,13,29,0
2020-01-24,109,0,0,16,14,25,0
2020-01-25,102,0,0,19,17,21,0
2020-01-26,87,0,0,8,22,24,0
2020-01-27,112,0,1,15,15,31,0
2020-01-28,100,0,0,22,13,24,0
2020-01-29,91,0,0,26,18,26,0
2020-01-30,98,0,0,14,20,25,0
2020-01-31,105,0,0,11,14,19,0
2020-02-01,101,0,0,22,15,19,0
2020-02-02,117,0,0,11,11,28,0
2020-02-03,99,0,0,20,20,20,1
2020-02-04,99,0,0,24,13,28,0
2020-02-05,107,0,1,13,26,20,0
2020-02-06,103,0,1,18,9,26,0
2020-02-07,108,0,0,18,17,27,0
2020-02-08,119,0,2,15,20,15,1
2020-02-09,95,0,0,23,18,21,2
2020-02-10,98,0,0,15,11,27,1
2020-02-11,92,0,0,26,18,19,0
2020-02-12,91,0,0,23,18,19,1
2020-02-13,106,0,0,19,18,25,0
2020-02-14,104,0,0,22,17,21,0
2020-02-15,113,0,0,15,11,32,0
2020-02-16,106,0,0,9,23,19,0
2020-02-17,107,0,1,23,16,19,0
2020-02-18,100,0,0,12,15,30,0
2020-02-19,103,0,1,23,13,23,0
2020-02-20,118,0,0,20,16,22,0
2020-02-21,113,0,0,19,17,33,0
2020-02-22,89,0,0,13,16,18,0
2020-02-23,115,0,0,18,22,17,1
2020-02-24,105,0,0,23,22,34,0
2020-02-25,98,0,0,17,22,26,0
2020-02-26,96,0,0,11,12,21,0
2020-02-27,118,0,1,23,20,27,1
2020-02-28,103,0,1,26,24,14,0
2020-02-29,98,0,0,18,23,30,0
2020-03-01,120,0,0,20,24,26,0
2020-03-02,117,0,0,18,21,19,0
2020-03-03,114,0,0,24,21,24,0
2020-03-04,113,0,1,18,20,24,0
2020-03-05,106,0,0,19,24,30,1
2020-03-06,118,0,1,23,18,22,1
2020-03-07,91,0,1,24,20,20,0
2020-03-08,92,0,0,17,22,18,0
2020-03-09,95,0,1,17,25,23,0
2020-03-10,114,0,0,15,15,20,1
2020-03-11,95,0,0,21,22,35,0
2020-03-12,97,0,0,19,14,24,0
2020-03-13,98,0,0,21,16,13,1
2020-03-14,110,0,0,18,29,27,0
2020-03-15,98,0,0,18,17,23,0
2020-03-16,108,0,1,13,20,24,0
2020-03-17,101,0,2,18,11,20,1
2020-03-18,111,0,0,20,29,21,0
2020-03-19,92,1,1,21,23,29,1
2020-03-20,112,0,0,17,25,21,1
2020-03-21,114,0,0,14,21,29,0
2020-03-22,106,0,1,15,25,24,0
2020-03-23,123,0,1,21,20,19,0
2020-03-24,99,0,1,22,15,21,1
2020-03-25,107,1,0,21,23,25,1
2020-03-26,123,1,1,19,19,24,0
2020-03-27,109,1,1,21,23,21,3
2020-03-28,118,2,2,15,14,20,0
2020-03-29,121,0,1,12,28,27,0
2020-03-30,102,1,1,22,20,26,1
2020-03-31,112,0,2,18,17,23,1
2020-04-01,110,2,1,24,16,27,0
2020-04-02,106,3,1,19,16,31,0
2020-04-03,116,2,0,9,18,21,0
2020-04-04,129,0,1,16,19,20,1
2020-04-05,94,0,3,13,18,22,1
2020-04-06,117,1,0,18,19,21,2
2020-04-07,115,1,1,15,24,23,3
2020-04-08,125,1,0,17,15,19,0
2020-04-09,114,1,1,14,15,21,0
2020-04-10,115,1,0,13,14,19,2
2020-04-11,105,2,0,18,18,27,1
2020-04-12,108,1,0,13,16,20,2
2020-04-13,113,3,0,17,10,21,0
2020-04-14,111,2,1,22,22,26,1
2020-04-15,96,5,0,16,21,25,1
2020-04-16,96,3,1,17,17,33,0
2020-04-17,105,2,1,20,15,32,1
2020-04-18,117,4,0,14,17,14,1
2020-04-19,111,9,1,23,17,27,2
2020-04-20,124,3,0,14,16,23,0
2020-04-21,103,7,0,23,8,19,2
2020-04-22,110,7,0,20,22,25,1
2020-04-23,123,5,0,20,16,19,1
2020-04-24,105,7,0,14,16,28,2
2020-04-25,100,7,0,16,15,28,2
2020-04-26,106,2,0,16,20,22,0
2020-04-27,122,8,1,10,14,22,0
2020-04-28,107,10,0,14,16,19,1
2020-04-29,123,4,0,12,18,14,0
2020-04-30,114,13,0,16,10,28,1
2020-05-01,102,6,1,15,11,15,1
2020-05-02,141,13,0,20,9,33,0
2020-05-03,133,15,0,16,12,21,0
2020-05-04,120,15,0,27,20,24,2
2020-05-05,119,10,1,27,13,20,2
2020-05-06,108,12,2,16,16,24,3
2020-05-07,107,13,0,14,15,34,3
2020-05-08,127,19,0,17,17,26,0
2020-05-09,100,18,0,19,14,21,3
2020-05-10,121,14,1,12,16,25,4
2020-05-11,114,13,2,22,19,17,3
2020-05-12,119,23,3,10,11,29,2
2020-05-13,110,16,3,10,9,19,0
2020-05-14,116,27,0,18,11,25,0
2020-05-15,98,22,1,21,12,26,3
2020-05-16,123,29,0,15,15,28,1
2020-05-17,133,31,1,18,19,20,3
2020-05-18,122,25,1,16,12,11,4
2020-05-19,93,29,1,22,20,27,0
2020-05-20,115,36,1,16,21,15,4
2020-05-21,113,30,1,14,22,33,1
2020-05-22,107,34,2,19,20,19,2
2020-05-23,109,37,0,18,20,30,0
2020-05-24,105,42,0,14,17,26,2
2020-05-25,100,26,2,22,29,19,1
2020-05-26,94,41,1,14,19,26,0
2020-05-27,101,39,0,19,19,21,2
2020-05-28,106,34,2,14,13,16,0
2020-05-29,101,46,0,21,8,18,3
2020-05-30,108,51,1,18,21,21,1
2020-05-31,132,39,1,17,18,23,1
2020-06-01,139,39,0,18,13,16,2
2020-06-02,110,51,0,20,16,20,2
2020-06-03,146,39,1,18,17,28,1
2020-06-04,141,49,0,15,14,27,4
2020-06-05,109,54,2,17,12,21,2
2020-06-06,127,51,0,21,13,21,1
2020-06-07,151,44,0,15,12,27,4
2020-06-08,124,50,1,17,21,22,2
2020-06-09,105,41,1,10,13,20,2
2020-06-10,112,50,0,25,20,22,6
2020-06-11,130,53,0,14,18,13,1
2020-06-12,124,56,0,19,22,19,2
2020-06-13,151,54,1,19,12,23,2
2020-06-14,112,54,0,18,17,35,0
2020-06-15,122,59,0,11,19,19,1
2020-06-16,113,44,0,14,13,16,3
2020-06-17,131,45,1,29,25,25,4
2020-06-18,127,52,0,14,15,18,2
2020-06-19,105,49,0,14,13,19,1
2020-06-20,103,58,2,16,15,23,3
2020-06-21,131,47,2,12,8,19,3
2020-06-22,126,51,1,15,15,13,4
2020-06-23,112,51,1,19,14,19,2
2020-06-24,132,47,0,17,16,22,1
2020-06-25,125,52,0,22,33,16,1
2020-06-26,151,40,0,14,11,18,0
2020-06-27,139,44,0,12,18,17,3
2020-06-28,132,52,0,25,19,23,1
2020-06-29,95,51,0,14,10,18,0
2020-06-30,101,51,0,23,19,17,0
2020-07-01,117,53,1,17,15,18,1
2020-07-02,134,43,0,19,18,17,2
2020-07-03,115,57,0,16,12,15,3
2020-07-04,98,44,0,16,17,21,1
2020-07-05,112,44,0,23,12,19,3
2020-07-06,108,45,0,20,16,12,4
2020-07-07,105,59,0,16,17,22,2
2020-07-08,94,51,0,14,16,34,1
2020-07-09,110,43,0,16,11,17,1
2020-07-10,122,48,0,13,16,19,1
2020-07-11,94,55,0,21,8,22,2
2020-07-12,97,64,0,11,13,21,5
2020-07-13,111,53,1,9,14,23,4
2020-07-14,105,54,0,18,8,14,2
2020-07-15,100,49,0,15,17,22,7
2020-07-16,91,42,0,11,17,20,1
2020-07-17,89,53,0,9,8,14,0
2020-07-18,85,45,0,10,12,10,3
2020-07-19,86,42,0,13,10,17,2
2020-07-20,85,51,0,11,5,18,2
2020-07-21,61,49,0,9,10,13,1
2020-07-22,73,35,0,16,12,10,0
2020-07-23,75,44,0,7,9,11,0
2020-07-24,48,20,0,12,2,13,1
2020-07-25,40,30,0,7,10,12,0
2020-07-26,66,25,0,4,13,4,2
2020-07-27,47,26,0,5,2,15,1
2020-07-28,44,25,0,10,4,15,1
2020-07-29,10,6,0,0,1,1,1