DATA_OBITO,OUTRAS,COVID - CE,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2018-01-01,64,0,1,16,15,6,0
2018-01-02,75,0,0,7,19,7,0
2018-01-03,63,0,0,7,14,6,0
2018-01-04,61,0,1,5,17,10,0
2018-01-05,64,0,2,8,11,11,0
2018-01-06,52,0,0,8,5,7,0
2018-01-07,56,0,0,6,14,9,0
2018-01-08,78,0,0,5,18,11,0
2018-01-09,64,0,1,10,13,16,0
2018-01-10,55,0,0,5,10,14,0
2018-01-11,53,0,0,8,7,11,0
2018-01-12,46,0,0,6,19,6,0
2018-01-13,55,0,1,5,20,10,0
2018-01-14,49,0,0,6,13,9,0
2018-01-15,62,0,0,11,16,13,0
2018-01-16,62,0,2,10,11,12,0
2018-01-17,70,0,0,9,18,15,0
2018-01-18,60,0,0,6,19,16,0
2018-01-19,70,0,2,7,14,15,0
2018-01-20,43,0,0,6,23,10,0
2018-01-21,60,0,0,22,16,9,0
2018-01-22,46,0,0,10,12,5,0
2018-01-23,61,0,0,5,17,12,0
2018-01-24,60,0,1,6,13,13,0
2018-01-25,53,0,0,8,24,14,0
2018-01-26,58,0,1,6,17,14,0
2018-01-27,58,0,0,4,13,11,0
2018-01-28,60,0,0,12,14,15,0
2018-01-29,55,0,0,10,9,9,0
2018-01-30,62,0,0,8,15,14,1
2018-01-31,63,0,0,10,9,18,0
2018-02-01,58,0,0,7,13,24,0
2018-02-02,60,0,0,5,17,13,1
2018-02-03,52,0,0,12,11,19,0
2018-02-04,60,0,0,8,16,12,0
2018-02-05,55,0,0,9,17,15,0
2018-02-06,64,0,0,10,24,8,0
2018-02-07,51,0,0,9,16,14,0
2018-02-08,61,0,0,8,12,9,0
2018-02-09,52,0,0,6,15,9,0
2018-02-10,60,0,0,1,19,6,0
2018-02-11,54,0,0,6,22,10,0
2018-02-12,61,0,0,10,14,12,0
2018-02-13,55,0,0,5,14,14,0
2018-02-14,63,0,1,8,15,10,0
2018-02-15,62,0,1,6,20,17,0
2018-02-16,61,0,0,12,11,10,0
2018-02-17,82,0,0,8,17,13,0
2018-02-18,59,0,0,3,19,9,0
2018-02-19,66,0,0,11,19,11,1
2018-02-20,77,0,0,9,17,13,0
2018-02-21,54,0,0,7,15,13,0
2018-02-22,58,0,0,10,16,11,0
2018-02-23,55,0,0,10,19,17,0
2018-02-24,46,0,0,7,19,6,0
2018-02-25,60,0,0,7,18,9,0
2018-02-26,54,0,1,14,17,13,0
2018-02-27,68,0,0,3,22,14,0
2018-02-28,64,0,0,8,23,14,0
2018-03-01,57,0,0,5,12,14,0
2018-03-02,72,0,0,6,19,14,0
2018-03-03,55,0,1,5,17,14,1
2018-03-04,64,0,0,6,15,7,0
2018-03-05,72,0,0,7,17,9,0
2018-03-06,60,0,0,7,23,18,0
2018-03-07,60,0,0,12,19,19,0
2018-03-08,61,0,1,4,18,11,0
2018-03-09,74,0,0,3,16,8,0
2018-03-10,69,0,0,9,18,14,0
2018-03-11,62,0,0,5,16,13,0
2018-03-12,66,0,0,10,28,15,0
2018-03-13,67,0,0,6,18,13,0
2018-03-14,73,0,0,4,18,15,0
2018-03-15,72,0,1,7,16,15,0
2018-03-16,71,0,0,7,20,18,1
2018-03-17,69,0,0,11,20,17,0
2018-03-18,78,0,1,11,20,13,0
2018-03-19,64,0,0,7,25,19,0
2018-03-20,76,0,1,11,15,12,0
2018-03-21,54,0,2,9,21,14,0
2018-03-22,67,0,0,8,16,14,0
2018-03-23,63,0,1,10,24,8,0
2018-03-24,69,0,1,7,21,16,0
2018-03-25,65,0,1,13,21,4,0
2018-03-26,69,0,0,8,22,13,0
2018-03-27,58,0,0,5,19,7,0
2018-03-28,52,0,0,6,26,18,0
2018-03-29,74,0,0,7,25,21,0
2018-03-30,58,0,2,12,22,10,0
2018-03-31,76,0,1,9,23,13,0
2018-04-01,60,0,0,8,17,12,0
2018-04-02,65,0,0,6,14,13,0
2018-04-03,74,0,0,10,17,10,0
2018-04-04,74,0,0,8,22,8,1
2018-04-05,52,0,0,5,18,10,0
2018-04-06,69,0,0,5,16,8,0
2018-04-07,67,0,1,6,19,15,0
2018-04-08,84,0,0,4,14,9,0
2018-04-09,61,0,1,8,29,9,0
2018-04-10,66,0,0,5,23,15,0
2018-04-11,76,0,1,4,21,15,1
2018-04-12,74,0,1,6,13,15,0
2018-04-13,72,0,0,11,20,12,0
2018-04-14,82,0,1,11,21,17,0
2018-04-15,57,0,0,5,22,14,0
2018-04-16,70,0,0,8,24,14,0
2018-04-17,73,0,0,9,31,17,0
2018-04-18,71,0,0,8,21,12,0
2018-04-19,71,0,0,4,28,10,1
2018-04-20,66,0,0,5,25,18,1
2018-04-21,71,0,0,10,33,17,1
2018-04-22,82,0,0,7,29,22,0
2018-04-23,72,0,1,8,35,16,2
2018-04-24,74,0,0,12,29,18,0
2018-04-25,68,0,2,12,23,9,0
2018-04-26,67,0,1,8,22,18,0
2018-04-27,73,0,0,13,27,15,0
2018-04-28,67,0,0,10,35,14,0
2018-04-29,66,0,0,9,23,10,0
2018-04-30,80,0,0,9,32,22,0
2018-05-01,60,0,0,6,20,11,0
2018-05-02,70,0,0,13,21,13,1
2018-05-03,64,0,0,9,24,11,0
2018-05-04,53,0,1,7,22,11,0
2018-05-05,64,0,0,7,18,9,0
2018-05-06,71,0,0,8,28,14,0
2018-05-07,70,0,0,12,19,10,0
2018-05-08,74,0,0,9,24,13,0
2018-05-09,70,0,1,15,25,13,0
2018-05-10,79,0,0,7,29,14,0
2018-05-11,78,0,0,7,21,19,0
2018-05-12,77,0,1,16,21,15,0
2018-05-13,80,0,0,7,24,12,1
2018-05-14,66,0,0,9,31,13,0
2018-05-15,63,0,0,4,27,6,0
2018-05-16,65,0,2,5,25,20,0
2018-05-17,69,0,0,11,24,9,0
2018-05-18,66,0,0,9,23,7,0
2018-05-19,59,0,2,7,25,8,0
2018-05-20,58,0,0,5,23,12,0
2018-05-21,58,0,0,13,20,18,0
2018-05-22,56,0,1,9,19,12,0
2018-05-23,69,0,0,12,20,7,0
2018-05-24,63,0,0,3,20,14,0
2018-05-25,62,0,0,2,37,23,1
2018-05-26,65,0,0,6,20,11,0
2018-05-27,69,0,1,6,16,12,0
2018-05-28,57,0,1,14,12,14,0
2018-05-29,63,0,0,10,18,10,0
2018-05-30,63,0,0,8,17,16,1
2018-05-31,76,0,0,7,18,8,0
2018-06-01,76,0,0,15,29,15,0
2018-06-02,74,0,0,12,19,16,1
2018-06-03,81,0,0,5,10,15,0
2018-06-04,55,0,0,9,16,10,0
2018-06-05,54,0,0,6,14,16,0
2018-06-06,72,0,0,12,31,17,0
2018-06-07,56,0,0,7,22,8,0
2018-06-08,67,0,0,7,17,7,0
2018-06-09,59,0,1,11,14,6,0
2018-06-10,49,0,0,12,18,11,0
2018-06-11,68,0,0,5,16,15,0
2018-06-12,75,0,1,4,15,15,0
2018-06-13,63,0,2,4,16,13,0
2018-06-14,50,0,0,8,14,7,0
2018-06-15,51,0,0,8,17,12,0
2018-06-16,77,0,0,10,15,9,1
2018-06-17,68,0,2,3,25,18,0
2018-06-18,65,0,0,2,25,6,0
2018-06-19,42,0,0,8,16,17,0
2018-06-20,56,0,0,9,17,13,0
2018-06-21,54,0,1,6,10,17,0
2018-06-22,54,0,0,6,19,10,0
2018-06-23,60,0,0,4,20,6,1
2018-06-24,79,0,0,9,18,6,0
2018-06-25,61,0,0,4,16,15,0
2018-06-26,77,0,1,8,16,12,0
2018-06-27,71,0,1,8,20,17,0
2018-06-28,66,0,0,7,13,8,0
2018-06-29,61,0,1,9,21,5,0
2018-06-30,73,0,0,5,22,13,0
2018-07-01,63,0,1,8,16,13,0
2018-07-02,67,0,0,7,22,12,0
2018-07-03,61,0,0,3,12,11,0
2018-07-04,66,0,0,11,17,15,1
2018-07-05,70,0,1,7,20,8,0
2018-07-06,74,0,0,12,8,19,0
2018-07-07,60,0,0,4,16,12,0
2018-07-08,48,0,0,5,15,17,0
2018-07-09,67,0,0,10,14,16,1
2018-07-10,61,0,0,6,19,16,0
2018-07-11,51,0,0,6,16,17,0
2018-07-12,63,0,0,9,13,13,0
2018-07-13,56,0,0,8,20,13,0
2018-07-14,58,0,0,8,15,9,0
2018-07-15,58,0,0,3,14,16,1
2018-07-16,70,0,0,11,12,16,0
2018-07-17,70,0,1,7,18,11,0
2018-07-18,50,0,1,12,20,10,0
2018-07-19,55,0,0,11,20,10,0
2018-07-20,49,0,0,4,18,13,0
2018-07-21,47,0,0,5,16,11,0
2018-07-22,66,0,0,3,12,8,0
2018-07-23,54,0,0,13,20,12,0
2018-07-24,61,0,0,8,17,6,0
2018-07-25,53,0,0,6,12,13,0
2018-07-26,79,0,1,8,26,9,0
2018-07-27,55,0,0,8,15,10,0
2018-07-28,44,0,0,7,24,13,0
2018-07-29,58,0,0,4,16,5,0
2018-07-30,55,0,0,7,17,7,1
2018-07-31,58,0,0,6,15,8,0
2018-08-01,56,0,1,11,17,9,0
2018-08-02,50,0,0,6,22,16,0
2018-08-03,58,0,0,6,19,7,0
2018-08-04,42,0,0,4,29,13,0
2018-08-05,56,0,0,12,18,17,0
2018-08-06,55,0,0,4,15,16,0
2018-08-07,60,0,0,6,19,15,0
2018-08-08,61,0,0,5,21,10,0
2018-08-09,48,0,0,11,19,12,0
2018-08-10,61,0,0,7,19,9,0
2018-08-11,54,0,1,8,17,14,0
2018-08-12,51,0,0,4,13,8,0
2018-08-13,60,0,0,6,16,14,0
2018-08-14,59,0,0,6,21,13,0
2018-08-15,67,0,0,7,11,13,0
2018-08-16,70,0,0,11,13,16,0
2018-08-17,66,0,0,3,25,20,0
2018-08-18,57,0,0,8,13,11,0
2018-08-19,65,0,0,8,21,10,1
2018-08-20,66,0,1,12,20,14,0
2018-08-21,63,0,1,10,15,10,0
2018-08-22,59,0,0,13,21,8,0
2018-08-23,54,0,0,11,17,11,0
2018-08-24,62,0,0,4,16,10,0
2018-08-25,53,0,0,8,14,9,0
2018-08-26,67,0,1,11,15,14,0
2018-08-27,68,0,1,6,21,18,0
2018-08-28,52,0,0,7,14,7,0
2018-08-29,70,0,0,14,23,12,0
2018-08-30,67,0,0,19,17,13,0
2018-08-31,65,0,0,2,15,8,1
2018-09-01,63,0,0,12,20,19,0
2018-09-02,46,0,0,3,24,13,0
2018-09-03,47,0,0,7,22,13,0
2018-09-04,61,0,0,7,16,10,0
2018-09-05,70,0,0,7,17,18,0
2018-09-06,62,0,0,13,14,16,0
2018-09-07,59,0,0,10,16,14,0
2018-09-08,65,0,0,12,18,14,0
2018-09-09,66,0,0,5,12,13,0
2018-09-10,57,0,1,8,18,11,0
2018-09-11,53,0,1,5,23,9,0
2018-09-12,65,0,0,11,22,18,0
2018-09-13,80,0,1,9,13,10,1
2018-09-14,55,0,0,9,18,11,0
2018-09-15,54,0,1,3,17,10,0
2018-09-16,59,0,0,4,13,13,0
2018-09-17,65,0,0,8,15,19,0
2018-09-18,77,0,0,1,16,14,0
2018-09-19,55,0,0,9,21,9,0
2018-09-20,42,0,0,12,17,15,1
2018-09-21,42,0,0,9,17,13,0
2018-09-22,46,0,1,8,17,13,0
2018-09-23,58,0,0,8,17,7,0
2018-09-24,55,0,1,5,22,17,0
2018-09-25,66,0,0,5,20,13,0
2018-09-26,72,0,0,10,15,12,0
2018-09-27,53,0,2,15,18,9,0
2018-09-28,77,0,0,4,16,16,0
2018-09-29,58,0,0,14,16,18,0
2018-09-30,62,0,0,7,21,11,0
2018-10-01,77,0,0,6,21,9,0
2018-10-02,66,0,2,7,15,16,0
2018-10-03,56,0,1,7,23,19,0
2018-10-04,58,0,0,4,19,13,1
2018-10-05,66,0,0,7,17,17,0
2018-10-06,53,0,0,7,16,12,0
2018-10-07,68,0,0,6,23,11,0
2018-10-08,71,0,0,5,16,11,0
2018-10-09,64,0,0,7,9,12,0
2018-10-10,58,0,0,13,22,7,0
2018-10-11,56,0,1,4,17,9,1
2018-10-12,71,0,0,10,18,17,1
2018-10-13,60,0,0,7,20,11,0
2018-10-14,56,0,1,7,15,17,0
2018-10-15,60,0,0,7,12,19,1
2018-10-16,52,0,1,8,19,4,0
2018-10-17,48,0,1,5,11,14,0
2018-10-18,63,0,0,11,16,8,0
2018-10-19,65,0,1,7,14,11,0
2018-10-20,75,0,0,10,14,13,0
2018-10-21,62,0,1,7,17,9,0
2018-10-22,61,0,0,4,14,16,0
2018-10-23,71,0,0,11,18,11,0
2018-10-24,55,0,0,7,18,6,0
2018-10-25,55,0,1,5,25,12,0
2018-10-26,65,0,0,4,15,8,0
2018-10-27,60,0,0,4,20,9,0
2018-10-28,73,0,0,10,27,12,0
2018-10-29,47,0,0,7,15,13,0
2018-10-30,66,0,0,6,15,12,0
2018-10-31,63,0,1,3,20,18,0
2018-11-01,57,0,0,5,19,15,0
2018-11-02,60,0,1,4,19,15,0
2018-11-03,51,0,0,10,16,16,0
2018-11-04,77,0,0,8,23,11,0
2018-11-05,70,0,0,7,25,8,0
2018-11-06,64,0,0,5,11,15,0
2018-11-07,64,0,0,5,20,8,1
2018-11-08,56,0,1,5,23,5,0
2018-11-09,63,0,0,6,12,16,0
2018-11-10,71,0,0,12,20,13,0
2018-11-11,58,0,1,9,25,11,0
2018-11-12,60,0,0,12,18,4,0
2018-11-13,43,0,0,8,19,16,0
2018-11-14,64,0,0,6,17,14,0
2018-11-15,63,0,1,2,22,12,0
2018-11-16,58,0,1,6,19,17,0
2018-11-17,62,0,0,3,26,11,0
2018-11-18,61,0,0,8,12,13,1
2018-11-19,54,0,1,7,26,16,0
2018-11-20,55,0,1,6,9,12,0
2018-11-21,71,0,2,9,12,16,0
2018-11-22,76,0,1,11,17,18,0
2018-11-23,68,0,0,6,14,11,0
2018-11-24,52,0,1,6,20,12,0
2018-11-25,64,0,2,9,11,9,1
2018-11-26,62,0,0,8,18,11,0
2018-11-27,61,0,0,7,16,21,0
2018-11-28,46,0,2,6,16,15,0
2018-11-29,65,0,1,6,20,12,0
2018-11-30,67,0,0,3,17,12,0
2018-12-01,68,0,0,4,23,14,0
2018-12-02,60,0,0,5,19,17,0
2018-12-03,46,0,0,8,28,4,1
2018-12-04,46,0,0,5,18,12,0
2018-12-05,51,0,0,7,19,12,0
2018-12-06,53,0,0,2,13,12,0
2018-12-07,54,0,0,8,27,14,0
2018-12-08,55,0,1,4,19,6,0
2018-12-09,66,0,1,0,15,8,0
2018-12-10,45,0,0,7,20,12,0
2018-12-11,53,0,0,8,18,11,0
2018-12-12,69,0,0,7,15,9,0
2018-12-13,56,0,0,2,12,14,0
2018-12-14,62,0,0,11,21,16,0
2018-12-15,64,0,1,5,15,7,0
2018-12-16,58,0,0,5,21,9,0
2018-12-17,60,0,0,12,14,13,1
2018-12-18,58,0,1,7,12,15,0
2018-12-19,60,0,0,9,10,15,0
2018-12-20,51,0,0,6,14,14,0
2018-12-21,69,0,0,6,18,15,0
2018-12-22,65,0,0,3,17,9,0
2018-12-23,79,0,0,6,23,8,0
2018-12-24,54,0,0,9,23,10,0
2018-12-25,83,0,0,6,11,14,0
2018-12-26,66,0,0,6,15,17,0
2018-12-27,70,0,0,4,26,14,0
2018-12-28,72,0,0,5,20,13,0
2018-12-29,82,0,0,9,16,12,0
2018-12-30,59,0,1,10,15,22,0
2018-12-31,71,0,0,5,21,13,0
2019-01-01,66,0,1,5,12,14,0
2019-01-02,68,0,0,9,19,13,1
2019-01-03,73,0,1,5,16,18,0
2019-01-04,91,0,1,3,14,20,0
2019-01-05,65,0,1,4,23,12,0
2019-01-06,74,0,0,3,18,10,0
2019-01-07,58,0,0,12,18,10,0
2019-01-08,57,0,0,2,17,17,0
2019-01-09,71,0,0,7,14,16,0
2019-01-10,53,0,0,6,18,10,1
2019-01-11,66,0,1,11,15,11,0
2019-01-12,59,0,0,5,11,16,0
2019-01-13,58,0,0,5,18,10,0
2019-01-14,51,0,0,3,14,8,1
2019-01-15,65,0,0,6,12,19,0
2019-01-16,69,0,0,5,15,13,0
2019-01-17,57,0,0,10,14,9,0
2019-01-18,49,0,0,13,16,6,0
2019-01-19,67,0,0,7,17,11,0
2019-01-20,82,0,0,6,19,10,0
2019-01-21,77,0,0,7,14,13,0
2019-01-22,60,0,0,6,19,12,0
2019-01-23,66,0,0,6,19,11,1
2019-01-24,57,0,1,8,25,17,0
2019-01-25,81,0,0,7,19,10,0
2019-01-26,52,0,0,5,23,14,0
2019-01-27,71,0,0,5,19,11,0
2019-01-28,65,0,0,8,14,13,0
2019-01-29,60,0,1,9,14,12,0
2019-01-30,55,0,0,7,15,20,0
2019-01-31,65,0,1,6,11,9,0
2019-02-01,79,0,0,11,23,8,0
2019-02-02,58,0,0,3,18,11,0
2019-02-03,51,0,0,4,20,9,0
2019-02-04,78,0,0,6,21,18,1
2019-02-05,64,0,0,5,14,20,0
2019-02-06,61,0,2,6,17,14,0
2019-02-07,53,0,0,6,17,9,0
2019-02-08,71,0,2,8,14,11,0
2019-02-09,70,0,0,4,12,15,0
2019-02-10,74,0,0,4,17,16,0
2019-02-11,51,0,0,9,19,9,0
2019-02-12,66,0,0,4,19,13,0
2019-02-13,68,0,0,8,22,14,0
2019-02-14,58,0,2,11,15,16,0
2019-02-15,61,0,0,4,16,12,0
2019-02-16,51,0,0,6,19,7,1
2019-02-17,41,0,0,10,26,11,0
2019-02-18,47,0,0,7,23,18,1
2019-02-19,50,0,0,7,20,27,0
2019-02-20,67,0,0,7,22,15,0
2019-02-21,55,0,0,8,17,18,0
2019-02-22,56,0,0,15,23,9,0
2019-02-23,62,0,0,7,17,13,0
2019-02-24,82,0,0,7,21,13,0
2019-02-25,68,0,0,9,20,6,0
2019-02-26,62,0,0,8,16,9,0
2019-02-27,69,0,1,6,12,14,0
2019-02-28,63,0,1,9,28,5,0
2019-03-01,64,0,1,5,23,7,0
2019-03-02,72,0,0,7,28,13,0
2019-03-03,64,0,0,6,21,12,1
2019-03-04,65,0,1,5,27,18,1
2019-03-05,76,0,0,6,18,11,0
2019-03-06,62,0,0,3,23,10,0
2019-03-07,69,0,1,3,24,22,0
2019-03-08,78,0,0,13,25,15,0
2019-03-09,52,0,1,6,24,16,1
2019-03-10,76,0,0,7,20,11,0
2019-03-11,71,0,1,9,14,16,0
2019-03-12,72,0,0,11,17,24,1
2019-03-13,74,0,0,11,18,15,0
2019-03-14,73,0,1,7,21,13,0
2019-03-15,55,0,0,6,15,7,0
2019-03-16,69,0,0,9,23,21,0
2019-03-17,64,0,0,9,29,9,0
2019-03-18,80,0,0,5,27,17,0
2019-03-19,76,0,1,4,14,17,0
2019-03-20,71,0,0,12,27,4,0
2019-03-21,55,0,0,8,27,12,0
2019-03-22,64,0,0,12,19,16,0
2019-03-23,69,0,1,4,19,15,1
2019-03-24,67,0,0,13,26,22,0
2019-03-25,59,0,0,15,23,8,0
2019-03-26,61,0,0,12,16,20,0
2019-03-27,57,0,0,11,20,14,0
2019-03-28,70,0,0,6,18,16,0
2019-03-29,60,0,0,12,28,19,1
2019-03-30,62,0,0,12,20,12,0
2019-03-31,76,0,0,12,32,10,0
2019-04-01,72,0,0,7,25,10,0
2019-04-02,61,0,0,6,23,14,0
2019-04-03,68,0,0,10,26,13,0
2019-04-04,60,0,0,5,18,12,0
2019-04-05,72,0,0,8,18,14,0
2019-04-06,66,0,2,9,31,7,0
2019-04-07,63,0,0,12,27,13,0
2019-04-08,73,0,0,8,27,15,0
2019-04-09,73,0,0,14,27,19,0
2019-04-10,78,0,0,12,33,13,0
2019-04-11,59,0,0,6,25,9,0
2019-04-12,79,0,0,3,28,19,0
2019-04-13,64,0,3,8,23,16,0
2019-04-14,54,0,0,8,23,12,0
2019-04-15,58,0,0,10,22,17,0
2019-04-16,77,0,1,8,21,3,0
