DATA_OBITO,OUTRAS,COVID - CE,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2019-04-17,79,0,0,15,27,21,0
2019-04-18,65,0,1,9,25,15,0
2019-04-19,72,0,1,10,35,13,0
2019-04-20,61,0,2,9,21,12,0
2019-04-21,77,0,0,13,34,18,0
2019-04-22,85,0,0,12,42,15,1
2019-04-23,65,0,0,7,42,13,0
2019-04-24,78,0,0,8,21,12,0
2019-04-25,72,0,1,7,39,13,0
2019-04-26,73,0,0,14,23,8,0
2019-04-27,60,0,0,10,35,16,0
2019-04-28,70,0,0,11,26,14,0
2019-04-29,81,0,0,12,32,17,0
2019-04-30,69,0,1,14,25,15,0
2019-05-01,68,0,0,10,33,14,1
2019-05-02,79,0,0,6,29,12,0
2019-05-03,69,0,0,11,30,14,0
2019-05-04,66,0,1,10,35,12,1
2019-05-05,74,0,0,9,24,12,0
2019-05-06,72,0,1,7,28,13,0
2019-05-07,77,0,0,5,24,13,0
2019-05-08,66,0,0,7,23,17,0
2019-05-09,51,0,0,16,32,16,0
2019-05-10,68,0,0,11,21,17,0
2019-05-11,65,0,0,5,21,15,1
2019-05-12,77,0,0,14,26,12,0
2019-05-13,66,0,0,6,20,12,0
2019-05-14,80,0,1,17,18,13,0
2019-05-15,74,0,0,8,25,19,0
2019-05-16,75,0,0,17,29,19,0
2019-05-17,70,0,0,4,35,20,1
2019-05-18,73,0,0,8,24,11,0
2019-05-19,75,0,0,6,35,14,0
2019-05-20,72,0,0,5,28,11,0
2019-05-21,69,0,0,11,19,12,0
2019-05-22,63,0,0,14,17,14,0
2019-05-23,64,0,0,10,21,14,0
2019-05-24,64,0,0,7,22,15,0
2019-05-25,70,0,1,10,20,15,0
2019-05-26,61,0,0,9,19,11,0
2019-05-27,56,0,0,8,30,7,0
2019-05-28,73,0,0,8,19,12,0
2019-05-29,64,0,0,11,20,14,0
2019-05-30,72,0,1,11,20,10,1
2019-05-31,83,0,0,10,21,19,0
2019-06-01,70,0,0,8,19,18,0
2019-06-02,88,0,1,3,16,14,1
2019-06-03,60,0,1,9,25,9,0
2019-06-04,67,0,1,13,22,16,0
2019-06-05,74,0,1,8,15,16,0
2019-06-06,61,0,0,11,23,16,0
2019-06-07,69,0,1,14,19,25,0
2019-06-08,57,0,0,10,21,13,0
2019-06-09,71,0,0,5,17,17,0
2019-06-10,66,0,0,7,28,13,0
2019-06-11,64,0,1,7,15,10,1
2019-06-12,67,0,0,9,14,15,0
2019-06-13,65,0,0,12,18,14,0
2019-06-14,48,0,0,8,26,10,0
2019-06-15,60,0,0,10,19,19,0
2019-06-16,62,0,0,5,16,9,0
2019-06-17,68,0,0,3,16,12,0
2019-06-18,54,0,0,9,13,16,0
2019-06-19,67,0,1,13,17,12,0
2019-06-20,66,0,1,7,18,13,0
2019-06-21,62,0,0,10,26,14,1
2019-06-22,65,0,0,11,25,15,0
2019-06-23,77,0,0,10,19,11,1
2019-06-24,57,0,0,7,15,7,0
2019-06-25,50,0,0,9,20,13,0
2019-06-26,70,0,1,8,15,17,0
2019-06-27,62,0,0,15,16,17,0
2019-06-28,66,0,0,6,21,10,0
2019-06-29,59,0,1,10,17,15,0
2019-06-30,57,0,0,12,21,11,1
2019-07-01,68,0,0,8,27,12,0
2019-07-02,78,0,0,9,30,18,1
2019-07-03,75,0,0,5,18,11,0
2019-07-04,66,0,0,8,23,11,0
2019-07-05,63,0,0,5,21,14,0
2019-07-06,53,0,1,12,21,13,0
2019-07-07,62,0,1,9,22,13,0
2019-07-08,62,0,0,9,19,15,0
2019-07-09,81,0,1,12,17,7,0
2019-07-10,63,0,0,13,16,12,0
2019-07-11,60,0,0,13,27,11,0
2019-07-12,54,0,0,8,18,15,0
2019-07-13,41,0,0,8,18,9,0
2019-07-14,58,0,1,3,11,13,0
2019-07-15,68,0,0,12,20,15,0
2019-07-16,75,0,1,5,13,16,0
2019-07-17,62,0,1,5,15,9,0
2019-07-18,59,0,0,4,24,10,1
2019-07-19,72,0,0,7,27,20,0
2019-07-20,66,0,3,12,17,16,0
2019-07-21,54,0,0,10,17,12,1
2019-07-22,61,0,0,10,21,16,0
2019-07-23,58,0,0,10,22,12,0
2019-07-24,69,0,0,9,18,10,0
2019-07-25,51,0,3,12,20,8,0
2019-07-26,82,0,0,6,21,12,0
2019-07-27,61,0,1,9,13,19,0
2019-07-28,76,0,0,5,26,9,0
2019-07-29,64,0,2,5,21,19,0
2019-07-30,66,0,0,7,20,20,0
2019-07-31,68,0,0,4,22,14,0
2019-08-01,62,0,2,5,9,8,0
2019-08-02,50,0,1,8,22,11,0
2019-08-03,66,0,0,8,19,14,0
2019-08-04,45,0,0,6,12,6,0
2019-08-05,65,0,0,8,23,12,1
2019-08-06,61,0,0,6,15,9,0
2019-08-07,68,0,0,10,18,9,0
2019-08-08,55,0,0,8,18,8,0
2019-08-09,66,0,0,8,28,9,0
2019-08-10,69,0,0,5,18,8,0
2019-08-11,66,0,0,4,13,10,0
2019-08-12,74,0,1,10,22,16,0
2019-08-13,60,0,1,10,12,5,0
2019-08-14,52,0,0,4,9,9,0
2019-08-15,48,0,0,7,8,5,0
2019-08-16,49,0,0,8,14,13,0
2019-08-17,55,0,0,6,9,6,0
2019-08-18,54,0,0,6,11,6,0
2019-08-19,51,0,0,6,11,8,0
2019-08-20,48,0,0,7,7,7,0
2019-08-21,51,0,0,5,7,12,0
2019-08-22,48,0,0,11,8,6,0
2019-08-23,45,0,0,4,29,15,0
2019-08-24,56,0,0,8,15,13,0
2019-08-25,51,0,0,4,10,5,0
2019-08-26,62,0,0,4,18,13,0
2019-08-27,65,0,0,8,23,12,0
2019-08-28,54,0,1,13,13,16,0
2019-08-29,61,0,0,15,22,11,0
2019-08-30,61,0,0,6,10,17,1
2019-08-31,61,0,0,7,25,14,0
2019-09-01,57,0,1,6,19,11,0
2019-09-02,61,0,0,7,25,15,1
2019-09-03,69,0,2,5,19,11,1
2019-09-04,57,0,0,3,13,13,0
2019-09-05,64,0,1,7,18,14,0
2019-09-06,69,0,0,5,21,16,0
2019-09-07,56,0,0,9,18,10,0
2019-09-08,72,0,1,11,13,5,0
2019-09-09,70,0,0,9,21,15,0
2019-09-10,50,0,1,6,10,15,0
2019-09-11,58,0,1,9,21,11,0
2019-09-12,65,0,0,6,14,8,0
2019-09-13,61,0,1,10,13,13,0
2019-09-14,56,0,0,11,20,13,0
2019-09-15,61,0,0,8,14,12,0
2019-09-16,70,0,0,3,17,7,0
2019-09-17,52,0,0,9,13,17,0
2019-09-18,60,0,0,7,19,13,0
2019-09-19,62,0,0,15,15,5,0
2019-09-20,61,0,0,6,19,12,0
2019-09-21,52,0,0,12,20,10,0
2019-09-22,39,0,0,7,15,12,0
2019-09-23,73,0,0,10,19,14,0
2019-09-24,70,0,1,3,21,12,0
2019-09-25,63,0,0,13,11,11,0
2019-09-26,53,0,0,9,17,7,0
2019-09-27,66,0,0,9,18,15,0
2019-09-28,69,0,0,6,18,22,0
2019-09-29,53,0,0,3,18,10,0
2019-09-30,70,0,0,13,24,16,0
2019-10-01,52,0,0,6,12,12,0
2019-10-02,61,0,0,4,11,11,0
2019-10-03,65,0,0,12,19,11,0
2019-10-04,53,0,0,10,19,20,1
2019-10-05,70,0,0,10,11,11,0
2019-10-06,66,0,0,8,22,20,0
2019-10-07,58,0,0,10,8,21,0
2019-10-08,61,0,0,7,15,10,1
2019-10-09,76,0,0,8,13,8,0
2019-10-10,71,0,2,12,17,15,0
2019-10-11,71,0,1,7,9,22,0
2019-10-12,52,0,2,12,16,9,0
2019-10-13,65,0,0,7,16,12,0
2019-10-14,62,0,0,6,21,15,0
2019-10-15,75,0,0,4,19,15,0
2019-10-16,56,0,2,9,16,18,0
2019-10-17,64,0,0,9,19,17,0
2019-10-18,63,0,1,8,12,14,0
2019-10-19,60,0,2,8,22,8,0
2019-10-20,51,0,0,8,16,15,0
2019-10-21,72,0,0,11,16,11,0
2019-10-22,48,0,1,10,20,15,0
2019-10-23,71,0,1,7,18,14,1
2019-10-24,56,0,0,7,12,14,0
2019-10-25,65,0,0,8,17,11,0
2019-10-26,61,0,0,5,22,14,0
2019-10-27,85,0,0,5,19,11,0
2019-10-28,65,0,0,8,27,10,0
2019-10-29,69,0,0,6,13,11,0
2019-10-30,59,0,1,9,20,13,0
2019-10-31,54,0,0,9,19,13,0
2019-11-01,57,0,0,2,14,14,1
2019-11-02,60,0,0,8,21,11,0
2019-11-03,79,0,0,9,15,21,0
2019-11-04,72,0,0,10,17,7,0
2019-11-05,62,0,0,10,22,17,0
2019-11-06,63,0,1,4,20,17,0
2019-11-07,64,0,1,10,14,20,0
2019-11-08,81,0,1,7,26,14,0
2019-11-09,53,0,1,9,20,18,0
2019-11-10,51,0,0,9,22,11,0
2019-11-11,63,0,0,7,16,8,0
2019-11-12,77,0,0,9,14,20,0
2019-11-13,58,0,2,12,19,7,0
2019-11-14,52,0,0,4,26,9,0
2019-11-15,72,0,0,7,18,17,0
2019-11-16,66,0,1,4,18,16,0
2019-11-17,60,0,0,6,18,14,0
2019-11-18,62,0,0,7,19,25,0
2019-11-19,69,0,2,5,18,20,0
2019-11-20,58,0,0,3,17,13,0
2019-11-21,74,0,0,10,17,17,0
2019-11-22,70,0,0,5,20,14,0
2019-11-23,69,0,0,9,13,12,0
2019-11-24,76,0,0,10,14,17,0
2019-11-25,67,0,0,8,13,10,0
2019-11-26,67,0,0,8,19,11,0
2019-11-27,53,0,0,5,11,13,0
2019-11-28,62,0,0,9,23,12,0
2019-11-29,68,0,2,5,16,17,1
2019-11-30,67,0,0,12,34,12,0
2019-12-01,66,0,2,2,14,10,0
2019-12-02,70,0,0,5,16,11,0
2019-12-03,61,0,0,10,15,18,0
2019-12-04,66,0,0,7,18,15,0
2019-12-05,63,0,3,7,24,15,0
2019-12-06,58,0,1,8,20,13,0
2019-12-07,63,0,2,11,17,11,0
2019-12-08,64,0,0,4,17,10,1
2019-12-09,67,0,0,5,26,19,0
2019-12-10,59,0,0,6,20,15,0
2019-12-11,56,0,2,1,14,17,0
2019-12-12,68,0,2,14,17,8,0
2019-12-13,66,0,1,9,13,10,0
2019-12-14,75,0,0,3,18,14,1
2019-12-15,72,0,0,7,19,14,0
2019-12-16,60,0,0,9,18,18,0
2019-12-17,50,0,0,9,18,13,0
2019-12-18,74,0,0,11,23,10,0
2019-12-19,64,0,0,8,19,24,0
2019-12-20,63,0,0,9,15,13,0
2019-12-21,59,0,0,4,22,8,0
2019-12-22,62,0,1,7,19,10,0
2019-12-23,61,0,0,6,26,8,0
2019-12-24,78,0,0,9,13,12,0
2019-12-25,84,0,2,10,17,10,0
2019-12-26,55,0,0,5,13,12,0
2019-12-27,71,0,0,8,24,12,0
2019-12-28,66,0,0,5,25,14,0
2019-12-29,72,0,0,6,14,16,0
2019-12-30,60,0,0,4,21,12,0
2019-12-31,68,0,0,6,18,15,0
2020-01-01,76,0,0,9,19,14,0
2020-01-02,76,0,0,11,17,14,0
2020-01-03,66,0,0,5,11,17,0
2020-01-04,53,0,0,9,24,12,0
2020-01-05,73,0,1,4,18,8,1
2020-01-06,63,0,0,5,23,7,0
2020-01-07,53,0,0,13,23,10,0
2020-01-08,69,0,0,4,11,13,1
2020-01-09,70,0,2,8,13,13,1
2020-01-10,57,0,0,8,22,11,0
2020-01-11,71,0,0,8,13,16,0
2020-01-12,64,0,0,6,20,11,0
2020-01-13,58,0,0,7,9,11,0
2020-01-14,52,0,1,7,14,8,0
2020-01-15,73,0,0,4,12,16,0
2020-01-16,62,0,0,4,21,8,0
2020-01-17,81,0,1,11,22,7,0
2020-01-18,58,0,0,11,26,17,0
2020-01-19,71,0,0,5,18,13,0
2020-01-20,68,0,1,8,26,8,0
2020-01-21,61,0,0,4,13,8,1
2020-01-22,60,0,0,10,20,10,0
2020-01-23,54,0,1,7,19,8,0
2020-01-24,74,0,0,8,21,13,0
2020-01-25,62,0,0,3,19,15,1
2020-01-26,67,0,0,8,19,13,0
2020-01-27,68,0,0,8,20,21,0
2020-01-28,72,0,0,10,19,13,0
2020-01-29,64,0,1,8,14,22,0
2020-01-30,70,0,0,6,13,18,0
2020-01-31,42,0,0,7,24,6,0
2020-02-01,62,0,0,11,20,15,0
2020-02-02,63,0,0,7,26,16,0
2020-02-03,64,0,1,5,17,12,0
2020-02-04,58,0,0,7,15,15,0
2020-02-05,63,0,0,7,16,9,1
2020-02-06,68,0,0,9,16,17,0
2020-02-07,67,0,0,9,14,17,0
2020-02-08,72,0,0,4,15,14,0
2020-02-09,80,0,0,10,18,14,0
2020-02-10,67,0,2,13,13,15,0
2020-02-11,62,0,0,7,19,18,0
2020-02-12,69,0,1,9,18,17,0
2020-02-13,57,0,0,11,17,19,0
2020-02-14,70,0,0,8,19,13,1
2020-02-15,75,0,2,6,19,14,0
2020-02-16,66,0,0,14,22,16,0
2020-02-17,55,0,0,10,15,16,0
2020-02-18,67,0,0,8,20,12,0
2020-02-19,60,0,0,3,21,12,0
2020-02-20,66,0,0,8,13,11,0
2020-02-21,69,0,0,11,22,24,0
2020-02-22,59,0,0,8,18,10,0
2020-02-23,73,1,0,7,22,17,1
2020-02-24,87,0,2,11,26,10,0
2020-02-25,76,0,1,9,15,8,0
2020-02-26,81,0,0,13,28,19,0
2020-02-27,71,0,0,9,23,11,0
2020-02-28,70,0,1,9,22,9,0
2020-02-29,66,0,0,11,27,10,0
2020-03-01,67,0,1,7,28,18,0
2020-03-02,56,0,1,10,27,13,0
2020-03-03,56,0,0,3,21,10,0
2020-03-04,71,0,0,2,21,9,0
2020-03-05,76,0,0,7,22,16,0
2020-03-06,73,0,2,13,15,16,0
2020-03-07,75,0,2,7,31,16,0
2020-03-08,67,0,1,6,19,14,1
2020-03-09,66,0,0,8,35,14,0
2020-03-10,72,0,0,11,28,12,0
2020-03-11,79,0,0,5,27,18,0
2020-03-12,58,0,0,6,24,13,0
2020-03-13,56,0,0,6,19,11,0
2020-03-14,60,0,0,9,25,19,0
2020-03-15,51,0,0,5,26,12,0
2020-03-16,67,1,1,15,24,25,0
2020-03-17,76,0,0,5,25,18,0
2020-03-18,63,1,0,4,20,17,0
2020-03-19,59,0,1,7,22,16,2
2020-03-20,66,0,0,8,20,16,0
2020-03-21,78,2,0,8,29,13,0
2020-03-22,78,1,0,12,14,15,0
2020-03-23,70,2,2,15,23,18,1
2020-03-24,80,5,0,5,22,13,0
2020-03-25,78,5,0,7,19,11,2
2020-03-26,59,3,0,5,31,16,0
2020-03-27,72,2,1,4,21,14,2
2020-03-28,81,4,0,6,15,13,1
2020-03-29,69,6,0,11,26,13,0
2020-03-30,64,4,0,8,13,15,1
2020-03-31,64,9,0,10,14,14,2
2020-04-01,74,4,1,10,24,16,2
2020-04-02,66,9,1,9,26,15,3
2020-04-03,80,10,0,6,22,13,2
2020-04-04,63,7,0,7,15,7,1
2020-04-05,75,12,0,4,28,15,2
2020-04-06,59,16,0,8,24,13,1
2020-04-07,66,5,0,9,34,16,3
2020-04-08,61,11,0,6,14,11,2
2020-04-09,78,11,1,11,30,17,1
2020-04-10,91,12,1,5,13,13,0
2020-04-11,81,16,0,9,23,13,2
2020-04-12,77,16,0,15,25,11,1
2020-04-13,66,17,0,7,23,14,1
2020-04-14,75,19,0,9,15,12,1
2020-04-15,71,17,0,7,19,16,3
2020-04-16,76,21,0,11,19,8,5
2020-04-17,81,27,0,11,18,8,4
2020-04-18,65,25,0,10,18,5,1
2020-04-19,81,32,2,8,22,18,3
2020-04-20,80,38,0,12,19,9,7
2020-04-21,72,36,0,9,16,11,4
2020-04-22,88,28,0,4,22,12,9
2020-04-23,86,32,6,7,17,6,5
2020-04-24,76,51,0,16,13,13,3
2020-04-25,79,49,0,13,12,11,6
2020-04-26,82,43,3,13,15,11,8
2020-04-27,93,46,0,8,16,13,4
2020-04-28,102,56,0,9,15,9,10
2020-04-29,84,73,0,13,18,7,6
2020-04-30,91,97,0,12,13,13,6
2020-05-01,100,93,0,8,18,13,8
2020-05-02,115,93,3,10,22,15,5
2020-05-03,93,111,0,10,23,15,8
2020-05-04,112,105,1,9,22,13,15
2020-05-05,103,125,0,13,20,11,6
2020-05-06,78,126,1,10,20,17,10
2020-05-07,102,131,1,11,22,16,7
2020-05-08,101,127,2,10,10,20,6
2020-05-09,100,150,0,15,15,12,7
2020-05-10,112,123,0,9,14,8,7
2020-05-11,106,160,0,13,19,7,6
2020-05-12,84,158,0,10,20,13,16
2020-05-13,103,147,1,13,19,18,15
2020-05-14,84,144,1,5,24,13,10
2020-05-15,83,125,0,10,11,14,7
2020-05-16,83,125,2,10,10,9,12
2020-05-17,89,136,5,12,23,13,11
2020-05-18,104,135,0,13,16,9,9
2020-05-19,80,146,0,5,14,13,12
2020-05-20,165,132,0,9,15,11,13
2020-05-21,80,131,0,9,11,9,5
2020-05-22,97,123,1,10,13,8,6
2020-05-23,82,111,2,8,12,7,5
2020-05-24,112,95,0,7,16,10,4
2020-05-25,82,130,0,13,15,11,5
2020-05-26,81,85,0,8,12,7,7
2020-05-27,77,92,0,3,12,10,4
2020-05-28,90,103,0,6,18,9,2
2020-05-29,71,96,1,4,8,6,3
2020-05-30,74,85,0,5,4,14,3
2020-05-31,77,79,1,7,7,7,2
2020-06-01,83,87,0,6,11,4,3
2020-06-02,86,84,0,4,19,9,3
2020-06-03,64,71,1,3,6,10,5
2020-06-04,67,85,1,10,11,5,5
2020-06-05,74,66,1,4,20,11,2
2020-06-06,71,71,2,7,8,4,6
2020-06-07,63,53,1,7,10,12,4
2020-06-08,85,58,1,3,13,16,1
2020-06-09,64,66,0,6,12,10,2
2020-06-10,68,63,0,10,14,7,0
2020-06-11,67,52,2,8,6,8,6
2020-06-12,71,42,1,8,11,12,1
2020-06-13,72,56,0,6,10,13,1
2020-06-14,87,49,2,6,8,6,1
2020-06-15,71,63,0,8,9,7,4
2020-06-16,64,50,0,6,10,9,0
2020-06-17,63,40,0,8,11,11,2
2020-06-18,60,42,2,2,10,10,1
2020-06-19,74,43,0,7,10,6,1
2020-06-20,70,40,1,4,11,11,0
2020-06-21,61,39,1,4,10,9,3
2020-06-22,75,52,1,8,12,6,3
2020-06-23,57,38,0,4,11,6,0
2020-06-24,63,45,0,0,14,16,4
2020-06-25,71,51,0,8,11,6,5
2020-06-26,54,39,0,6,7,9,1
2020-06-27,63,38,0,4,11,11,2
2020-06-28,77,37,0,8,12,14,2
2020-06-29,79,55,0,10,10,6,2
2020-06-30,59,32,0,9,13,8,1
2020-07-01,56,41,0,5,7,13,0
2020-07-02,51,38,0,15,10,9,0
2020-07-03,58,34,1,7,11,8,1
2020-07-04,64,36,3,8,6,9,3
2020-07-05,62,37,2,14,8,10,3
2020-07-06,64,30,1,9,11,11,1
2020-07-07,69,36,0,3,16,9,1
2020-07-08,53,39,1,9,9,15,2
2020-07-09,53,44,0,5,14,11,0
2020-07-10,36,29,0,8,14,10,4
2020-07-11,46,28,0,6,7,17,0
2020-07-12,58,28,1,8,13,10,3
2020-07-13,66,23,1,4,9,8,0
2020-07-14,51,25,0,4,10,10,0
2020-07-15,35,25,0,2,10,15,1
2020-07-16,42,20,0,6,18,13,1
2020-07-17,51,20,0,9,11,7,0
2020-07-18,45,10,0,2,8,6,2
2020-07-19,34,30,0,7,9,15,0
2020-07-20,31,12,0,3,11,8,0
2020-07-21,25,18,0,6,9,8,0
2020-07-22,20,16,0,7,9,7,1
2020-07-23,22,12,0,0,4,10,0
2020-07-24,23,11,0,3,2,7,2
2020-07-25,18,16,0,2,6,6,1
2020-07-26,14,8,0,4,3,4,0
2020-07-27,11,5,0,2,7,2,0
2020-07-28,3,0,0,1,2,0,0
2020-07-29,2,0,0,0,0,0,0