DATA_OBITO,OUTRAS,COVID - MG,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2019-05-01,174,0,12,22,57,35,0
2019-05-02,193,0,5,25,60,53,1
2019-05-03,170,0,7,31,53,50,0
2019-05-04,169,0,2,28,58,61,0
2019-05-05,198,0,6,31,71,57,2
2019-05-06,184,0,5,26,71,63,1
2019-05-07,173,0,5,37,64,62,2
2019-05-08,169,0,8,31,64,58,1
2019-05-09,182,0,3,30,53,55,1
2019-05-10,215,0,8,20,62,44,0
2019-05-11,219,0,8,29,65,46,0
2019-05-12,209,0,4,31,61,49,0
2019-05-13,211,0,7,27,54,42,0
2019-05-14,192,0,3,24,52,57,1
2019-05-15,194,0,6,33,61,58,1
2019-05-16,194,0,5,24,61,42,0
2019-05-17,195,0,4,27,65,38,0
2019-05-18,196,0,9,27,69,50,1
2019-05-19,196,0,6,33,49,54,0
2019-05-20,193,0,5,25,81,48,2
2019-05-21,214,0,5,26,52,53,0
2019-05-22,171,0,6,38,55,44,3
2019-05-23,196,0,4,28,62,53,0
2019-05-24,192,0,3,34,59,65,1
2019-05-25,202,0,8,25,76,63,0
2019-05-26,206,0,9,31,63,56,0
2019-05-27,194,0,11,33,61,45,3
2019-05-28,182,0,5,31,70,48,1
2019-05-29,193,0,3,31,55,49,0
2019-05-30,160,0,4,34,62,42,2
2019-05-31,186,0,6,30,69,47,0
2019-06-01,166,0,4,35,74,62,0
2019-06-02,182,0,6,25,64,54,0
2019-06-03,188,0,5,28,50,50,1
2019-06-04,141,0,4,32,61,38,0
2019-06-05,159,0,7,31,48,50,0
2019-06-06,174,0,3,25,50,44,1
2019-06-07,186,0,7,33,74,58,0
2019-06-08,221,0,6,37,77,53,1
2019-06-09,233,0,8,34,63,49,0
2019-06-10,216,0,5,41,51,48,0
2019-06-11,218,0,3,42,64,56,0
2019-06-12,171,0,7,34,65,46,0
2019-06-13,213,0,5,28,61,49,1
2019-06-14,193,0,2,30,75,65,0
2019-06-15,187,0,11,40,67,55,0
2019-06-16,216,0,4,26,69,66,1
2019-06-17,179,0,5,21,60,39,1
2019-06-18,181,0,8,33,68,52,0
2019-06-19,181,0,8,27,85,51,1
2019-06-20,208,0,2,40,63,44,0
2019-06-21,196,0,5,39,60,57,0
2019-06-22,178,0,5,30,61,64,0
2019-06-23,209,0,4,34,75,59,1
2019-06-24,221,0,5,37,60,45,3
2019-06-25,166,0,6,35,62,46,1
2019-06-26,189,0,8,31,63,43,5
2019-06-27,187,0,8,30,78,34,4
2019-06-28,182,0,1,25,72,58,1
2019-06-29,191,0,10,44,76,53,1
2019-06-30,170,0,3,25,54,41,1
2019-07-01,178,0,4,28,62,49,0
2019-07-02,192,0,8,33,63,53,0
2019-07-03,184,0,4,22,62,56,1
2019-07-04,187,0,9,37,49,47,0
2019-07-05,171,0,1,32,57,41,2
2019-07-06,174,0,5,35,50,46,0
2019-07-07,190,0,6,34,46,57,0
2019-07-08,217,0,8,31,71,46,0
2019-07-09,188,0,7,33,55,49,1
2019-07-10,228,0,6,35,72,45,1
2019-07-11,201,0,5,32,62,35,0
2019-07-12,209,0,10,40,68,44,0
2019-07-13,236,0,11,38,58,41,2
2019-07-14,199,0,8,26,60,40,0
2019-07-15,195,0,7,29,63,50,1
2019-07-16,222,0,8,38,71,49,1
2019-07-17,178,0,6,30,82,62,1
2019-07-18,205,0,4,28,76,38,2
2019-07-19,199,0,6,24,65,47,0
2019-07-20,180,0,7,24,70,43,0
2019-07-21,208,0,12,28,63,50,0
2019-07-22,205,0,5,27,75,36,1
2019-07-23,194,0,5,37,70,38,0
2019-07-24,218,0,7,28,58,43,2
2019-07-25,202,0,3,50,78,34,0
2019-07-26,208,0,2,31,73,51,0
2019-07-27,188,0,4,37,59,49,1
2019-07-28,188,0,4,36,76,36,0
2019-07-29,225,0,2,42,71,63,1
2019-07-30,208,0,3,33,86,47,0
2019-07-31,197,0,13,33,74,58,1
2019-08-01,181,0,4,44,69,51,0
2019-08-02,190,0,3,42,66,44,0
2019-08-03,166,0,6,25,91,58,2
2019-08-04,164,0,3,27,56,50,0
2019-08-05,187,0,2,29,54,35,1
2019-08-06,167,0,8,42,65,45,0
2019-08-07,193,0,4,22,63,49,1
2019-08-08,186,0,10,37,56,56,1
2019-08-09,188,0,3,19,76,43,2
2019-08-10,190,0,13,30,66,29,2
2019-08-11,206,0,9,25,54,49,0
2019-08-12,202,0,2,31,58,47,1
2019-08-13,197,0,2,32,60,41,1
2019-08-14,170,0,5,26,60,48,0
2019-08-15,169,0,4,26,49,38,4
2019-08-16,164,0,4,23,61,48,0
2019-08-17,160,0,5,23,51,44,0
2019-08-18,192,0,5,17,47,38,0
2019-08-19,185,0,12,26,69,40,3
2019-08-20,166,0,1,37,67,56,2
2019-08-21,167,0,4,26,55,35,0
2019-08-22,178,0,7,38,76,48,0
2019-08-23,182,0,3,48,58,52,2
2019-08-24,155,0,7,31,47,49,0
2019-08-25,177,0,2,35,58,43,0
2019-08-26,196,0,2,35,65,39,2
2019-08-27,163,0,6,26,62,46,0
2019-08-28,183,0,7,34,47,41,1
2019-08-29,173,0,8,29,56,46,1
2019-08-30,205,0,6,32,52,51,0
2019-08-31,192,0,5,33,58,51,1
2019-09-01,194,0,6,30,57,52,0
2019-09-02,185,0,3,29,54,49,1
2019-09-03,184,0,1,38,66,47,0
2019-09-04,184,0,5,25,67,55,2
2019-09-05,196,0,7,36,59,43,0
2019-09-06,164,0,3,40,61,35,1
2019-09-07,208,0,2,27,53,47,2
2019-09-08,178,0,3,28,55,40,0
2019-09-09,156,0,5,17,58,64,0
2019-09-10,163,0,6,26,74,46,1
2019-09-11,177,0,4,29,52,53,1
2019-09-12,163,0,8,30,52,40,0
2019-09-13,185,0,6,35,69,53,1
2019-09-14,200,0,6,35,57,60,0
2019-09-15,166,0,5,21,51,56,0
2019-09-16,160,0,5,35,55,33,0
2019-09-17,168,0,3,33,72,39,0
2019-09-18,159,0,2,33,65,50,0
2019-09-19,186,0,3,35,62,42,2
2019-09-20,188,0,8,38,53,51,0
2019-09-21,173,0,9,28,64,51,0
2019-09-22,169,0,6,22,64,48,0
2019-09-23,164,0,6,23,52,45,0
2019-09-24,147,0,8,21,52,60,1
2019-09-25,154,0,4,31,51,60,2
2019-09-26,169,0,7,28,49,48,0
2019-09-27,176,0,1,26,56,50,0
2019-09-28,182,0,6,29,58,49,0
2019-09-29,169,0,4,25,50,41,0
2019-09-30,183,0,4,19,47,43,0
2019-10-01,176,0,4,28,42,35,1
2019-10-02,165,0,7,32,66,52,0
2019-10-03,187,0,2,31,58,38,1
2019-10-04,181,0,2,24,47,48,0
2019-10-05,192,0,3,28,50,55,1
2019-10-06,163,0,6,31,54,32,0
2019-10-07,153,0,4,29,67,50,2
2019-10-08,153,0,7,26,69,53,0
2019-10-09,162,0,3,28,66,38,0
2019-10-10,174,0,6,22,48,51,2
2019-10-11,167,0,5,32,62,39,1
2019-10-12,176,0,4,33,51,37,1
2019-10-13,215,0,4,25,51,60,0
2019-10-14,193,0,7,30,47,49,0
2019-10-15,165,0,3,30,45,53,0
2019-10-16,157,0,4,31,46,52,0
2019-10-17,180,0,10,37,43,52,0
2019-10-18,194,0,3,23,57,48,0
2019-10-19,173,0,8,33,39,41,0
2019-10-20,163,0,4,29,68,55,1
2019-10-21,180,0,5,34,63,54,2
2019-10-22,160,0,4,26,55,51,0
2019-10-23,171,0,2,22,46,48,2
2019-10-24,143,0,4,32,46,39,1
2019-10-25,146,0,3,23,52,42,2
2019-10-26,145,0,3,36,50,42,0
2019-10-27,172,0,3,37,48,44,0
2019-10-28,172,0,5,30,52,39,0
2019-10-29,163,0,3,16,47,43,1
2019-10-30,160,0,3,32,43,44,1
2019-10-31,150,0,5,24,45,30,1
2019-11-01,166,0,4,24,52,52,0
2019-11-02,155,0,6,29,47,42,2
2019-11-03,178,0,9,26,47,40,0
2019-11-04,191,0,4,27,50,54,1
2019-11-05,166,0,4,27,46,56,0
2019-11-06,188,0,6,22,64,52,0
2019-11-07,142,0,2,32,47,48,0
2019-11-08,159,0,3,25,60,45,0
2019-11-09,186,0,4,25,46,49,0
2019-11-10,164,0,6,29,50,49,0
2019-11-11,181,0,6,23,61,52,1
2019-11-12,166,0,3,26,56,46,0
2019-11-13,178,0,6,24,60,40,0
2019-11-14,157,0,5,30,47,54,0
2019-11-15,184,0,3,27,47,31,0
2019-11-16,169,0,2,32,33,48,0
2019-11-17,167,0,7,29,54,57,0
2019-11-18,149,0,3,29,44,26,2
2019-11-19,168,0,3,19,35,52,0
2019-11-20,166,0,4,23,43,41,0
2019-11-21,170,0,7,19,40,38,1
2019-11-22,155,0,4,31,46,37,0
2019-11-23,158,0,5,22,30,39,1
2019-11-24,136,0,1,23,42,26,1
2019-11-25,188,0,3,20,39,54,1
2019-11-26,159,0,5,28,40,50,1
2019-11-27,167,0,2,29,43,49,0
2019-11-28,160,0,3,30,43,34,1
2019-11-29,179,0,0,38,46,65,0
2019-11-30,173,0,3,32,49,50,0
2019-12-01,194,0,6,25,50,35,0
2019-12-02,176,0,5,19,48,44,1
2019-12-03,174,0,4,36,46,34,0
2019-12-04,140,0,4,27,52,50,1
2019-12-05,176,0,5,18,38,39,1
2019-12-06,210,0,2,26,48,50,0
2019-12-07,165,0,4,16,55,60,0
2019-12-08,167,0,8,40,43,43,1
2019-12-09,180,0,4,29,49,45,0
2019-12-10,181,0,7,25,38,32,0
2019-12-11,151,0,2,17,55,42,1
2019-12-12,183,0,9,23,37,46,0
2019-12-13,178,0,7,29,56,52,0
2019-12-14,180,0,8,25,46,46,1
2019-12-15,194,0,9,20,59,47,0
2019-12-16,165,0,2,24,56,47,1
2019-12-17,179,0,3,24,49,57,0
2019-12-18,184,0,0,37,58,35,0
2019-12-19,160,0,3,34,50,40,2
2019-12-20,166,0,6,28,52,44,1
2019-12-21,171,0,3,26,41,36,0
2019-12-22,186,0,6,29,39,55,1
2019-12-23,147,0,8,28,65,60,3
2019-12-24,149,0,5,26,43,52,1
2019-12-25,178,0,3,37,57,54,0
2019-12-26,180,0,4,40,52,40,2
2019-12-27,166,0,4,20,53,52,1
2019-12-28,191,0,8,33,52,57,0
2019-12-29,162,0,5,26,40,49,0
2019-12-30,158,0,7,23,40,41,2
2019-12-31,166,0,6,29,45,47,1
2020-01-01,161,0,1,43,59,55,1
2020-01-02,181,0,3,23,49,48,0
2020-01-03,176,0,2,32,61,55,0
2020-01-04,187,0,5,29,58,39,0
2020-01-05,177,0,10,22,53,48,1
2020-01-06,176,0,2,25,55,54,0
2020-01-07,168,0,5,24,74,65,1
2020-01-08,181,0,1,30,54,49,0
2020-01-09,176,0,2,35,69,57,0
2020-01-10,182,0,5,33,65,62,0
2020-01-11,163,0,3,28,70,46,0
2020-01-12,187,0,4,26,73,52,0
2020-01-13,187,0,9,25,58,55,0
2020-01-14,183,0,4,30,68,63,0
2020-01-15,186,0,3,26,60,56,0
2020-01-16,155,0,4,33,56,39,1
2020-01-17,169,0,2,34,63,53,0
2020-01-18,183,0,3,29,57,49,1
2020-01-19,161,0,1,21,55,48,0
2020-01-20,188,0,4,23,67,57,0
2020-01-21,154,0,2,30,59,58,0
2020-01-22,178,0,3,29,63,32,0
2020-01-23,169,0,4,34,58,48,0
2020-01-24,184,0,2,37,48,45,0
2020-01-25,175,0,6,29,49,42,0
2020-01-26,170,0,7,26,39,42,0
2020-01-27,185,0,7,39,52,42,0
2020-01-28,191,0,4,29,58,55,1
2020-01-29,155,0,4,33,53,45,1
2020-01-30,184,0,1,25,44,55,0
2020-01-31,165,0,4,28,59,58,0
2020-02-01,177,0,3,28,41,50,2
2020-02-02,183,0,2,28,58,47,0
2020-02-03,173,0,2,31,45,62,1
2020-02-04,192,0,3,36,59,43,1
2020-02-05,187,0,3,26,56,52,0
2020-02-06,154,0,3,20,59,52,1
2020-02-07,142,0,2,35,49,55,0
2020-02-08,184,0,3,25,55,43,0
2020-02-09,178,0,7,21,43,48,0
2020-02-10,174,0,6,21,40,44,1
2020-02-11,176,0,4,27,63,49,0
2020-02-12,190,0,7,27,63,41,0
2020-02-13,181,0,5,36,52,54,0
2020-02-14,193,0,5,34,47,54,1
2020-02-15,174,0,5,32,53,60,0
2020-02-16,191,0,9,33,54,45,1
2020-02-17,177,0,4,28,50,57,0
2020-02-18,169,0,6,31,55,44,0
2020-02-19,197,0,5,29,39,46,0
2020-02-20,169,0,3,30,57,55,0
2020-02-21,201,0,3,31,49,69,0
2020-02-22,165,0,4,28,44,56,0
2020-02-23,166,0,5,32,49,49,0
2020-02-24,186,0,2,21,52,43,0
2020-02-25,187,0,6,33,56,58,0
2020-02-26,179,0,1,26,45,39,0
2020-02-27,160,0,9,22,49,45,1
2020-02-28,183,0,7,37,45,43,0
2020-02-29,185,0,5,29,48,50,0
2020-03-01,176,0,4,21,52,44,0
2020-03-02,199,0,3,27,60,52,0
2020-03-03,176,0,7,21,39,55,0
2020-03-04,211,0,5,42,51,45,1
2020-03-05,186,0,3,36,66,49,0
2020-03-06,189,0,10,36,44,41,0
2020-03-07,201,0,7,37,52,54,0
2020-03-08,214,0,2,30,64,47,0
2020-03-09,199,0,4,35,54,38,2
2020-03-10,180,0,3,22,54,55,0
2020-03-11,192,0,3,27,62,54,1
2020-03-12,172,0,7,43,67,61,0
2020-03-13,174,0,2,24,70,49,1
2020-03-14,201,0,7,32,57,58,0
2020-03-15,198,0,5,38,68,56,0
2020-03-16,197,0,7,26,66,39,1
2020-03-17,205,0,3,23,55,57,1
2020-03-18,194,0,6,32,62,51,4
2020-03-19,184,0,5,37,70,52,2
2020-03-20,209,0,7,29,83,56,0
2020-03-21,181,0,6,33,73,50,4
2020-03-22,181,3,10,22,72,63,4
2020-03-23,171,0,2,26,64,48,2
2020-03-24,180,1,5,17,75,45,1
2020-03-25,189,2,5,24,61,40,3
2020-03-26,177,2,8,22,64,49,3
2020-03-27,200,3,2,27,52,42,3
2020-03-28,186,2,5,27,54,40,2
2020-03-29,217,5,4,29,60,56,3
2020-03-30,173,4,5,33,54,41,5
2020-03-31,187,4,3,26,63,57,1
2020-04-01,167,9,5,22,50,54,3
2020-04-02,171,8,5,22,56,59,1
2020-04-03,178,11,10,21,43,49,3
2020-04-04,181,3,2,30,40,42,0
2020-04-05,186,8,2,22,63,43,3
2020-04-06,203,5,8,23,59,48,6
2020-04-07,165,6,3,33,47,58,3
2020-04-08,182,12,3,22,43,50,6
2020-04-09,183,5,5,23,55,43,4
2020-04-10,152,6,4,20,51,64,6
2020-04-11,188,5,8,26,44,46,5
2020-04-12,179,4,7,20,52,42,2
2020-04-13,184,5,5,18,41,38,5
2020-04-14,191,10,4,19,31,36,4
2020-04-15,161,11,5,24,32,39,2
2020-04-16,197,9,9,20,39,43,4
2020-04-17,186,9,5,18,46,39,2
2020-04-18,195,10,2,27,43,28,2
2020-04-19,178,9,3,27,39,48,2
2020-04-20,188,9,7,25,55,43,3
2020-04-21,193,7,1,23,51,46,2
2020-04-22,181,7,4,28,43,45,3
2020-04-23,191,9,9,34,39,39,4
2020-04-24,193,9,6,27,38,30,2
2020-04-25,199,9,8,18,45,44,3
2020-04-26,201,5,5,26,64,46,3
2020-04-27,195,13,6,24,43,37,5
2020-04-28,173,13,7,27,43,54,0
2020-04-29,183,10,4,22,50,50,3
2020-04-30,158,13,2,24,39,55,3
2020-05-01,174,7,5,29,42,42,0
2020-05-02,177,12,6,39,38,43,3
2020-05-03,194,8,3,24,46,41,1
2020-05-04,187,12,5,24,41,44,0
2020-05-05,178,19,8,21,36,48,3
2020-05-06,175,12,4,29,36,43,1
2020-05-07,202,13,9,25,52,43,3
2020-05-08,186,16,7,18,34,46,1
2020-05-09,197,15,5,17,35,52,4
2020-05-10,181,12,7,32,45,44,3
2020-05-11,181,11,7,28,38,45,3
2020-05-12,206,10,6,26,32,48,3
2020-05-13,209,14,7,27,40,55,1
2020-05-14,187,12,2,27,43,49,3
2020-05-15,195,9,7,29,47,57,1
2020-05-16,194,10,7,24,41,46,6
2020-05-17,202,14,4,26,50,27,2
2020-05-18,170,13,3,29,45,32,5
2020-05-19,169,10,9,20,45,52,5
2020-05-20,174,22,6,20,52,62,1
2020-05-21,185,17,4,21,37,36,1
2020-05-22,185,17,4,33,33,46,5
2020-05-23,184,19,4,27,41,50,0
2020-05-24,174,7,5,16,45,40,3
2020-05-25,176,20,6,22,42,35,6
2020-05-26,175,17,5,33,37,40,3
2020-05-27,182,16,5,18,42,42,4
2020-05-28,181,15,5,27,37,37,3
2020-05-29,208,25,6,21,48,46,3
2020-05-30,191,22,9,29,51,47,1
2020-05-31,203,19,10,23,43,46,3
2020-06-01,183,23,4,34,45,47,4
2020-06-02,196,27,10,29,50,42,2
2020-06-03,194,27,3,28,45,51,5
2020-06-04,174,27,3,19,45,45,1
2020-06-05,171,20,3,21,40,45,0
2020-06-06,214,21,3,19,40,39,3
2020-06-07,181,29,1,23,49,52,1
2020-06-08,188,17,5,21,47,50,4
2020-06-09,179,37,4,16,48,48,1
2020-06-10,188,28,6,26,52,47,10
2020-06-11,198,26,3,23,50,41,4
2020-06-12,184,26,4,26,47,55,2
2020-06-13,168,38,7,29,48,36,1
2020-06-14,172,32,3,30,47,42,6
2020-06-15,162,35,3,24,41,43,4
2020-06-16,185,35,4,21,38,51,3
2020-06-17,145,26,4,14,48,39,1
2020-06-18,153,31,2,11,32,36,1
2020-06-19,159,34,4,23,29,44,1
2020-06-20,108,36,8,23,27,36,1
2020-06-21,136,29,5,14,36,34,4
2020-06-22,133,37,4,14,31,30,4
2020-06-23,129,25,3,11,24,31,1
2020-06-24,117,27,2,13,18,18,1
2020-06-25,80,19,0,8,19,21,1
2020-06-26,26,7,0,4,10,9,3
2020-06-27,2,4,0,1,1,2,0
2020-06-28,18,7,0,2,2,1,0
2020-06-29,17,8,0,1,4,9,1
2020-06-30,15,11,0,2,6,4,1
2020-07-01,21,9,0,0,9,15,0
2020-07-02,14,15,0,1,5,7,2
2020-07-03,11,10,0,0,8,4,0
2020-07-04,12,9,1,2,3,2,1
2020-07-05,16,10,0,0,2,7,0
2020-07-06,21,12,0,3,3,8,0
2020-07-07,15,11,0,2,4,3,1
2020-07-08,22,11,1,1,8,9,1
2020-07-09,15,11,0,3,10,12,0
2020-07-10,16,10,0,1,7,5,1
2020-07-11,8,6,0,0,6,2,1
2020-07-12,18,6,0,1,4,5,1
2020-07-13,17,13,0,1,10,11,0
2020-07-14,18,14,0,0,7,6,2
2020-07-15,12,15,2,1,3,5,2
2020-07-16,21,15,0,2,4,10,0
2020-07-17,16,9,0,2,4,8,0
2020-07-18,12,9,1,2,4,2,0
2020-07-19,17,9,0,3,4,11,0
2020-07-20,18,13,1,1,2,5,1
2020-07-21,25,21,0,1,5,7,0
2020-07-22,25,16,0,2,1,5,1
2020-07-23,19,17,0,4,6,8,2
2020-07-24,10,9,0,2,1,7,1
2020-07-25,8,12,0,1,1,1,1
2020-07-26,14,11,0,0,3,2,0
2020-07-27,12,18,0,1,7,5,1
2020-07-28,10,6,0,0,4,4,1
2020-07-29,3,2,0,0,0,2,0