DATA_OBITO,OUTRAS,COVID - TO,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2018-01-01,6,0,0,1,2,3,1
2018-01-02,9,0,0,1,3,1,0
2018-01-03,15,0,0,2,3,1,0
2018-01-04,8,0,1,0,0,4,0
2018-01-05,5,0,0,1,1,2,0
2018-01-06,7,0,0,1,0,2,0
2018-01-07,10,0,0,0,1,0,0
2018-01-08,7,0,0,2,4,2,0
2018-01-09,11,0,0,2,0,1,0
2018-01-10,7,0,0,0,1,1,0
2018-01-11,8,0,0,0,2,2,0
2018-01-12,6,0,0,1,2,2,0
2018-01-13,4,0,0,0,6,0,0
2018-01-14,8,0,0,1,3,3,0
2018-01-15,7,0,2,0,1,1,0
2018-01-16,7,0,0,1,0,3,0
2018-01-17,10,0,0,1,0,0,0
2018-01-18,9,0,0,0,2,1,0
2018-01-19,7,0,1,1,2,2,0
2018-01-20,5,0,0,0,4,1,0
2018-01-21,8,0,0,0,0,1,0
2018-01-22,4,0,0,2,2,1,0
2018-01-23,5,0,0,1,3,3,0
2018-01-24,4,0,0,3,3,1,0
2018-01-25,8,0,0,1,0,2,0
2018-01-26,9,0,0,1,5,1,0
2018-01-27,12,0,0,1,2,0,0
2018-01-28,5,0,0,1,4,2,0
2018-01-29,4,0,0,1,1,3,0
2018-01-30,7,0,0,2,2,2,0
2018-01-31,11,0,0,3,1,3,0
2018-02-01,10,0,0,2,2,1,0
2018-02-02,4,0,0,3,2,0,0
2018-02-03,7,0,0,1,1,1,0
2018-02-04,9,0,0,2,2,0,0
2018-02-05,10,0,0,1,1,1,0
2018-02-06,10,0,0,0,0,3,0
2018-02-07,7,0,0,0,2,0,0
2018-02-08,12,0,0,0,1,2,0
2018-02-09,6,0,0,1,2,0,0
2018-02-10,9,0,0,4,2,1,0
2018-02-11,7,0,0,1,2,2,0
2018-02-12,6,0,0,0,1,0,0
2018-02-13,7,0,0,0,3,2,0
2018-02-14,6,0,0,0,2,4,0
2018-02-15,4,0,1,1,4,1,0
2018-02-16,8,0,0,0,2,0,0
2018-02-17,7,0,0,2,1,1,0
2018-02-18,9,0,0,0,2,1,0
2018-02-19,9,0,0,3,0,1,1
2018-02-20,9,0,0,1,3,5,0
2018-02-21,6,0,0,3,3,1,0
2018-02-22,8,0,0,0,0,1,0
2018-02-23,4,0,0,1,2,3,0
2018-02-24,4,0,0,0,1,0,0
2018-02-25,11,0,1,1,2,3,0
2018-02-26,7,0,0,1,1,1,0
2018-02-27,6,0,1,0,0,0,1
2018-02-28,11,0,0,1,3,2,0
2018-03-01,6,0,0,0,2,0,0
2018-03-02,8,0,0,0,1,2,0
2018-03-03,7,0,0,1,3,1,1
2018-03-04,7,0,1,1,0,2,0
2018-03-05,6,0,0,0,1,0,0
2018-03-06,12,0,0,0,4,1,0
2018-03-07,5,0,0,1,0,1,0
2018-03-08,11,0,0,2,4,2,0
2018-03-09,14,0,0,0,1,2,0
2018-03-10,11,0,0,0,2,0,0
2018-03-11,7,0,0,1,2,0,0
2018-03-12,7,0,0,1,0,1,0
2018-03-13,4,0,0,0,4,1,0
2018-03-14,8,0,0,1,1,1,0
2018-03-15,6,0,0,1,1,1,0
2018-03-16,8,0,0,0,7,2,0
2018-03-17,8,0,0,3,1,2,0
2018-03-18,4,0,1,0,5,2,0
2018-03-19,9,0,0,0,3,2,0
2018-03-20,9,0,1,1,2,2,0
2018-03-21,9,0,1,2,1,4,0
2018-03-22,8,0,0,1,2,0,0
2018-03-23,8,0,0,1,3,2,0
2018-03-24,3,0,0,1,2,2,0
2018-03-25,7,0,0,0,0,1,0
2018-03-26,7,0,1,2,3,0,0
2018-03-27,8,0,0,0,0,1,0
2018-03-28,2,0,1,0,2,0,0
2018-03-29,7,0,0,2,1,1,0
2018-03-30,7,0,1,1,1,1,0
2018-03-31,6,0,0,1,2,0,0
2018-04-01,4,0,1,0,1,3,0
2018-04-02,8,0,0,2,3,1,0
2018-04-03,10,0,0,1,3,2,0
2018-04-04,2,0,0,3,3,0,0
2018-04-05,8,0,0,1,4,5,0
2018-04-06,6,0,0,0,7,2,0
2018-04-07,7,0,0,1,1,4,0
2018-04-08,9,0,0,1,4,1,0
2018-04-09,4,0,2,2,1,1,0
2018-04-10,6,0,0,1,2,0,0
2018-04-11,8,0,0,0,4,4,0
2018-04-12,4,0,0,0,2,0,0
2018-04-13,7,0,0,0,3,2,0
2018-04-14,7,0,0,1,3,3,0
2018-04-15,6,0,0,0,4,1,0
2018-04-16,9,0,0,0,4,0,0
2018-04-17,9,0,0,1,3,1,0
2018-04-18,10,0,0,1,1,2,0
2018-04-19,12,0,0,4,2,2,0
2018-04-20,7,0,0,0,4,1,0
2018-04-21,7,0,0,3,0,1,0
2018-04-22,11,0,0,2,1,2,0
2018-04-23,11,0,0,5,5,0,0
2018-04-24,6,0,2,1,0,2,0
2018-04-25,2,0,0,2,7,0,0
2018-04-26,12,0,0,1,0,3,0
2018-04-27,6,0,0,0,3,3,0
2018-04-28,9,0,1,1,6,2,0
2018-04-29,10,0,0,2,3,2,0
2018-04-30,4,0,0,0,1,4,0
2018-05-01,8,0,0,3,2,3,0
2018-05-02,10,0,0,2,2,0,0
2018-05-03,8,0,1,2,3,2,0
2018-05-04,10,0,0,0,8,1,0
2018-05-05,6,0,0,1,2,3,0
2018-05-06,7,0,0,1,4,1,0
2018-05-07,3,0,0,0,2,1,0
2018-05-08,12,0,0,1,1,1,0
2018-05-09,13,0,0,2,2,3,0
2018-05-10,13,0,0,1,2,3,0
2018-05-11,11,0,0,0,3,1,0
2018-05-12,9,0,0,2,3,3,0
2018-05-13,8,0,0,0,0,0,0
2018-05-14,12,0,0,1,3,1,0
2018-05-15,4,0,1,3,1,2,0
2018-05-16,8,0,0,1,3,3,0
2018-05-17,7,0,0,0,3,2,0
2018-05-18,7,0,0,2,2,2,0
2018-05-19,9,0,0,1,1,0,0
2018-05-20,8,0,0,4,1,0,0
2018-05-21,8,0,1,0,1,0,0
2018-05-22,7,0,0,2,4,0,0
2018-05-23,4,0,0,2,3,1,0
2018-05-24,11,0,0,1,5,2,0
2018-05-25,8,0,0,3,2,1,0
2018-05-26,6,0,0,2,1,0,0
2018-05-27,5,0,1,0,1,0,0
2018-05-28,5,0,0,2,1,2,0
2018-05-29,8,0,0,2,4,3,0
2018-05-30,6,0,1,0,4,0,0
2018-05-31,6,0,0,0,4,1,0
2018-06-01,11,0,0,2,2,0,0
2018-06-02,8,0,0,1,1,0,0
2018-06-03,4,0,0,3,2,1,0
2018-06-04,2,0,0,0,3,1,0
2018-06-05,5,0,0,0,3,0,0
2018-06-06,7,0,0,0,1,2,0
2018-06-07,6,0,0,0,2,1,0
2018-06-08,13,0,0,1,2,0,0
2018-06-09,8,0,0,2,5,0,0
2018-06-10,16,0,0,0,2,1,0
2018-06-11,11,0,0,1,4,2,0
2018-06-12,9,0,0,2,0,1,0
2018-06-13,13,0,0,2,1,3,0
2018-06-14,3,0,0,0,3,0,0
2018-06-15,9,0,0,2,2,1,0
2018-06-16,8,0,0,0,4,1,0
2018-06-17,9,0,0,4,1,1,0
2018-06-18,7,0,1,3,2,3,0
2018-06-19,11,0,0,2,1,2,1
2018-06-20,12,0,0,1,3,1,0
2018-06-21,5,0,0,0,1,4,0
2018-06-22,5,0,0,0,1,1,0
2018-06-23,5,0,0,2,2,0,0
2018-06-24,9,0,0,0,1,0,0
2018-06-25,7,0,0,1,0,1,0
2018-06-26,12,0,0,0,0,0,0
2018-06-27,8,0,0,2,0,2,0
2018-06-28,13,0,0,3,0,4,0
2018-06-29,9,0,0,0,4,0,0
2018-06-30,12,0,2,3,0,2,0
2018-07-01,11,0,0,1,1,2,0
2018-07-02,8,0,0,0,2,1,0
2018-07-03,12,0,0,0,1,0,0
2018-07-04,6,0,0,1,1,0,0
2018-07-05,12,0,1,1,1,0,0
2018-07-06,10,0,0,1,0,0,0
2018-07-07,12,0,0,1,3,4,0
2018-07-08,6,0,0,0,1,0,0
2018-07-09,11,0,1,2,2,2,0
2018-07-10,7,0,0,0,0,2,1
2018-07-11,9,0,0,0,2,0,0
2018-07-12,11,0,0,1,3,2,0
2018-07-13,12,0,0,1,1,0,0
2018-07-14,2,0,0,1,0,3,0
2018-07-15,10,0,0,1,3,2,0
2018-07-16,8,0,0,3,0,1,0
2018-07-17,11,0,0,2,0,1,0
2018-07-18,8,0,0,1,2,1,0
2018-07-19,9,0,0,0,1,2,0
2018-07-20,7,0,0,0,3,1,0
2018-07-21,9,0,1,0,6,2,0
2018-07-22,4,0,1,1,2,2,0
2018-07-23,6,0,0,1,3,1,0
2018-07-24,7,0,0,2,4,1,0
2018-07-25,6,0,0,3,2,1,0
2018-07-26,5,0,0,1,1,0,0
2018-07-27,6,0,0,0,1,1,0
2018-07-28,6,0,0,1,2,1,0
2018-07-29,12,0,0,3,3,2,0
2018-07-30,4,0,0,2,7,1,0
2018-07-31,5,0,0,0,0,1,0
2018-08-01,3,0,0,0,1,0,0
2018-08-02,12,0,0,0,0,0,0
2018-08-03,7,0,0,3,1,0,0
2018-08-04,6,0,0,0,2,0,0
2018-08-05,6,0,1,1,1,0,0
2018-08-06,2,0,0,1,0,1,0
2018-08-07,5,0,0,2,1,0,0
2018-08-08,6,0,0,0,1,1,0
2018-08-09,7,0,0,1,2,4,0
2018-08-10,2,0,0,0,3,2,0
2018-08-11,5,0,0,0,0,2,0
2018-08-12,6,0,0,1,0,2,0
2018-08-13,5,0,0,4,1,3,0
2018-08-14,9,0,0,0,1,1,0
2018-08-15,8,0,0,1,1,0,0
2018-08-16,12,0,1,0,0,0,0
2018-08-17,7,0,1,2,0,0,0
2018-08-18,5,0,0,1,3,2,0
2018-08-19,6,0,0,0,1,1,0
2018-08-20,3,0,0,0,4,1,0
2018-08-21,5,0,0,1,0,0,0
2018-08-22,8,0,0,1,1,0,0
2018-08-23,7,0,0,1,2,1,0
2018-08-24,12,0,0,1,0,1,0
2018-08-25,8,0,0,0,2,2,0
2018-08-26,5,0,0,0,4,1,0
2018-08-27,10,0,0,0,1,0,0
2018-08-28,5,0,0,0,0,0,0
2018-08-29,6,0,0,0,0,1,0
2018-08-30,7,0,0,0,3,0,0
2018-08-31,12,0,0,2,1,1,0
2018-09-01,9,0,0,0,1,1,0
2018-09-02,13,0,0,1,0,2,0
2018-09-03,11,0,0,3,2,0,0
2018-09-04,4,0,0,0,0,1,0
2018-09-05,12,0,0,1,3,0,0
2018-09-06,5,0,0,1,2,0,0
2018-09-07,6,0,0,2,2,1,0
2018-09-08,9,0,0,2,2,2,0
2018-09-09,7,0,0,1,0,2,0
2018-09-10,6,0,0,0,2,2,0
2018-09-11,8,0,0,0,0,1,0
2018-09-12,5,0,0,1,6,0,0
2018-09-13,6,0,0,1,5,2,0
2018-09-14,11,0,1,0,2,2,0
2018-09-15,9,0,0,0,0,1,0
2018-09-16,11,0,0,2,0,2,1
2018-09-17,8,0,0,3,0,2,0
2018-09-18,7,0,0,0,2,2,0
2018-09-19,6,0,0,0,2,4,0
2018-09-20,8,0,0,0,3,3,0
2018-09-21,7,0,0,1,1,2,0
2018-09-22,10,0,0,1,1,0,0
2018-09-23,11,0,0,1,3,1,0
2018-09-24,7,0,0,0,2,1,0
2018-09-25,9,0,0,1,1,0,0
2018-09-26,14,0,0,1,2,0,0
2018-09-27,7,0,0,1,3,2,0
2018-09-28,7,0,0,1,3,1,0
2018-09-29,2,0,1,1,3,1,0
2018-09-30,14,0,0,2,1,0,0
2018-10-01,6,0,0,2,1,2,0
2018-10-02,11,0,0,0,1,1,1
2018-10-03,9,0,0,2,0,0,0
2018-10-04,8,0,0,1,2,0,0
2018-10-05,8,0,0,0,1,4,0
2018-10-06,6,0,0,5,2,0,0
2018-10-07,11,0,0,2,1,0,0
2018-10-08,11,0,0,3,3,1,0
2018-10-09,17,0,0,0,2,3,0
2018-10-10,10,0,0,0,2,0,1
2018-10-11,9,0,1,1,3,1,0
2018-10-12,12,0,0,0,3,1,0
2018-10-13,7,0,0,0,4,1,0
2018-10-14,7,0,0,1,0,1,0
2018-10-15,8,0,0,0,3,0,0
2018-10-16,5,0,0,3,0,3,0
2018-10-17,7,0,0,3,3,4,0
2018-10-18,9,0,0,1,1,0,0
2018-10-19,8,0,0,3,0,2,0
2018-10-20,9,0,0,1,2,3,0
2018-10-21,6,0,0,2,2,1,0
2018-10-22,11,0,0,1,1,1,0
2018-10-23,6,0,0,1,6,3,0
2018-10-24,9,0,0,0,2,3,0
2018-10-25,6,0,0,1,1,1,0
2018-10-26,8,0,0,0,1,2,0
2018-10-27,10,0,0,2,1,1,0
2018-10-28,8,0,0,3,1,3,0
2018-10-29,3,0,0,1,0,3,0
2018-10-30,5,0,0,0,0,0,0
2018-10-31,10,0,0,2,4,1,0
2018-11-01,9,0,0,2,2,2,0
2018-11-02,8,0,0,1,1,2,0
2018-11-03,9,0,0,1,1,0,0
2018-11-04,9,0,0,1,4,0,0
2018-11-05,6,0,1,0,1,4,0
2018-11-06,13,0,0,2,2,3,0
2018-11-07,9,0,0,4,2,2,0
2018-11-08,13,0,0,2,1,3,0
2018-11-09,7,0,0,2,1,0,0
2018-11-10,3,0,0,3,1,0,0
2018-11-11,7,0,0,2,0,0,0
2018-11-12,12,0,0,1,1,1,0
2018-11-13,3,0,0,2,2,0,0
2018-11-14,7,0,0,3,1,3,1
2018-11-15,4,0,0,1,4,1,0
2018-11-16,6,0,0,1,1,1,0
2018-11-17,7,0,0,2,4,2,0
2018-11-18,6,0,0,2,2,2,0
2018-11-19,7,0,0,1,1,2,0
2018-11-20,3,0,1,1,3,2,0
2018-11-21,8,0,0,1,3,1,0
2018-11-22,9,0,0,0,2,0,0
2018-11-23,2,0,0,0,1,2,0
2018-11-24,8,0,0,0,1,0,0
2018-11-25,5,0,1,3,1,1,0
2018-11-26,7,0,1,1,1,3,0
2018-11-27,10,0,0,2,0,1,0
2018-11-28,6,0,0,1,2,2,0
2018-11-29,6,0,0,1,3,2,0
2018-11-30,8,0,0,0,2,3,0
2018-12-01,8,0,0,0,1,0,0
2018-12-02,8,0,0,1,2,4,0
2018-12-03,5,0,0,1,2,0,0
2018-12-04,5,0,0,1,2,3,0
2018-12-05,3,0,0,0,2,1,0
2018-12-06,7,0,0,2,7,1,0
2018-12-07,14,0,0,1,2,2,0
2018-12-08,4,0,0,0,3,2,0
2018-12-09,13,0,0,0,1,2,0
2018-12-10,14,0,1,1,4,3,0
2018-12-11,7,0,0,0,2,3,0
2018-12-12,9,0,0,0,1,0,0
2018-12-13,7,0,0,1,2,2,0
2018-12-14,7,0,0,2,0,2,0
2018-12-15,7,0,0,3,1,0,0
2018-12-16,8,0,0,1,0,2,0
2018-12-17,6,0,0,1,2,0,0
2018-12-18,11,0,0,1,2,1,0
2018-12-19,11,0,0,1,0,2,0
2018-12-20,7,0,0,2,2,3,0
2018-12-21,8,0,0,2,3,4,1
2018-12-22,7,0,1,1,2,2,0
2018-12-23,6,0,0,1,3,0,0
2018-12-24,6,0,1,1,1,2,0
2018-12-25,8,0,0,1,0,0,0
2018-12-26,8,0,0,1,1,1,0
2018-12-27,11,0,0,0,2,1,0
2018-12-28,13,0,0,1,1,0,0
2018-12-29,10,0,0,2,0,0,0
2018-12-30,6,0,0,0,1,4,0
2018-12-31,8,0,0,0,1,2,0
2019-01-01,10,0,1,2,1,2,0
2019-01-02,9,0,0,1,3,2,0
2019-01-03,11,0,0,0,1,4,0
2019-01-04,11,0,0,2,3,3,0
2019-01-05,11,0,0,2,4,2,0
2019-01-06,6,0,1,1,3,0,0
2019-01-07,7,0,0,1,2,2,0
2019-01-08,8,0,0,1,5,0,0
2019-01-09,8,0,0,0,2,1,0
2019-01-10,5,0,0,0,1,3,0
2019-01-11,9,0,0,2,1,1,0
2019-01-12,5,0,0,1,0,0,0
2019-01-13,5,0,1,0,2,1,0
2019-01-14,5,0,0,1,4,3,0
2019-01-15,12,0,1,2,2,1,1
2019-01-16,8,0,0,1,0,3,0
2019-01-17,7,0,0,2,0,0,0
2019-01-18,11,0,0,0,2,2,0
2019-01-19,7,0,0,3,4,0,0
2019-01-20,13,0,0,1,2,2,0
2019-01-21,9,0,0,3,2,1,0
2019-01-22,9,0,0,2,2,1,0
2019-01-23,14,0,0,0,2,3,0
2019-01-24,10,0,0,0,1,2,0
2019-01-25,7,0,0,0,5,0,0
2019-01-26,7,0,0,1,2,2,0
2019-01-27,16,0,0,1,2,0,0
2019-01-28,6,0,0,1,1,0,0
2019-01-29,8,0,0,2,1,1,0
2019-01-30,6,0,0,2,0,2,0
2019-01-31,8,0,0,0,5,2,1
2019-02-01,7,0,0,2,3,0,0
2019-02-02,7,0,0,2,1,3,0
2019-02-03,4,0,0,3,0,6,0
2019-02-04,7,0,0,2,2,3,0
2019-02-05,14,0,0,2,2,0,0
2019-02-06,5,0,1,0,6,1,0
2019-02-07,9,0,0,1,1,2,0
2019-02-08,10,0,0,0,3,1,0
2019-02-09,14,0,0,2,1,0,0
2019-02-10,9,0,0,1,0,0,0
2019-02-11,6,0,0,2,3,1,0
2019-02-12,7,0,0,0,2,1,0
2019-02-13,11,0,0,0,2,2,0
2019-02-14,8,0,0,0,2,0,0
2019-02-15,11,0,0,1,6,1,0
2019-02-16,6,0,0,0,1,1,0
2019-02-17,7,0,0,0,3,1,0
2019-02-18,6,0,0,1,1,2,0
2019-02-19,4,0,0,3,1,1,0
2019-02-20,11,0,0,0,1,1,0
2019-02-21,9,0,1,4,2,3,0
2019-02-22,10,0,0,0,3,0,0
2019-02-23,12,0,0,0,1,1,0
2019-02-24,5,0,0,0,1,0,0
2019-02-25,9,0,0,2,0,0,0
2019-02-26,11,0,0,2,1,2,0
2019-02-27,9,0,0,0,3,2,0
2019-02-28,11,0,0,2,2,2,0
2019-03-01,6,0,0,2,2,1,0
2019-03-02,9,0,1,1,3,1,0
2019-03-03,6,0,0,1,2,0,0
2019-03-04,11,0,0,1,0,1,0
2019-03-05,10,0,0,0,1,1,0
2019-03-06,9,0,0,3,2,1,0
2019-03-07,5,0,0,1,3,6,0
2019-03-08,10,0,0,0,1,1,0
2019-03-09,8,0,1,1,2,1,0
2019-03-10,6,0,0,1,0,2,0
2019-03-11,7,0,1,1,1,1,0
2019-03-12,6,0,0,0,2,0,0
2019-03-13,7,0,0,0,3,0,0
2019-03-14,5,0,0,1,1,2,0
2019-03-15,4,0,0,0,5,1,0
2019-03-16,10,0,0,1,1,1,0
2019-03-17,13,0,0,1,2,1,0
2019-03-18,8,0,0,1,5,0,0
2019-03-19,8,0,0,2,2,1,0
2019-03-20,6,0,1,2,2,1,0
2019-03-21,7,0,0,0,0,1,0
2019-03-22,7,0,0,1,2,1,0
2019-03-23,6,0,0,1,6,2,0
2019-03-24,9,0,0,3,3,2,0
2019-03-25,5,0,0,1,2,2,0
2019-03-26,9,0,0,2,3,0,0
2019-03-27,8,0,0,1,1,0,0
2019-03-28,10,0,0,1,0,1,0
2019-03-29,7,0,0,2,8,1,0
2019-03-30,7,0,1,1,2,0,0
2019-03-31,8,0,0,4,2,2,0
2019-04-01,6,0,0,0,3,2,0
2019-04-02,10,0,0,6,1,1,0
2019-04-03,8,0,0,1,2,1,0
2019-04-04,3,0,0,0,0,4,0
2019-04-05,11,0,0,3,3,4,0
2019-04-06,7,0,0,0,4,0,0
2019-04-07,8,0,0,1,1,1,0
2019-04-08,10,0,1,3,1,0,0
2019-04-09,10,0,0,2,0,1,0
2019-04-10,6,0,0,1,3,1,0
2019-04-11,9,0,0,1,2,1,0
2019-04-12,1,0,0,4,4,1,0
2019-04-13,11,0,0,1,4,2,0
