DATA_OBITO,OUTRAS,COVID - TO,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2019-04-14,10,0,0,2,5,0,0
2019-04-15,8,0,0,3,1,4,0
2019-04-16,7,0,1,3,4,3,0
2019-04-17,6,0,1,1,3,1,0
2019-04-18,5,0,0,0,1,1,0
2019-04-19,11,0,1,1,7,3,0
2019-04-20,10,0,0,0,2,2,0
2019-04-21,7,0,0,1,2,1,0
2019-04-22,13,0,0,4,3,5,0
2019-04-23,11,0,1,1,2,3,0
2019-04-24,6,0,1,0,5,1,0
2019-04-25,8,0,0,0,1,1,0
2019-04-26,12,0,0,1,3,2,0
2019-04-27,12,0,0,1,4,3,0
2019-04-28,9,0,0,3,2,2,0
2019-04-29,13,0,0,0,2,1,0
2019-04-30,13,0,0,1,2,2,0
2019-05-01,8,0,0,2,4,2,0
2019-05-02,11,0,0,2,0,3,0
2019-05-03,7,0,0,0,4,0,0
2019-05-04,11,0,0,2,6,0,0
2019-05-05,8,0,0,1,1,1,0
2019-05-06,9,0,1,0,1,2,0
2019-05-07,10,0,0,5,6,1,0
2019-05-08,9,0,0,1,1,0,0
2019-05-09,10,0,0,1,4,2,0
2019-05-10,8,0,0,2,3,1,1
2019-05-11,9,0,0,4,2,1,0
2019-05-12,4,0,0,0,5,1,0
2019-05-13,14,0,0,2,4,2,0
2019-05-14,14,0,0,3,2,4,0
2019-05-15,8,0,0,0,3,1,0
2019-05-16,6,0,1,1,3,0,0
2019-05-17,5,0,0,0,2,1,0
2019-05-18,11,0,0,2,2,2,0
2019-05-19,8,0,0,0,2,3,0
2019-05-20,10,0,0,4,1,2,0
2019-05-21,8,0,0,0,5,1,0
2019-05-22,5,0,0,1,4,0,0
2019-05-23,10,0,0,3,3,1,0
2019-05-24,10,0,1,1,3,1,0
2019-05-25,6,0,0,1,2,0,0
2019-05-26,11,0,0,2,0,2,0
2019-05-27,11,0,2,1,3,1,0
2019-05-28,7,0,0,1,4,0,0
2019-05-29,13,0,0,1,2,2,0
2019-05-30,9,0,1,1,3,1,0
2019-05-31,7,0,1,0,2,0,0
2019-06-01,5,0,0,0,1,0,0
2019-06-02,8,0,2,0,2,0,0
2019-06-03,9,0,0,2,1,1,0
2019-06-04,10,0,0,2,0,4,0
2019-06-05,8,0,0,1,3,4,0
2019-06-06,9,0,1,5,2,3,0
2019-06-07,10,0,0,1,2,1,0
2019-06-08,8,0,0,1,3,2,0
2019-06-09,8,0,0,0,3,0,0
2019-06-10,5,0,0,0,3,1,0
2019-06-11,8,0,0,1,2,2,0
2019-06-12,7,0,0,3,3,0,0
2019-06-13,9,0,0,3,3,2,0
2019-06-14,10,0,0,0,3,1,0
2019-06-15,11,0,0,1,2,1,0
2019-06-16,13,0,1,1,2,0,0
2019-06-17,4,0,0,0,3,1,0
2019-06-18,12,0,0,1,2,2,0
2019-06-19,11,0,0,2,1,2,0
2019-06-20,7,0,1,0,1,3,0
2019-06-21,14,0,0,0,1,0,0
2019-06-22,5,0,0,0,1,1,0
2019-06-23,13,0,0,3,0,3,0
2019-06-24,13,0,0,0,2,3,0
2019-06-25,8,0,0,0,3,1,0
2019-06-26,12,0,0,2,3,2,0
2019-06-27,3,0,0,0,5,0,0
2019-06-28,8,0,0,1,1,0,0
2019-06-29,4,0,0,1,0,1,0
2019-06-30,11,0,0,2,2,3,0
2019-07-01,8,0,1,1,2,1,0
2019-07-02,8,0,0,0,0,0,0
2019-07-03,9,0,0,5,1,2,0
2019-07-04,10,0,0,1,0,4,0
2019-07-05,7,0,0,1,2,1,0
2019-07-06,7,0,0,0,2,2,0
2019-07-07,5,0,1,0,0,1,0
2019-07-08,9,0,0,1,2,1,0
2019-07-09,10,0,0,0,1,1,0
2019-07-10,4,0,0,2,3,3,0
2019-07-11,7,0,2,0,0,2,0
2019-07-12,11,0,0,0,5,1,0
2019-07-13,9,0,0,2,2,3,0
2019-07-14,18,0,0,1,1,0,0
2019-07-15,10,0,1,1,3,2,0
2019-07-16,11,0,0,1,0,1,0
2019-07-17,11,0,0,2,1,1,0
2019-07-18,7,0,0,2,4,3,0
2019-07-19,6,0,0,0,5,0,0
2019-07-20,6,0,0,2,3,1,0
2019-07-21,20,0,0,2,1,1,0
2019-07-22,10,0,0,0,3,1,0
2019-07-23,6,0,0,1,0,1,0
2019-07-24,11,0,0,3,3,0,0
2019-07-25,11,0,0,2,3,3,0
2019-07-26,6,0,0,4,2,0,0
2019-07-27,11,0,0,1,0,3,0
2019-07-28,6,0,0,1,1,2,0
2019-07-29,8,0,1,1,5,5,0
2019-07-30,10,0,0,2,1,0,0
2019-07-31,14,0,0,1,2,1,0
2019-08-01,12,0,0,1,0,1,0
2019-08-02,7,0,0,1,1,1,0
2019-08-03,8,0,0,2,2,0,0
2019-08-04,4,0,0,1,3,1,0
2019-08-05,7,0,0,2,1,3,0
2019-08-06,6,0,0,1,3,2,0
2019-08-07,12,0,0,0,1,0,0
2019-08-08,4,0,0,1,0,2,0
2019-08-09,7,0,0,2,3,2,0
2019-08-10,13,0,0,2,6,1,0
2019-08-11,7,0,0,1,2,4,0
2019-08-12,11,0,0,1,3,2,0
2019-08-13,6,0,0,0,5,2,0
2019-08-14,13,0,1,0,2,0,0
2019-08-15,8,0,0,1,3,0,0
2019-08-16,8,0,1,0,1,1,0
2019-08-17,7,0,0,1,3,1,0
2019-08-18,5,0,0,2,3,0,0
2019-08-19,14,0,0,0,3,2,0
2019-08-20,7,0,0,2,3,4,0
2019-08-21,9,0,0,1,1,3,0
2019-08-22,5,0,0,3,2,0,0
2019-08-23,7,0,0,0,8,0,0
2019-08-24,10,0,1,1,2,4,0
2019-08-25,9,0,0,1,4,2,0
2019-08-26,5,0,0,0,4,2,0
2019-08-27,13,0,0,0,1,1,0
2019-08-28,5,0,0,0,1,2,0
2019-08-29,9,0,0,2,4,2,0
2019-08-30,7,0,0,4,1,3,0
2019-08-31,13,0,0,1,2,3,0
2019-09-01,10,0,0,0,1,0,1
2019-09-02,7,0,0,0,0,0,0
2019-09-03,7,0,0,0,3,2,0
2019-09-04,6,0,0,0,1,1,0
2019-09-05,7,0,0,1,1,0,0
2019-09-06,4,0,0,3,2,2,0
2019-09-07,8,0,0,1,5,2,0
2019-09-08,6,0,0,1,3,0,0
2019-09-09,5,0,2,1,0,0,0
2019-09-10,9,0,0,0,2,2,0
2019-09-11,9,0,0,1,3,2,0
2019-09-12,8,0,0,4,4,2,0
2019-09-13,11,0,0,2,2,0,0
2019-09-14,12,0,0,0,7,0,0
2019-09-15,9,0,0,1,4,1,0
2019-09-16,9,0,0,1,1,0,0
2019-09-17,11,0,0,2,5,3,0
2019-09-18,7,0,0,2,9,0,0
2019-09-19,9,0,0,1,0,2,0
2019-09-20,7,0,0,2,4,0,0
2019-09-21,7,0,0,0,2,2,0
2019-09-22,9,0,1,2,3,0,0
2019-09-23,12,0,0,0,2,2,0
2019-09-24,7,0,0,0,1,2,0
2019-09-25,13,0,0,1,3,0,0
2019-09-26,11,0,0,1,4,1,0
2019-09-27,10,0,0,1,2,1,1
2019-09-28,13,0,0,1,2,2,0
2019-09-29,5,0,0,0,0,4,0
2019-09-30,7,0,1,1,3,1,0
2019-10-01,9,0,0,2,8,3,0
2019-10-02,7,0,0,2,1,1,0
2019-10-03,10,0,0,0,3,0,0
2019-10-04,9,0,0,1,8,1,0
2019-10-05,11,0,0,1,5,1,0
2019-10-06,5,0,0,3,2,1,0
2019-10-07,5,0,0,1,4,2,0
2019-10-08,9,0,0,2,3,6,0
2019-10-09,5,0,0,2,1,1,0
2019-10-10,3,0,0,2,0,2,0
2019-10-11,7,0,0,1,1,1,0
2019-10-12,9,0,0,1,3,1,0
2019-10-13,9,0,0,1,4,0,0
2019-10-14,14,0,0,0,1,0,0
2019-10-15,7,0,0,2,1,4,0
2019-10-16,6,0,0,1,4,2,0
2019-10-17,5,0,0,2,1,3,0
2019-10-18,4,0,0,0,2,1,0
2019-10-19,6,0,0,0,1,2,0
2019-10-20,7,0,0,0,1,1,0
2019-10-21,12,0,0,1,1,1,0
2019-10-22,12,0,0,1,1,4,0
2019-10-23,8,0,0,2,2,0,0
2019-10-24,12,0,0,1,1,0,0
2019-10-25,9,0,1,2,5,2,0
2019-10-26,11,0,1,1,3,1,0
2019-10-27,8,0,0,2,0,1,0
2019-10-28,8,0,0,1,2,2,0
2019-10-29,7,0,0,2,0,1,0
2019-10-30,1,0,0,3,3,4,0
2019-10-31,4,0,0,2,6,2,0
2019-11-01,9,0,0,1,3,4,0
2019-11-02,10,0,0,1,2,1,0
2019-11-03,5,0,1,1,5,4,0
2019-11-04,6,0,0,1,1,1,0
2019-11-05,9,0,0,1,5,1,0
2019-11-06,10,0,0,0,3,2,0
2019-11-07,11,0,0,1,3,1,0
2019-11-08,7,0,0,0,1,0,0
2019-11-09,6,0,0,1,1,1,0
2019-11-10,6,0,0,2,2,1,0
2019-11-11,4,0,0,2,4,2,0
2019-11-12,12,0,0,0,2,1,0
2019-11-13,9,0,0,2,0,1,0
2019-11-14,7,0,0,0,3,1,0
2019-11-15,14,0,0,0,3,1,0
2019-11-16,8,0,0,2,3,1,0
2019-11-17,8,0,1,1,1,0,0
2019-11-18,9,0,0,1,3,1,0
2019-11-19,10,0,0,1,3,1,0
2019-11-20,13,0,0,0,3,2,0
2019-11-21,7,0,0,0,4,0,0
2019-11-22,4,0,0,3,1,0,0
2019-11-23,10,0,0,3,1,1,0
2019-11-24,8,0,0,1,7,0,0
2019-11-25,8,0,0,3,3,3,0
2019-11-26,7,0,0,2,3,1,0
2019-11-27,11,0,0,0,2,1,1
2019-11-28,10,0,0,2,7,1,0
2019-11-29,7,0,0,2,2,1,0
2019-11-30,9,0,0,0,7,0,1
2019-12-01,9,0,0,0,1,3,0
2019-12-02,13,0,0,1,3,1,0
2019-12-03,14,0,1,3,4,3,0
2019-12-04,11,0,0,1,4,1,0
2019-12-05,7,0,0,2,7,0,0
2019-12-06,5,0,0,3,1,2,0
2019-12-07,6,0,0,0,0,2,0
2019-12-08,12,0,0,1,3,1,0
2019-12-09,6,0,0,3,4,2,0
2019-12-10,15,0,0,0,1,0,0
2019-12-11,12,0,0,0,4,1,0
2019-12-12,7,0,0,1,2,1,0
2019-12-13,7,0,0,5,3,1,0
2019-12-14,11,0,0,4,4,2,0
2019-12-15,12,0,0,3,6,0,0
2019-12-16,9,0,0,2,0,0,0
2019-12-17,13,0,0,0,5,0,0
2019-12-18,10,0,0,0,2,0,0
2019-12-19,6,0,1,1,2,2,0
2019-12-20,6,0,0,1,4,1,0
2019-12-21,9,0,0,1,1,4,0
2019-12-22,10,0,0,1,9,1,0
2019-12-23,13,0,0,2,8,2,0
2019-12-24,4,0,0,2,5,2,0
2019-12-25,11,0,0,2,1,2,0
2019-12-26,6,0,0,1,1,2,0
2019-12-27,9,0,0,0,4,1,0
2019-12-28,7,0,0,2,2,1,0
2019-12-29,8,0,0,0,4,2,1
2019-12-30,10,0,0,3,2,1,0
2019-12-31,10,0,0,1,1,2,0
2020-01-01,9,0,0,1,5,4,0
2020-01-02,10,0,0,1,5,3,0
2020-01-03,11,0,0,1,2,3,0
2020-01-04,9,0,0,2,2,0,0
2020-01-05,6,0,0,1,1,1,0
2020-01-06,14,0,0,0,6,1,0
2020-01-07,11,0,0,1,4,0,0
2020-01-08,6,0,0,0,1,1,0
2020-01-09,6,0,0,0,2,1,0
2020-01-10,4,0,0,0,3,1,0
2020-01-11,5,0,0,2,3,0,0
2020-01-12,14,0,0,0,2,4,0
2020-01-13,8,0,0,2,5,2,0
2020-01-14,10,0,0,2,8,1,0
2020-01-15,11,0,0,0,0,1,0
2020-01-16,7,0,0,1,3,2,0
2020-01-17,7,0,0,2,4,1,0
2020-01-18,5,0,0,2,3,2,0
2020-01-19,8,0,0,0,1,1,0
2020-01-20,9,0,0,0,2,2,0
2020-01-21,10,0,0,0,3,4,0
2020-01-22,8,0,0,3,4,1,0
2020-01-23,6,0,0,0,3,3,0
2020-01-24,6,0,0,1,3,1,0
2020-01-25,5,0,0,1,0,0,0
2020-01-26,5,0,0,5,0,1,0
2020-01-27,4,0,0,2,1,2,0
2020-01-28,5,0,0,2,0,1,0
2020-01-29,10,0,0,1,2,0,0
2020-01-30,12,0,0,1,2,3,0
2020-01-31,3,0,0,2,2,0,0
2020-02-01,8,0,1,1,2,1,0
2020-02-02,8,0,0,1,2,1,0
2020-02-03,8,0,0,0,8,2,0
2020-02-04,5,0,0,4,1,3,0
2020-02-05,3,0,1,2,2,1,0
2020-02-06,7,0,0,1,0,4,0
2020-02-07,8,0,0,0,0,1,0
2020-02-08,2,0,0,2,4,1,0
2020-02-09,11,0,1,0,1,4,0
2020-02-10,7,0,0,1,3,4,0
2020-02-11,10,0,0,0,3,1,0
2020-02-12,10,0,0,1,1,0,0
2020-02-13,6,0,1,2,1,3,0
2020-02-14,7,0,0,4,4,3,0
2020-02-15,8,0,0,1,5,1,0
2020-02-16,11,0,0,2,1,0,0
2020-02-17,5,0,0,2,1,2,1
2020-02-18,12,0,2,3,2,2,0
2020-02-19,8,0,0,0,1,1,0
2020-02-20,6,0,0,1,3,4,0
2020-02-21,13,0,0,2,6,2,0
2020-02-22,6,0,0,0,4,3,0
2020-02-23,6,0,0,3,2,1,0
2020-02-24,9,0,0,2,0,1,0
2020-02-25,5,0,0,1,1,2,0
2020-02-26,12,0,0,2,4,1,0
2020-02-27,7,0,0,4,3,3,0
2020-02-28,9,0,0,1,3,1,0
2020-02-29,8,0,0,0,4,2,0
2020-03-01,5,0,0,2,3,2,0
2020-03-02,7,0,1,0,2,3,0
2020-03-03,5,0,0,0,3,2,0
2020-03-04,7,0,0,1,2,0,0
2020-03-05,8,0,0,0,1,2,0
2020-03-06,6,0,0,0,4,3,0
2020-03-07,5,0,0,1,1,1,0
2020-03-08,11,0,0,0,2,1,0
2020-03-09,15,0,0,2,2,3,0
2020-03-10,4,0,0,0,1,1,0
2020-03-11,12,0,0,1,2,2,0
2020-03-12,9,0,0,1,3,2,0
2020-03-13,6,0,0,1,8,1,0
2020-03-14,9,0,0,0,3,2,0
2020-03-15,6,0,2,1,2,0,0
2020-03-16,11,0,0,0,1,0,0
2020-03-17,10,0,0,0,2,2,0
2020-03-18,5,0,0,2,5,1,0
2020-03-19,11,0,0,5,5,1,0
2020-03-20,10,0,0,2,3,0,0
2020-03-21,6,0,0,1,1,2,0
2020-03-22,9,0,0,0,1,0,0
2020-03-23,12,0,0,2,4,2,0
2020-03-24,8,0,0,2,0,3,0
2020-03-25,5,0,0,0,3,0,0
2020-03-26,6,0,0,1,2,1,0
2020-03-27,11,0,0,2,2,5,0
2020-03-28,7,0,0,2,1,0,0
2020-03-29,7,0,0,0,3,1,0
2020-03-30,12,0,0,3,2,2,0
2020-03-31,10,0,0,0,2,3,0
2020-04-01,12,0,0,0,2,1,0
2020-04-02,5,0,0,2,1,2,0
2020-04-03,9,0,0,2,5,3,0
2020-04-04,4,0,0,0,4,1,0
2020-04-05,12,0,0,1,1,2,0
2020-04-06,7,0,0,4,0,3,0
2020-04-07,2,0,0,0,0,1,0
2020-04-08,8,0,0,0,1,2,0
2020-04-09,7,0,0,1,4,0,0
2020-04-10,9,0,0,0,2,2,0
2020-04-11,2,0,0,0,2,2,0
2020-04-12,5,0,0,1,3,4,0
2020-04-13,6,0,0,0,4,3,0
2020-04-14,14,1,1,1,2,0,0
2020-04-15,5,0,0,2,5,1,0
2020-04-16,7,0,0,2,1,2,0
2020-04-17,2,0,0,0,1,0,0
2020-04-18,4,0,0,2,3,0,0
2020-04-19,9,0,0,1,1,3,0
2020-04-20,7,0,0,0,2,0,0
2020-04-21,11,0,0,0,2,1,0
2020-04-22,8,0,0,1,0,1,0
2020-04-23,6,0,0,2,2,2,0
2020-04-24,8,0,0,0,3,0,0
2020-04-25,3,0,0,0,1,0,0
2020-04-26,9,0,0,4,0,1,0
2020-04-27,5,0,0,1,1,0,0
2020-04-28,12,1,0,1,2,0,0
2020-04-29,4,0,0,3,5,2,0
2020-04-30,11,0,0,1,2,3,1
2020-05-01,5,1,1,0,3,1,0
2020-05-02,6,1,0,2,1,3,0
2020-05-03,6,0,0,2,0,1,0
2020-05-04,7,0,0,2,2,1,0
2020-05-05,16,1,0,1,0,1,0
2020-05-06,5,0,0,1,0,0,0
2020-05-07,8,0,0,0,2,2,0
2020-05-08,3,0,0,0,2,1,0
2020-05-09,11,2,0,1,1,1,1
2020-05-10,7,3,0,2,1,3,0
2020-05-11,7,3,0,2,1,3,0
2020-05-12,10,2,0,0,3,2,0
2020-05-13,10,1,0,1,2,1,0
2020-05-14,5,2,0,3,0,2,1
2020-05-15,9,2,0,0,2,1,0
2020-05-16,9,3,1,3,1,0,0
2020-05-17,9,2,0,2,3,1,0
2020-05-18,6,2,0,0,2,0,0
2020-05-19,4,4,1,1,3,3,0
2020-05-20,11,0,0,0,0,0,2
2020-05-21,10,2,0,0,1,3,0
2020-05-22,7,1,1,0,3,2,0
2020-05-23,5,2,0,0,2,1,0
2020-05-24,11,3,0,0,0,1,0
2020-05-25,7,4,0,0,4,2,0
2020-05-26,6,2,0,1,3,3,0
2020-05-27,7,2,0,0,1,1,0
2020-05-28,6,1,0,0,3,0,0
2020-05-29,10,2,2,1,0,2,0
2020-05-30,9,2,0,1,2,1,0
2020-05-31,8,2,0,1,1,3,0
2020-06-01,10,1,1,2,1,1,0
2020-06-02,6,3,0,2,2,3,0
2020-06-03,6,3,1,1,1,1,0
2020-06-04,7,0,0,2,6,2,0
2020-06-05,9,3,0,0,1,0,0
2020-06-06,9,4,0,1,1,1,0
2020-06-07,8,1,0,3,4,1,0
2020-06-08,9,3,0,0,2,2,0
2020-06-09,11,1,0,0,0,3,0
2020-06-10,7,2,0,2,0,0,0
2020-06-11,5,3,1,3,1,1,0
2020-06-12,5,2,0,2,3,1,0
2020-06-13,9,5,0,0,3,1,0
2020-06-14,9,4,0,1,2,0,0
2020-06-15,10,4,0,4,4,1,0
2020-06-16,2,2,0,0,0,1,1
2020-06-17,8,1,1,0,3,2,0
2020-06-18,8,1,1,1,0,0,0
2020-06-19,16,7,0,0,2,0,0
2020-06-20,8,1,0,2,2,1,0
2020-06-21,7,1,0,3,2,2,0
2020-06-22,9,2,0,2,1,2,0
2020-06-23,5,2,0,1,3,1,0
2020-06-24,9,1,0,2,4,1,0
2020-06-25,6,3,0,2,0,2,0
2020-06-26,7,2,0,1,0,0,0
2020-06-27,6,1,0,0,2,3,0
2020-06-28,4,0,0,2,2,1,0
2020-06-29,8,5,0,2,2,0,0
2020-06-30,8,1,0,1,1,0,0
2020-07-01,12,1,0,0,5,2,0
2020-07-02,7,2,1,0,1,1,0
2020-07-03,11,3,2,3,2,3,0
2020-07-04,8,3,0,3,4,3,0
2020-07-05,10,5,0,2,1,2,1
2020-07-06,5,2,1,1,1,0,0
2020-07-07,10,5,0,1,4,2,1
2020-07-08,14,3,0,3,2,2,1
2020-07-09,2,1,0,1,2,1,0
2020-07-10,8,4,0,2,3,0,0
2020-07-11,10,4,0,1,2,1,0
2020-07-12,6,1,1,1,2,2,0
2020-07-13,4,6,0,3,2,4,0
2020-07-14,6,3,0,1,0,4,1
2020-07-15,6,5,0,1,1,0,0
2020-07-16,8,3,1,1,2,0,0
2020-07-17,7,3,0,0,1,0,0
2020-07-18,7,5,0,0,2,2,0
2020-07-19,5,5,0,0,3,1,0
2020-07-20,8,2,0,2,2,0,0
2020-07-21,7,2,0,1,0,0,0
2020-07-22,14,2,0,1,3,0,0
2020-07-23,7,0,0,0,2,3,0
2020-07-24,7,0,0,0,2,2,0
2020-07-25,3,2,0,0,0,1,0
2020-07-26,5,3,0,0,0,2,0
2020-07-27,1,1,0,0,1,0,0
2020-07-28,2,1,0,0,0,0,0