DATA_OBITO,OUTRAS,COVID - Brasil,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2018-01-01,1713,0,13,193,418,344,4
2018-01-02,1592,0,9,197,460,339,4
2018-01-03,1570,0,19,202,438,326,3
2018-01-04,1546,0,9,216,437,363,3
2018-01-05,1533,0,15,179,449,347,1
2018-01-06,1545,0,14,173,409,350,1
2018-01-07,1582,0,9,183,405,325,0
2018-01-08,1521,0,6,181,406,340,2
2018-01-09,1477,0,9,182,446,345,1
2018-01-10,1436,0,11,197,400,377,3
2018-01-11,1522,0,13,190,469,366,4
2018-01-12,1509,0,4,198,415,348,2
2018-01-13,1529,0,13,183,419,342,0
2018-01-14,1541,0,12,163,410,333,0
2018-01-15,1581,0,12,201,458,317,3
2018-01-16,1528,0,15,225,436,362,2
2018-01-17,1509,0,6,191,396,334,2
2018-01-18,1514,0,5,218,482,396,0
2018-01-19,1646,0,15,209,429,363,1
2018-01-20,1627,0,11,202,489,363,1
2018-01-21,1595,0,10,195,410,356,4
2018-01-22,1621,0,7,199,464,348,3
2018-01-23,1570,0,5,214,443,372,2
2018-01-24,1596,0,7,220,436,348,0
2018-01-25,1525,0,12,191,450,341,2
2018-01-26,1457,0,10,200,412,331,2
2018-01-27,1542,0,10,191,412,350,3
2018-01-28,1501,0,10,196,407,347,1
2018-01-29,1583,0,9,209,428,358,1
2018-01-30,1449,0,8,177,412,300,2
2018-01-31,1471,0,8,191,399,331,4
2018-02-01,1566,0,5,216,390,358,2
2018-02-02,1565,0,10,213,389,342,3
2018-02-03,1535,0,12,188,385,354,5
2018-02-04,1489,0,11,203,388,338,0
2018-02-05,1548,0,10,183,396,356,4
2018-02-06,1521,0,7,213,432,364,0
2018-02-07,1514,0,4,217,427,337,1
2018-02-08,1493,0,10,181,400,348,1
2018-02-09,1543,0,10,196,389,335,1
2018-02-10,1620,0,11,223,459,355,3
2018-02-11,1570,0,11,175,411,369,1
2018-02-12,1569,0,13,201,409,328,1
2018-02-13,1570,0,13,207,442,343,1
2018-02-14,1506,0,11,180,387,340,1
2018-02-15,1536,0,9,173,375,321,1
2018-02-16,1541,0,1,185,432,361,2
2018-02-17,1552,0,18,191,418,320,3
2018-02-18,1517,0,11,203,401,334,0
2018-02-19,1579,0,14,199,392,334,4
2018-02-20,1584,0,8,193,358,350,2
2018-02-21,1456,0,7,223,436,314,3
2018-02-22,1501,0,10,178,396,361,1
2018-02-23,1524,0,8,190,404,386,2
2018-02-24,1644,0,8,196,419,323,4
2018-02-25,1568,0,16,178,439,358,0
2018-02-26,1623,0,18,176,405,355,2
2018-02-27,1571,0,12,191,385,335,1
2018-02-28,1567,0,13,213,437,382,2
2018-03-01,1612,0,20,213,432,415,1
2018-03-02,1609,0,7,218,467,396,4
2018-03-03,1641,0,22,211,474,385,7
2018-03-04,1597,0,17,213,474,384,2
2018-03-05,1614,0,14,246,434,374,2
2018-03-06,1694,0,11,213,499,403,1
2018-03-07,1648,0,15,215,432,416,1
2018-03-08,1628,0,10,189,481,364,3
2018-03-09,1637,0,9,178,429,339,1
2018-03-10,1807,0,6,200,464,357,0
2018-03-11,1666,0,11,226,442,361,0
2018-03-12,1724,0,15,228,495,371,0
2018-03-13,1703,0,10,212,477,393,1
2018-03-14,1671,0,8,254,482,365,2
2018-03-15,1654,0,10,217,504,385,2
2018-03-16,1692,0,5,190,516,408,2
2018-03-17,1644,0,16,253,475,374,4
2018-03-18,1672,0,19,235,522,387,3
2018-03-19,1746,0,10,223,494,390,3
2018-03-20,1652,0,13,214,514,388,1
2018-03-21,1625,0,14,227,483,376,3
2018-03-22,1597,0,12,228,456,364,1
2018-03-23,1668,0,3,208,502,366,3
2018-03-24,1637,0,13,217,499,423,3
2018-03-25,1736,0,8,198,528,359,1
2018-03-26,1595,0,11,230,414,373,1
2018-03-27,1609,0,14,204,479,393,1
2018-03-28,1635,0,12,211,459,399,2
2018-03-29,1526,0,8,196,477,369,3
2018-03-30,1654,0,12,230,474,362,6
2018-03-31,1623,0,12,227,478,391,1
2018-04-01,1679,0,13,206,474,358,3
2018-04-02,1711,0,11,220,474,334,6
2018-04-03,1691,0,12,203,470,350,3
2018-04-04,1721,0,16,236,485,397,2
2018-04-05,1667,0,17,232,461,362,2
2018-04-06,1679,0,11,235,447,369,3
2018-04-07,1686,0,14,212,492,410,1
2018-04-08,1677,0,15,201,472,363,1
2018-04-09,1717,0,9,227,528,395,3
2018-04-10,1632,0,13,237,522,411,3
2018-04-11,1631,0,9,229,448,385,5
2018-04-12,1666,0,13,213,475,408,4
2018-04-13,1675,0,14,229,508,395,4
2018-04-14,1697,0,8,202,513,410,4
2018-04-15,1678,0,12,201,476,385,4
2018-04-16,1688,0,11,216,459,366,4
2018-04-17,1665,0,20,201,495,404,1
2018-04-18,1708,0,12,204,496,385,5
2018-04-19,1732,0,9,228,489,381,5
2018-04-20,1666,0,13,226,489,399,5
2018-04-21,1712,0,13,220,510,390,5
2018-04-22,1716,0,16,241,494,407,4
2018-04-23,1709,0,12,235,544,379,4
2018-04-24,1673,0,10,245,512,371,2
2018-04-25,1787,0,12,247,493,407,5
2018-04-26,1700,0,15,249,494,409,1
2018-04-27,1760,0,10,231,496,368,2
2018-04-28,1704,0,14,226,587,393,2
2018-04-29,1737,0,14,198,560,372,5
2018-04-30,1678,0,12,202,560,409,1
2018-05-01,1655,0,10,222,518,354,4
2018-05-02,1660,0,10,233,544,375,5
2018-05-03,1652,0,19,233,539,400,4
2018-05-04,1802,0,12,233,526,397,2
2018-05-05,1795,0,16,240,512,367,4
2018-05-06,1728,0,8,199,539,408,4
2018-05-07,1799,0,12,256,551,363,4
2018-05-08,1613,0,10,231,526,378,2
2018-05-09,1721,0,10,234,504,414,4
2018-05-10,1699,0,15,235,528,350,5
2018-05-11,1897,0,11,250,521,381,3
2018-05-12,1826,0,11,240,550,381,5
2018-05-13,1796,0,13,222,579,364,7
2018-05-14,1747,0,16,239,553,392,3
2018-05-15,1813,0,12,248,540,366,4
2018-05-16,1730,0,12,227,565,414,3
2018-05-17,1749,0,10,247,519,419,0
2018-05-18,1778,0,13,224,590,373,3
2018-05-19,1702,0,19,191,530,349,1
2018-05-20,1822,0,21,227,526,379,6
2018-05-21,1857,0,17,249,526,396,1
2018-05-22,1840,0,12,240,624,432,3
2018-05-23,1800,0,9,230,565,379,3
2018-05-24,1843,0,12,242,593,415,3
2018-05-25,1810,0,14,236,591,400,4
2018-05-26,1790,0,18,221,558,355,9
2018-05-27,1835,0,12,227,569,414,2
2018-05-28,1790,0,13,215,574,382,4
2018-05-29,1789,0,13,250,623,391,2
2018-05-30,1765,0,18,238,582,388,7
2018-05-31,1851,0,8,246,593,378,6
2018-06-01,1904,0,4,230,610,400,2
2018-06-02,1830,0,18,225,634,402,9
2018-06-03,1928,0,11,228,621,377,4
2018-06-04,1880,0,10,250,555,380,4
2018-06-05,1789,0,15,258,563,397,4
2018-06-06,1912,0,13,236,604,407,2
2018-06-07,1883,0,15,262,622,404,3
2018-06-08,1899,0,9,243,593,345,3
2018-06-09,1888,0,10,229,602,393,7
2018-06-10,1945,0,16,247,591,372,4
2018-06-11,1962,0,14,267,647,402,1
2018-06-12,1882,0,16,221,655,405,6
2018-06-13,1868,0,12,229,649,349,2
2018-06-14,1734,0,11,243,626,369,3
2018-06-15,1848,0,11,241,596,404,6
2018-06-16,1875,0,13,233,624,364,3
2018-06-17,1795,0,19,224,615,383,4
2018-06-18,1845,0,9,241,632,373,4
2018-06-19,1831,0,9,257,654,421,4
2018-06-20,1837,0,10,226,614,379,4
2018-06-21,1838,0,13,242,595,393,4
2018-06-22,1868,0,16,252,613,387,4
2018-06-23,1912,0,10,257,603,386,8
2018-06-24,1874,0,13,237,661,391,2
2018-06-25,1959,0,9,244,535,403,2
2018-06-26,1807,0,18,219,579,384,6
2018-06-27,1805,0,16,268,650,407,5
2018-06-28,1799,0,11,270,587,388,6
2018-06-29,1834,0,11,228,608,339,6
2018-06-30,1872,0,13,225,615,405,4
2018-07-01,1878,0,26,234,577,382,2
2018-07-02,1932,0,20,260,640,385,5
2018-07-03,1889,0,18,245,558,371,6
2018-07-04,1862,0,23,253,587,381,7
2018-07-05,1890,0,19,242,630,424,7
2018-07-06,1909,0,13,238,574,384,7
2018-07-07,1834,0,18,249,594,418,5
2018-07-08,1948,0,17,217,624,384,11
2018-07-09,1890,0,16,244,584,383,4
2018-07-10,1796,0,14,227,566,351,4
2018-07-11,1889,0,14,246,580,396,5
2018-07-12,1884,0,14,273,648,392,2
2018-07-13,2031,0,23,231,618,424,3
2018-07-14,2006,0,18,244,646,435,6
2018-07-15,2074,0,14,251,650,438,3
2018-07-16,2016,0,13,236,642,389,5
2018-07-17,1957,0,18,275,596,392,6
2018-07-18,1907,0,15,273,610,379,6
2018-07-19,1821,0,11,247,660,437,2
2018-07-20,1938,0,12,251,630,402,2
2018-07-21,1827,0,15,232,614,409,4
2018-07-22,1809,0,19,235,587,389,5
2018-07-23,1827,0,24,241,599,389,4
2018-07-24,1846,0,17,247,587,396,6
2018-07-25,1786,0,11,225,587,388,5
2018-07-26,1828,0,12,251,556,387,3
2018-07-27,1808,0,12,232,555,392,2
2018-07-28,1839,0,20,240,566,379,7
2018-07-29,1879,0,18,238,560,363,2
2018-07-30,1947,0,11,230,564,362,6
2018-07-31,1839,0,8,241,569,384,3
2018-08-01,1837,0,19,255,533,421,4
2018-08-02,1867,0,12,228,589,417,2
2018-08-03,1859,0,10,239,577,394,5
2018-08-04,1985,0,9,226,590,415,4
2018-08-05,1936,0,18,230,571,401,2
2018-08-06,1909,0,9,240,541,400,4
2018-08-07,1824,0,19,208,514,393,3
2018-08-08,1981,0,14,253,547,378,3
2018-08-09,1820,0,12,235,533,408,5
2018-08-10,1906,0,9,248,569,374,0
2018-08-11,1980,0,18,250,580,378,4
2018-08-12,1910,0,10,218,483,370,5
2018-08-13,1962,0,9,252,562,394,5
2018-08-14,1854,0,15,260,578,357,1
2018-08-15,1831,0,22,251,544,359,1
2018-08-16,1872,0,13,245,524,398,1
2018-08-17,1779,0,13,267,554,417,1
2018-08-18,1927,0,9,254,541,394,4
2018-08-19,1912,0,7,236,558,381,4
2018-08-20,1828,0,13,241,556,390,5
2018-08-21,1851,0,12,233,559,378,1
2018-08-22,1788,0,8,247,516,376,4
2018-08-23,1845,0,14,207,567,389,1
2018-08-24,1868,0,9,235,527,399,3
2018-08-25,1842,0,16,230,536,408,7
2018-08-26,1850,0,15,216,518,331,5
2018-08-27,1921,0,10,223,512,363,2
2018-08-28,1784,0,8,210,542,386,3
2018-08-29,1832,1,12,251,494,376,1
2018-08-30,1879,0,8,259,544,372,4
2018-08-31,1839,0,9,236,522,365,5
2018-09-01,1920,0,17,229,597,400,2
2018-09-02,1872,0,12,239,536,395,3
2018-09-03,1884,0,14,212,522,375,0
2018-09-04,1807,0,13,220,501,412,1
2018-09-05,1852,0,12,240,497,389,0
2018-09-06,1845,0,19,231,500,440,3
2018-09-07,1868,0,14,263,557,374,2
2018-09-08,1764,0,9,249,511,420,3
2018-09-09,1828,0,18,233,507,378,1
2018-09-10,1865,0,9,230,561,368,2
2018-09-11,1818,0,10,225,507,335,1
2018-09-12,1889,0,11,228,517,421,3
2018-09-13,1793,0,11,251,534,410,5
2018-09-14,1804,0,8,206,504,386,1
2018-09-15,1843,0,9,229,517,362,1
2018-09-16,1812,0,6,215,524,381,4
2018-09-17,1886,0,10,234,517,396,2
2018-09-18,1765,0,15,238,494,406,2
2018-09-19,1858,0,7,229,520,377,4
2018-09-20,1740,0,9,226,479,369,1
2018-09-21,1753,0,5,249,497,350,5
2018-09-22,1772,0,8,213,502,395,3
2018-09-23,1797,0,9,221,544,373,5
2018-09-24,1777,0,14,223,558,377,3
2018-09-25,1797,0,10,216,484,373,5
2018-09-26,1742,0,5,227,543,405,3
2018-09-27,1748,0,13,240,438,392,2
2018-09-28,1788,0,9,209,528,377,1
2018-09-29,1790,0,11,201,485,368,6
2018-09-30,1730,0,12,212,520,341,2
2018-10-01,1734,0,14,195,456,356,3
2018-10-02,1768,0,19,200,506,362,6
2018-10-03,1732,0,12,213,541,377,3
2018-10-04,1771,0,8,235,492,368,2
2018-10-05,1755,0,9,221,465,367,3
2018-10-06,1704,0,12,184,482,370,2
2018-10-07,1706,0,10,209,497,358,1
2018-10-08,1811,0,13,236,470,375,0
2018-10-09,1768,0,12,230,507,396,3
2018-10-10,1746,0,10,242,485,362,2
2018-10-11,1760,0,14,208,513,407,8
2018-10-12,1792,0,6,219,467,395,3
2018-10-13,1821,0,14,242,469,389,3
2018-10-14,1792,0,14,219,486,369,2
2018-10-15,1715,0,11,241,470,392,7
2018-10-16,1706,0,13,234,440,376,3
2018-10-17,1679,0,14,220,471,391,3
2018-10-18,1780,0,11,227,470,343,3
2018-10-19,1715,0,8,229,450,350,3
2018-10-20,1719,0,11,196,444,370,1
2018-10-21,1759,0,13,186,443,402,2
2018-10-22,1715,0,9,227,459,348,2
2018-10-23,1736,0,17,224,504,388,7
2018-10-24,1721,0,8,216,475,347,1
2018-10-25,1759,0,8,239,475,379,2
2018-10-26,1770,0,11,223,468,404,2
2018-10-27,1752,0,22,214,498,378,2
2018-10-28,1707,0,19,217,464,350,3
2018-10-29,1770,0,8,214,426,361,4
2018-10-30,1800,0,14,230,455,419,4
2018-10-31,1842,0,10,219,476,384,4
2018-11-01,1729,0,8,199,486,357,4
2018-11-02,1801,0,10,238,486,400,1
2018-11-03,1819,0,11,230,508,405,4
2018-11-04,1742,0,16,233,474,331,1
2018-11-05,1764,0,12,234,487,343,0
2018-11-06,1694,0,10,236,494,376,3
2018-11-07,1644,0,11,222,469,404,4
2018-11-08,1736,0,11,234,484,341,1
2018-11-09,1757,0,6,241,488,368,1
2018-11-10,1721,0,10,237,503,409,0
2018-11-11,1802,0,19,209,458,357,1
2018-11-12,1717,0,10,226,499,386,3
2018-11-13,1768,0,10,245,533,413,2
2018-11-14,1891,0,6,237,551,414,3
2018-11-15,1857,0,10,242,493,384,1
2018-11-16,1754,0,10,220,521,404,4
2018-11-17,1727,0,8,227,469,352,4
2018-11-18,1688,0,6,232,473,368,1
2018-11-19,1635,0,13,212,454,393,1
2018-11-20,1641,0,14,225,491,348,3
2018-11-21,1773,0,11,223,498,387,2
2018-11-22,1711,0,13,222,450,406,2
2018-11-23,1701,0,10,207,470,401,2
2018-11-24,1702,0,7,204,507,393,3
2018-11-25,1759,0,16,225,481,363,5
2018-11-26,1673,0,10,262,463,360,4
2018-11-27,1723,0,9,215,443,382,3
2018-11-28,1635,0,18,206,475,405,1
2018-11-29,1711,0,14,227,415,406,5
2018-11-30,1812,0,11,234,518,416,1
2018-12-01,1738,0,11,222,482,382,2
2018-12-02,1801,0,25,214,501,409,0
2018-12-03,1706,0,13,198,473,364,4
2018-12-04,1700,0,17,215,510,392,1
2018-12-05,1752,0,13,217,494,389,4
2018-12-06,1722,0,13,232,450,402,1
2018-12-07,1736,0,6,239,452,384,0
2018-12-08,1731,0,14,233,476,347,1
2018-12-09,1828,0,8,197,438,358,5
2018-12-10,1875,0,9,228,465,375,6
2018-12-11,1780,0,8,249,538,377,1
2018-12-12,1842,0,12,235,513,381,3
2018-12-13,1907,0,11,225,465,399,1
2018-12-14,1843,0,11,239,565,405,2
2018-12-15,1910,0,12,213,530,390,8
2018-12-16,1836,0,9,221,508,410,1
2018-12-17,1921,0,13,238,521,431,2
2018-12-18,1877,0,14,243,521,452,2
2018-12-19,1790,0,15,239,508,422,2
2018-12-20,1790,0,12,248,520,459,5
2018-12-21,1959,0,18,227,544,459,5
2018-12-22,1838,0,12,222,505,416,3
2018-12-23,1890,0,9,228,513,411,2
2018-12-24,1746,0,9,195,440,400,3
2018-12-25,1852,0,20,234,523,400,6
2018-12-26,1896,0,6,226,500,411,2
2018-12-27,1760,0,10,226,460,409,4
2018-12-28,1841,0,15,198,465,421,2
2018-12-29,1807,0,10,216,448,375,4
2018-12-30,1666,0,19,209,445,419,1
2018-12-31,1838,0,15,220,503,393,4
2019-01-01,1743,0,25,270,568,477,4
2019-01-02,1780,0,24,256,499,483,6
2019-01-03,1854,0,12,245,585,487,8
2019-01-04,1748,0,15,229,587,491,4
2019-01-05,1666,0,16,247,552,481,3
2019-01-06,1579,0,16,225,535,427,4
2019-01-07,1662,0,17,251,573,470,4
2019-01-08,1736,0,11,242,571,502,2
2019-01-09,1606,0,14,257,575,478,1
2019-01-10,1657,0,13,245,579,456,3
2019-01-11,1668,0,15,259,537,477,4
2019-01-12,1671,0,9,246,553,436,1
2019-01-13,1686,0,16,261,563,462,4
2019-01-14,1647,0,14,265,531,437,3
2019-01-15,1721,0,20,264,571,492,1
2019-01-16,1745,0,15,250,589,505,1
2019-01-17,1724,0,22,257,556,444,3
2019-01-18,1631,0,16,267,586,516,2
2019-01-19,1694,0,13,245,561,474,5
2019-01-20,1764,0,17,221,546,470,1
2019-01-21,1692,0,23,265,544,478,5
2019-01-22,1730,0,16,250,562,498,4
2019-01-23,1741,0,9,249,573,495,4
2019-01-24,1735,0,16,256,524,477,3
2019-01-25,1725,0,14,249,513,456,3
2019-01-26,1600,0,22,243,557,424,1
2019-01-27,1619,0,10,236,563,485,1
2019-01-28,1648,0,21,235,504,458,0
2019-01-29,1756,0,17,255,524,466,2
2019-01-30,1749,0,13,270,565,512,4
2019-01-31,1775,0,27,278,595,463,4
2019-02-01,1773,0,20,253,597,494,4
2019-02-02,1832,0,24,270,625,510,2
2019-02-03,1778,0,18,228,598,509,2
2019-02-04,1731,0,24,225,529,474,3
2019-02-05,1630,0,10,271,517,467,2
2019-02-06,1646,0,21,238,520,436,2
2019-02-07,1632,0,18,234,514,427,4
2019-02-08,1686,0,17,227,561,463,6
2019-02-09,1711,0,16,247,555,469,4
2019-02-10,1728,0,23,263,542,491,0
2019-02-11,1729,0,21,270,586,488,8
2019-02-12,1618,0,20,250,580,466,2
2019-02-13,1575,0,17,227,518,459,4
2019-02-14,1664,0,16,239,466,455,0
2019-02-15,1648,0,12,266,537,444,2
2019-02-16,1720,0,16,226,500,467,8
2019-02-17,1642,0,14,243,518,431,2
2019-02-18,1689,0,26,233,521,434,1
2019-02-19,1630,0,12,278,483,486,3
2019-02-20,1617,0,13,268,526,418,4
2019-02-21,1667,0,13,268,490,490,2
2019-02-22,1609,0,20,255,543,444,3
2019-02-23,1701,0,16,227,510,434,4
2019-02-24,1804,0,16,217,576,469,6
2019-02-25,1679,0,20,260,541,474,2
2019-02-26,1742,0,7,241,519,444,4
2019-02-27,1662,0,20,267,539,475,1
2019-02-28,1660,0,17,240,527,454,1
2019-03-01,1650,0,14,243,518,472,3
2019-03-02,1730,0,14,240,555,482,4
2019-03-03,1684,0,16,237,494,480,3
2019-03-04,1705,0,18,269,516,500,5
2019-03-05,1678,0,21,259,550,473,0
2019-03-06,1715,0,12,257,519,436,3
2019-03-07,1630,0,23,253,593,472,2
2019-03-08,1706,0,21,278,568,454,2
2019-03-09,1663,0,19,265,532,483,3
2019-03-10,1682,0,24,243,552,456,4
2019-03-11,1731,0,18,277,556,460,0
2019-03-12,1646,0,18,277,604,501,2
2019-03-13,1688,0,7,281,549,460,7
2019-03-14,1661,0,26,252,530,461,3
2019-03-15,1753,0,21,280,609,433,6
2019-03-16,1689,0,15,271,595,499,1
2019-03-17,1695,0,21,248,565,441,3
2019-03-18,1801,0,13,282,552,503,2
2019-03-19,1755,0,14,276,640,475,6
2019-03-20,1725,0,17,270,552,470,2
2019-03-21,1683,0,17,243,569,429,4
2019-03-22,1673,0,15,256,571,467,5
2019-03-23,1744,0,17,262,580,443,8
2019-03-24,1733,0,14,242,589,468,4
2019-03-25,1668,0,20,254,605,483,2
2019-03-26,1714,0,21,274,561,494,4
2019-03-27,1661,0,18,255,560,459,1
2019-03-28,1595,0,20,250,536,441,3
2019-03-29,1629,0,16,286,545,452,3
2019-03-30,1722,0,14,258,578,438,4
2019-03-31,1727,0,16,269,598,485,3
2019-04-01,1725,0,14,267,567,399,4
2019-04-02,1713,0,13,277,568,455,6
2019-04-03,1781,0,13,298,586,448,7
2019-04-04,1774,0,19,249,552,446,4
2019-04-05,1773,0,18,267,564,491,1
2019-04-06,1747,0,24,273,594,487,4
2019-04-07,1704,0,15,271,625,501,5
2019-04-08,1813,0,14,301,573,497,0
2019-04-09,1705,0,20,271,606,465,2
2019-04-10,1772,0,21,261,586,447,7
2019-04-11,1700,0,12,286,563,450,6
2019-04-12,1781,0,17,277,617,499,6
2019-04-13,1808,0,27,266,635,471,4
2019-04-14,1758,0,13,291,597,457,3
2019-04-15,1776,0,12,267,600,456,6
2019-04-16,1765,0,14,272,641,465,1
2019-04-17,1709,0,19,246,606,472,0
2019-04-18,1783,0,8,271,596,469,5
2019-04-19,1778,0,8,270,613,443,6
2019-04-20,1774,0,16,279,644,459,5
2019-04-21,1814,0,17,292,593,491,3
