DATA_OBITO,OUTRAS,COVID - Brasil,INDETERMINADA,INSUFICIENCIA_RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG
2019-04-22,1846,0,20,273,627,527,6
2019-04-23,1797,0,16,278,644,459,2
2019-04-24,1740,0,17,252,601,458,2
2019-04-25,1795,0,24,254,625,506,3
2019-04-26,1736,0,12,250,609,392,2
2019-04-27,1693,0,13,269,633,489,4
2019-04-28,1823,0,21,287,654,493,3
2019-04-29,1837,0,16,280,617,470,10
2019-04-30,1782,0,13,258,630,534,4
2019-05-01,1779,0,25,248,666,453,5
2019-05-02,1813,0,17,287,650,461,4
2019-05-03,1796,0,19,291,616,499,2
2019-05-04,1803,0,15,270,661,532,6
2019-05-05,1791,0,22,277,641,478,6
2019-05-06,1838,0,18,298,661,500,6
2019-05-07,1747,0,13,292,646,511,10
2019-05-08,1776,0,21,299,609,445,6
2019-05-09,1787,0,15,274,657,475,3
2019-05-10,1807,0,24,251,669,488,3
2019-05-11,1800,0,23,264,649,507,4
2019-05-12,1838,0,17,272,631,488,2
2019-05-13,1848,0,18,278,627,489,4
2019-05-14,1865,0,20,289,625,523,4
2019-05-15,1874,0,17,272,634,510,6
2019-05-16,1847,0,19,287,611,495,4
2019-05-17,1847,0,20,266,622,479,3
2019-05-18,1913,0,30,259,659,479,1
2019-05-19,1823,0,28,280,653,467,8
2019-05-20,1858,0,22,307,678,490,9
2019-05-21,1879,0,23,296,649,504,4
2019-05-22,1805,0,15,282,645,501,10
2019-05-23,1863,0,17,287,633,504,3
2019-05-24,1839,0,16,309,626,472,5
2019-05-25,1981,0,28,292,663,474,7
2019-05-26,1908,0,29,289,686,500,5
2019-05-27,1918,0,21,296,702,469,9
2019-05-28,1856,0,16,267,685,466,8
2019-05-29,1834,0,22,312,680,517,8
2019-05-30,1811,0,17,289,684,519,7
2019-05-31,1908,0,21,261,688,536,4
2019-06-01,1840,0,21,302,699,507,4
2019-06-02,1938,0,20,242,671,482,5
2019-06-03,1859,0,19,262,699,471,3
2019-06-04,1765,0,17,292,668,483,5
2019-06-05,1851,0,22,293,638,491,3
2019-06-06,1867,0,10,273,672,483,2
2019-06-07,1936,0,22,300,722,487,4
2019-06-08,1953,0,24,274,701,472,6
2019-06-09,2016,0,33,288,721,467,4
2019-06-10,1914,0,14,340,755,494,7
2019-06-11,1869,0,21,301,749,499,2
2019-06-12,1911,0,21,301,745,500,2
2019-06-13,1960,0,13,319,772,497,9
2019-06-14,1911,0,17,283,760,517,7
2019-06-15,1879,0,20,285,737,510,4
2019-06-16,1852,0,20,261,769,462,5
2019-06-17,1866,0,18,262,729,491,4
2019-06-18,1888,0,16,326,723,521,7
2019-06-19,1837,0,20,283,761,462,8
2019-06-20,1879,0,15,283,723,473,2
2019-06-21,1899,0,9,275,728,506,5
2019-06-22,1775,0,11,277,763,518,3
2019-06-23,1842,0,14,274,731,488,7
2019-06-24,1891,0,13,301,719,498,8
2019-06-25,1811,0,18,289,692,501,7
2019-06-26,1871,0,18,279,742,467,9
2019-06-27,1866,0,18,308,735,489,9
2019-06-28,1867,0,14,298,714,511,5
2019-06-29,1879,0,24,292,743,499,3
2019-06-30,1902,0,15,278,668,445,8
2019-07-01,1834,0,21,317,716,477,1
2019-07-02,1964,0,28,297,724,446,7
2019-07-03,1915,0,23,297,773,468,2
2019-07-04,1872,0,20,300,664,521,7
2019-07-05,1906,0,15,306,748,473,4
2019-07-06,1960,0,18,302,694,495,2
2019-07-07,2057,0,26,297,708,490,4
2019-07-08,2043,0,24,323,752,471,5
2019-07-09,2000,0,21,304,731,489,2
2019-07-10,2016,0,21,298,725,489,8
2019-07-11,2034,0,21,331,678,469,3
2019-07-12,1954,0,20,292,757,489,5
2019-07-13,2003,0,23,294,726,518,9
2019-07-14,2017,0,23,297,732,498,4
2019-07-15,1947,0,26,296,705,540,5
2019-07-16,2007,0,21,299,720,510,5
2019-07-17,1901,0,21,271,711,456,4
2019-07-18,1911,0,18,290,748,456,6
2019-07-19,1938,0,15,252,724,492,4
2019-07-20,1879,0,26,272,745,486,6
2019-07-21,1946,0,27,273,706,521,3
2019-07-22,1996,0,20,292,788,476,5
2019-07-23,1905,0,18,269,710,510,1
2019-07-24,1929,0,27,318,706,514,4
2019-07-25,1914,0,25,320,710,472,6
2019-07-26,1901,0,15,303,692,519,5
2019-07-27,1887,0,19,299,685,490,5
2019-07-28,1865,0,22,308,679,454,3
2019-07-29,1918,0,21,300,720,534,5
2019-07-30,1818,0,10,310,719,500,8
2019-07-31,1858,0,23,265,672,500,5
2019-08-01,1799,0,27,297,710,457,2
2019-08-02,1898,0,16,300,686,503,0
2019-08-03,1787,0,19,260,681,460,5
2019-08-04,1751,0,28,294,655,486,6
2019-08-05,1897,0,19,262,679,460,5
2019-08-06,1869,0,13,306,706,484,7
2019-08-07,1883,0,16,256,725,473,2
2019-08-08,1931,0,23,298,677,483,7
2019-08-09,1838,0,14,265,679,504,3
2019-08-10,1862,0,28,309,688,436,8
2019-08-11,1879,0,17,268,659,476,4
2019-08-12,1976,0,12,286,662,491,4
2019-08-13,1804,0,18,285,656,484,4
2019-08-14,1790,0,19,256,628,446,3
2019-08-15,1693,0,19,241,571,436,8
2019-08-16,1762,0,25,244,672,460,6
2019-08-17,1889,0,15,291,610,459,4
2019-08-18,1825,0,13,261,607,464,4
2019-08-19,1780,0,22,266,690,489,6
2019-08-20,1821,0,17,287,646,471,4
2019-08-21,1722,0,15,267,634,459,2
2019-08-22,1788,0,22,298,655,490,4
2019-08-23,1724,0,22,300,665,464,3
2019-08-24,1797,0,22,285,596,446,6
2019-08-25,1779,0,18,256,627,477,2
2019-08-26,1844,0,15,300,626,454,5
2019-08-27,1839,0,20,289,682,510,3
2019-08-28,1786,0,21,265,622,432,4
2019-08-29,1809,0,17,298,654,459,3
2019-08-30,1897,0,21,274,625,476,3
2019-08-31,1922,0,19,298,680,524,6
2019-09-01,1829,0,22,301,665,545,2
2019-09-02,1843,0,18,261,624,491,3
2019-09-03,1776,0,15,278,620,451,3
2019-09-04,1731,0,11,272,662,489,4
2019-09-05,1831,0,23,277,640,460,2
2019-09-06,1806,0,17,282,636,465,11
2019-09-07,1876,0,24,277,589,500,2
2019-09-08,1923,0,12,262,671,452,1
2019-09-09,1914,0,14,298,634,518,1
2019-09-10,1798,0,26,311,678,487,10
2019-09-11,1859,0,14,295,694,509,5
2019-09-12,1848,0,21,281,641,467,3
2019-09-13,1841,0,16,278,683,480,5
2019-09-14,1763,0,21,300,631,515,4
2019-09-15,1819,0,21,281,648,455,4
2019-09-16,1865,0,15,252,672,488,2
2019-09-17,1731,0,17,278,637,487,3
2019-09-18,1754,0,18,305,689,490,4
2019-09-19,1755,0,13,305,658,519,5
2019-09-20,1769,0,20,285,668,465,2
2019-09-21,1710,0,20,301,624,477,3
2019-09-22,1755,0,14,280,594,443,5
2019-09-23,1760,0,20,262,588,495,3
2019-09-24,1703,0,23,254,581,488,4
2019-09-25,1716,0,14,267,608,455,7
2019-09-26,1736,0,14,278,592,426,2
2019-09-27,1772,0,11,263,580,458,6
2019-09-28,1801,0,20,248,605,447,4
2019-09-29,1760,0,14,234,532,442,4
2019-09-30,1802,0,19,286,609,410,2
2019-10-01,1779,0,18,265,595,489,4
2019-10-02,1801,0,19,275,655,451,3
2019-10-03,1727,0,16,274,640,470,10
2019-10-04,1752,0,12,289,597,492,1
2019-10-05,1793,0,25,237,632,472,3
2019-10-06,1703,0,16,285,577,449,1
2019-10-07,1680,0,23,305,588,472,4
2019-10-08,1599,0,17,260,617,471,3
2019-10-09,1644,0,21,266,578,424,5
2019-10-10,1699,0,24,276,560,435,3
2019-10-11,1755,0,20,278,590,458,3
2019-10-12,1866,0,21,269,610,462,3
2019-10-13,1901,0,16,280,626,483,1
2019-10-14,1817,0,34,276,602,446,4
2019-10-15,1704,0,9,295,596,455,3
2019-10-16,1624,0,14,230,599,440,5
2019-10-17,1626,0,17,267,541,475,2
2019-10-18,1742,0,19,279,558,469,1
2019-10-19,1704,0,27,250,609,430,5
2019-10-20,1672,0,23,264,601,449,6
2019-10-21,1769,0,23,267,598,453,3
2019-10-22,1750,0,24,274,590,454,7
2019-10-23,1684,0,23,265,545,441,8
2019-10-24,1653,0,22,266,558,449,5
2019-10-25,1653,0,17,297,543,467,4
2019-10-26,1780,0,23,263,570,472,3
2019-10-27,1749,0,26,260,601,423,7
2019-10-28,1721,0,28,270,614,498,1
2019-10-29,1731,0,23,221,583,450,6
2019-10-30,1659,0,16,273,582,442,6
2019-10-31,1702,0,16,241,555,421,9
2019-11-01,1646,0,15,237,573,496,5
2019-11-02,1635,0,19,273,546,468,7
2019-11-03,1746,0,28,270,546,494,1
2019-11-04,1757,0,23,244,565,513,7
2019-11-05,1766,0,24,255,644,499,2
2019-11-06,1696,0,23,254,611,449,1
2019-11-07,1668,0,18,269,537,440,4
2019-11-08,1642,0,15,244,572,457,3
2019-11-09,1628,0,21,246,578,442,6
2019-11-10,1651,0,32,262,526,407,2
2019-11-11,1700,0,17,260,569,469,8
2019-11-12,1709,0,20,259,532,445,4
2019-11-13,1674,0,25,265,554,430,2
2019-11-14,1635,0,18,229,625,476,3
2019-11-15,1686,0,22,256,533,458,1
2019-11-16,1708,0,19,260,493,438,2
2019-11-17,1621,0,23,249,534,457,2
2019-11-18,1654,0,17,232,527,439,5
2019-11-19,1691,0,18,242,491,503,3
2019-11-20,1643,0,19,233,513,431,2
2019-11-21,1677,0,26,213,517,465,5
2019-11-22,1813,0,21,266,593,436,3
2019-11-23,1699,0,16,259,517,498,4
2019-11-24,1682,0,13,256,557,402,2
2019-11-25,1714,0,19,254,533,445,1
2019-11-26,1691,0,19,285,557,497,2
2019-11-27,1679,0,20,258,552,450,8
2019-11-28,1687,0,17,261,547,464,3
2019-11-29,1721,0,13,263,522,465,4
2019-11-30,1748,0,22,282,547,448,3
2019-12-01,1813,0,22,271,532,422,2
2019-12-02,1725,0,21,230,564,469,6
2019-12-03,1679,0,16,261,527,440,3
2019-12-04,1744,0,16,260,553,481,4
2019-12-05,1726,0,18,255,535,482,4
2019-12-06,1825,0,19,252,507,463,4
2019-12-07,1723,0,23,271,525,495,1
2019-12-08,1849,0,27,267,539,449,6
2019-12-09,1771,0,16,260,570,450,4
2019-12-10,1656,0,26,265,547,473,2
2019-12-11,1644,0,22,248,529,478,4
2019-12-12,1689,0,27,244,539,449,2
2019-12-13,1767,0,24,273,511,443,3
2019-12-14,1800,0,22,252,542,463,4
2019-12-15,1874,0,23,251,589,467,4
2019-12-16,1725,0,20,263,519,476,4
2019-12-17,1679,0,9,231,577,488,2
2019-12-18,1734,0,12,281,555,431,1
2019-12-19,1689,0,14,241,538,441,7
2019-12-20,1655,0,17,268,530,447,7
2019-12-21,1758,0,19,263,532,464,1
2019-12-22,1838,0,24,289,552,487,3
2019-12-23,1754,0,22,265,598,482,5
2019-12-24,1706,0,20,281,539,448,6
2019-12-25,1782,0,22,291,550,482,4
2019-12-26,1798,0,25,278,570,445,4
2019-12-27,1736,0,13,258,557,480,6
2019-12-28,1771,0,31,264,554,455,1
2019-12-29,1762,0,20,253,577,458,8
2019-12-30,1676,0,25,269,577,441,6
2019-12-31,1719,0,27,245,574,475,3
2020-01-01,1870,0,21,276,640,462,6
2020-01-02,1815,0,22,251,614,455,6
2020-01-03,1738,0,14,251,546,471,3
2020-01-04,1666,0,17,249,552,466,2
2020-01-05,1665,0,30,242,567,436,3
2020-01-06,1749,0,27,214,597,452,4
2020-01-07,1721,0,19,271,620,511,8
2020-01-08,1718,0,22,254,523,475,4
2020-01-09,1737,0,18,289,589,511,5
2020-01-10,1769,0,19,284,580,491,2
2020-01-11,1758,0,28,268,546,457,2
2020-01-12,1818,0,21,255,614,493,0
2020-01-13,1716,0,23,270,516,434,4
2020-01-14,1715,0,14,225,567,471,5
2020-01-15,1799,0,19,241,568,439,2
2020-01-16,1697,0,23,251,553,460,7
2020-01-17,1672,0,15,271,549,468,2
2020-01-18,1680,0,20,254,588,468,3
2020-01-19,1700,0,21,227,600,469,3
2020-01-20,1709,0,17,234,596,440,0
2020-01-21,1660,0,10,262,563,460,3
2020-01-22,1650,0,18,246,525,458,5
2020-01-23,1644,0,20,301,508,446,1
2020-01-24,1735,0,29,249,500,482,6
2020-01-25,1733,0,20,242,546,478,3
2020-01-26,1727,0,22,246,564,484,2
2020-01-27,1718,0,22,265,533,486,0
2020-01-28,1734,0,23,272,544,468,2
2020-01-29,1678,0,18,274,539,464,3
2020-01-30,1729,0,17,243,607,470,4
2020-01-31,1678,0,14,249,556,492,3
2020-02-01,1692,0,18,265,571,495,4
2020-02-02,1724,0,14,256,575,448,1
2020-02-03,1719,0,20,276,539,472,3
2020-02-04,1670,0,27,271,541,480,5
2020-02-05,1640,0,17,251,527,490,3
2020-02-06,1766,0,12,247,541,513,4
2020-02-07,1734,1,19,244,500,459,2
2020-02-08,1794,0,24,223,564,454,4
2020-02-09,1751,0,26,237,485,471,4
2020-02-10,1689,0,25,256,515,409,5
2020-02-11,1653,0,14,259,555,449,2
2020-02-12,1647,0,27,257,512,463,6
2020-02-13,1663,0,22,259,533,454,3
2020-02-14,1787,0,28,279,519,475,4
2020-02-15,1814,0,27,249,546,500,3
2020-02-16,1835,0,24,267,558,435,4
2020-02-17,1769,0,19,294,535,481,3
2020-02-18,1742,0,18,253,600,471,2
2020-02-19,1690,0,23,226,540,475,2
2020-02-20,1719,0,17,264,556,456,2
2020-02-21,1747,0,9,271,547,528,2
2020-02-22,1703,1,18,215,550,437,2
2020-02-23,1666,2,26,257,530,478,7
2020-02-24,1780,0,16,265,573,479,3
2020-02-25,1746,0,20,260,561,482,1
2020-02-26,1788,0,24,288,593,439,1
2020-02-27,1710,0,31,247,545,473,7
2020-02-28,1710,0,26,259,556,449,2
2020-02-29,1683,0,18,263,590,484,5
2020-03-01,1711,0,13,240,577,452,4
2020-03-02,1764,0,15,278,606,481,3
2020-03-03,1738,0,21,247,567,465,2
2020-03-04,1792,0,28,257,589,457,6
2020-03-05,1762,0,14,275,610,453,2
2020-03-06,1809,0,23,277,526,470,4
2020-03-07,1777,0,25,285,556,483,4
2020-03-08,1859,0,16,245,609,472,3
2020-03-09,1845,0,18,283,628,453,4
2020-03-10,1750,0,21,259,598,484,5
2020-03-11,1787,0,26,257,614,500,10
2020-03-12,1757,0,29,276,610,528,2
2020-03-13,1783,0,17,248,665,477,3
2020-03-14,1789,0,20,278,666,478,1
2020-03-15,1829,0,27,274,712,492,10
2020-03-16,1886,6,23,289,663,506,4
2020-03-17,1786,3,25,285,638,494,8
2020-03-18,1726,9,19,246,702,511,8
2020-03-19,1729,9,21,275,701,544,12
2020-03-20,1842,15,21,282,695,488,6
2020-03-21,1763,21,33,270,646,468,20
2020-03-22,1704,30,43,261,619,432,23
2020-03-23,1787,33,27,288,628,510,26
2020-03-24,1752,51,29,257,616,456,21
2020-03-25,1771,47,27,255,641,423,24
2020-03-26,1674,66,27,261,583,432,36
2020-03-27,1792,62,23,266,585,441,32
2020-03-28,1788,73,26,268,553,425,17
2020-03-29,1834,73,22,275,567,459,20
2020-03-30,1750,106,32,282,564,450,25
2020-03-31,1752,99,25,288,573,473,43
2020-04-01,1732,133,30,288,539,465,32
2020-04-02,1808,143,30,300,533,473,28
2020-04-03,1730,156,27,253,582,426,48
2020-04-04,1778,170,24,280,494,386,31
2020-04-05,1776,205,29,271,561,375,50
2020-04-06,1835,178,37,292,546,411,57
2020-04-07,1756,183,13,319,532,456,63
2020-04-08,1773,189,24,279,493,454,49
2020-04-09,1804,179,20,261,524,431,53
2020-04-10,1752,196,23,270,503,412,53
2020-04-11,1823,211,24,306,529,414,56
2020-04-12,1787,237,25,299,498,387,57
2020-04-13,1808,242,39,308,508,423,62
2020-04-14,1853,243,32,288,502,435,69
2020-04-15,1767,262,36,313,499,395,58
2020-04-16,1815,262,33,271,531,407,78
2020-04-17,1853,285,30,298,484,390,97
2020-04-18,1851,313,36,283,526,377,85
2020-04-19,1843,345,34,351,494,430,82
2020-04-20,1881,382,35,324,530,383,98
2020-04-21,1891,374,20,318,525,401,112
2020-04-22,1889,432,31,296,536,414,114
2020-04-23,1881,462,36,329,564,388,119
2020-04-24,1882,481,33,332,529,416,145
2020-04-25,1908,525,27,338,507,440,147
2020-04-26,1981,564,33,335,533,377,130
2020-04-27,1991,573,36,326,520,370,148
2020-04-28,1901,638,35,331,553,428,196
2020-04-29,1968,673,33,330,535,432,163
2020-04-30,1946,723,18,314,476,433,157
2020-05-01,1964,698,27,341,496,389,212
2020-05-02,2020,660,40,329,522,416,198
2020-05-03,1975,738,26,306,534,370,224
2020-05-04,1985,739,27,330,495,405,213
2020-05-05,1997,815,49,306,475,384,211
2020-05-06,1977,805,33,299,488,414,196
2020-05-07,2020,853,31,298,546,395,164
2020-05-08,2016,892,32,299,470,413,165
2020-05-09,2099,926,38,298,422,400,184
2020-05-10,1995,903,35,305,471,425,150
2020-05-11,2047,913,41,308,496,401,164
2020-05-12,2080,943,34,350,470,413,170
2020-05-13,1964,896,33,297,493,428,155
2020-05-14,1920,973,20,329,449,425,142
2020-05-15,1938,899,31,285,457,403,150
2020-05-16,2053,923,40,289,445,380,159
2020-05-17,1930,933,34,303,463,376,133
2020-05-18,2017,934,28,304,449,383,128
2020-05-19,1902,968,28,276,484,436,135
2020-05-20,1938,920,30,273,478,434,121
2020-05-21,1937,932,23,301,438,404,135
2020-05-22,1933,977,27,302,436,384,122
2020-05-23,1899,938,36,271,428,399,83
2020-05-24,1999,898,26,249,393,338,97
2020-05-25,1907,997,31,302,452,375,118
2020-05-26,1975,882,30,294,426,406,101
2020-05-27,1932,923,24,272,483,397,85
2020-05-28,2013,948,25,306,440,382,92
2020-05-29,1835,952,34,268,426,362,93
2020-05-30,1992,948,34,310,460,414,91
2020-05-31,2042,841,31,305,431,386,85
2020-06-01,2017,938,24,284,427,360,80
2020-06-02,1949,897,29,292,477,399,91
2020-06-03,1890,903,17,268,454,415,92
2020-06-04,1954,926,19,306,469,399,70
2020-06-05,1854,887,24,257,434,395,76
2020-06-06,1906,904,23,294,420,402,72
2020-06-07,1905,797,20,256,442,390,68
2020-06-08,1957,823,30,276,448,437,78
2020-06-09,1856,863,27,240,441,412,64
2020-06-10,1872,850,30,264,444,394,92
2020-06-11,1887,876,19,264,478,365,78
2020-06-12,1849,848,20,267,470,413,72
2020-06-13,1848,877,29,279,467,414,68
2020-06-14,1749,825,23,258,440,403,50
2020-06-15,1837,872,28,261,417,379,61
2020-06-16,1828,832,19,251,396,388,55
2020-06-17,1740,826,27,265,458,354,58
2020-06-18,1832,808,26,227,426,408,62
2020-06-19,1801,866,15,262,374,357,57
2020-06-20,1741,823,33,254,420,440,60
2020-06-21,1833,850,20,241,430,378,69
2020-06-22,1793,851,31,222,385,376,76
2020-06-23,1584,794,23,240,384,329,42
2020-06-24,1675,793,19,223,379,369,58
2020-06-25,1659,795,18,247,392,338,62
2020-06-26,1686,742,16,207,350,346,42
2020-06-27,1605,741,19,215,356,312,41
2020-06-28,1605,821,11,263,332,331,37
2020-06-29,1637,814,17,219,359,332,47
2020-06-30,1654,750,24,237,365,303,42
2020-07-01,1623,779,24,197,367,347,38
2020-07-02,1685,844,15,233,375,345,42
2020-07-03,1650,756,20,221,349,314,41
2020-07-04,1675,720,22,221,338,338,46
2020-07-05,1698,771,19,239,359,384,56
2020-07-06,1573,779,15,231,361,361,45
2020-07-07,1558,825,14,203,392,370,44
2020-07-08,1664,788,25,217,391,371,37
2020-07-09,1513,819,9,237,383,373,30
2020-07-10,1638,753,17,216,403,348,41
2020-07-11,1569,752,13,206,349,330,41
2020-07-12,1572,825,26,235,382,351,47
2020-07-13,1616,834,21,224,375,327,35
2020-07-14,1522,820,14,233,382,344,50
2020-07-15,1467,805,15,208,347,320,48
2020-07-16,1440,739,18,165,331,340,36
2020-07-17,1443,721,17,184,340,286,40
2020-07-18,1449,720,11,195,313,321,37
2020-07-19,1394,706,19,178,293,301,26
2020-07-20,1326,630,20,175,298,316,41
2020-07-21,1213,695,24,189,311,293,34
2020-07-22,1107,640,14,151,271,280,26
2020-07-23,1020,538,11,141,255,272,20
2020-07-24,885,453,10,121,212,217,24
2020-07-25,892,468,12,114,221,209,22
2020-07-26,755,404,15,107,184,171,20
2020-07-27,676,314,5,80,146,148,9
2020-07-28,429,198,5,55,80,112,12
2020-07-29,107,50,2,3,18,20,4